Trial	datum	FixStart	FixEnd	FixDur
4600264851861606874	19-Oct-2016 16:22:02	2116.67	2433.33	2433
4600264851861606874	19-Oct-2016 16:22:02	2460.00	2560.00	2560
4606388977952894022	19-Oct-2016 17:16:32	3.33	373.33	373
4606388977952894022	19-Oct-2016 17:16:32	436.67	546.67	547
4600637815422644402	19-Oct-2016 16:56:08	0.00	596.67	597
4600637815422644402	19-Oct-2016 16:56:08	646.67	1566.67	1567
4600637815422644402	19-Oct-2016 16:56:08	2043.33	2203.33	2203
4600637815422644402	19-Oct-2016 16:56:08	2256.67	2603.33	2603
4600637815422644402	19-Oct-2016 16:56:08	2646.67	3030.00	3030
4600637815422644402	19-Oct-2016 16:56:08	3066.67	3906.67	3907
4600637815422644402	19-Oct-2016 16:56:08	3976.67	4013.33	4013
4600455176561914844	19-Oct-2016 16:21:28	0.00	716.67	717
4600455176561914844	19-Oct-2016 16:21:28	846.67	1130.00	1130
4600455176561914844	19-Oct-2016 16:21:28	1183.33	1826.67	1827
4600455176561914844	19-Oct-2016 16:21:28	1883.33	2243.33	2243
4600455176561914844	19-Oct-2016 16:21:28	2290.00	2396.67	2397
4604076799028405286	19-Oct-2016 16:36:54	0.00	343.33	343
4604076799028405286	19-Oct-2016 16:36:54	376.67	880.00	880
4604076799028405286	19-Oct-2016 16:36:54	946.67	1380.00	1380
4604076799028405286	19-Oct-2016 16:36:54	1430.00	2010.00	2010
4604076799028405286	19-Oct-2016 16:36:54	2070.00	2610.00	2610
4604076799028405286	19-Oct-2016 16:36:54	2673.33	3160.00	3160
4604076799028405286	19-Oct-2016 16:36:54	3240.00	3670.00	3670
4604076799028405286	19-Oct-2016 16:36:54	3703.33	3893.33	3893
4595797584474221744	19-Oct-2016 16:50:50	0.00	350.00	350
4595797584474221744	19-Oct-2016 16:50:50	376.67	676.67	677
4595797584474221744	19-Oct-2016 16:50:50	696.67	1033.33	1033
4595797584474221744	19-Oct-2016 16:50:50	1073.33	1183.33	1183
4598325996021536050	19-Oct-2016 17:18:58	3.33	330.00	330
4598325996021536050	19-Oct-2016 17:18:58	393.33	1053.33	1053
4598325996021536050	19-Oct-2016 17:18:58	1126.67	1420.00	1420
4598325996021536050	19-Oct-2016 17:18:58	1990.00	2423.33	2423
4598325996021536050	19-Oct-2016 17:18:58	2483.33	2850.00	2850
4598325996021536050	19-Oct-2016 17:18:58	3600.00	4006.67	4007
4607015615415434428	19-Oct-2016 17:00:32	3.33	533.33	533
4607015615415434428	19-Oct-2016 17:00:32	580.00	1406.67	1407
4607015615415434428	19-Oct-2016 17:00:32	1440.00	1730.00	1730
4607015615415434428	19-Oct-2016 17:00:32	1776.67	2100.00	2100
4607015615415434428	19-Oct-2016 17:00:32	2126.67	2466.67	2467
4607015615415434428	19-Oct-2016 17:00:32	2493.33	3060.00	3060
4607015615415434428	19-Oct-2016 17:00:32	3103.33	3516.67	3517
4607015615415434428	19-Oct-2016 17:00:32	3573.33	3886.67	3887
4606119105927631612	19-Oct-2016 16:19:36	3.33	433.33	433
4606119105927631612	19-Oct-2016 16:19:36	483.33	773.33	773
4606119105927631612	19-Oct-2016 16:19:36	800.00	1036.67	1037
4606119105927631612	19-Oct-2016 16:19:36	1223.33	1513.33	1513
4606119105927631612	19-Oct-2016 16:19:36	1533.33	1590.00	1590
4606119105927631612	19-Oct-2016 16:19:36	1900.00	2186.67	2187
4606119105927631612	19-Oct-2016 16:19:36	3590.00	3896.67	3897
4606119105927631612	19-Oct-2016 16:19:36	3926.67	4026.67	4027
4590200590548061608	19-Oct-2016 16:21:04	3.33	336.67	337
4590200590548061608	19-Oct-2016 16:21:04	376.67	673.33	673
4590200590548061608	19-Oct-2016 16:21:04	693.33	1003.33	1003
4590200590548061608	19-Oct-2016 16:21:04	1046.67	1290.00	1290
4590200590548061608	19-Oct-2016 16:21:04	1320.00	1716.67	1717
4590200590548061608	19-Oct-2016 16:21:04	1776.67	2206.67	2207
4590200590548061608	19-Oct-2016 16:21:04	2233.33	2450.00	2450
4590200590548061608	19-Oct-2016 16:21:04	2480.00	2973.33	2973
4590200590548061608	19-Oct-2016 16:21:04	3000.00	3393.33	3393
4590200590548061608	19-Oct-2016 16:21:04	3586.67	3780.00	3780
4590200590548061608	19-Oct-2016 16:21:04	3846.67	4030.00	4030
4593563094252863328	19-Oct-2016 17:14:46	0.00	430.00	430
4593563094252863328	19-Oct-2016 17:14:46	453.33	663.33	663
