Trial	datum	FixStart	FixEnd	FixDur
4600637815422644402	10-Nov-2016 13:34:34	3083.33	3896.67	3897
4600455176561914844	08-Nov-2016 15:06:54	0.00	310.00	310
4600455176561914844	08-Nov-2016 15:06:54	353.33	710.00	710
4600455176561914844	08-Nov-2016 15:06:54	860.00	1120.00	1120
4600455176561914844	08-Nov-2016 15:06:54	1193.33	1836.67	1837
4600455176561914844	08-Nov-2016 15:06:54	1900.00	2230.00	2230
4600455176561914844	08-Nov-2016 15:06:54	2300.00	2396.67	2397
4604076799028405286	08-Nov-2016 15:17:26	3.33	340.00	340
4604076799028405286	08-Nov-2016 15:17:26	380.00	866.67	867
4604076799028405286	08-Nov-2016 15:17:26	963.33	1376.67	1377
4604076799028405286	08-Nov-2016 15:17:26	1420.00	1996.67	1997
4604076799028405286	08-Nov-2016 15:17:26	2076.67	2603.33	2603
4604076799028405286	08-Nov-2016 15:17:26	2673.33	3166.67	3167
4604076799028405286	08-Nov-2016 15:17:26	3250.00	3656.67	3657
4604076799028405286	08-Nov-2016 15:17:26	3723.33	4003.33	4003
4595797584474221744	08-Nov-2016 15:05:10	3.33	346.67	347
4595797584474221744	08-Nov-2016 15:05:10	386.67	660.00	660
4595797584474221744	08-Nov-2016 15:05:10	703.33	1020.00	1020
4595797584474221744	08-Nov-2016 15:05:10	1083.33	1183.33	1183
4598325996021536050	08-Nov-2016 15:18:20	3.33	316.67	317
4598325996021536050	08-Nov-2016 15:18:20	400.00	1036.67	1037
4598325996021536050	08-Nov-2016 15:18:20	1133.33	1420.00	1420
4598325996021536050	08-Nov-2016 15:18:20	1986.67	2350.00	2350
4598325996021536050	08-Nov-2016 15:18:20	2500.00	2840.00	2840
4598325996021536050	08-Nov-2016 15:18:20	3620.00	4003.33	4003
4607015615415434428	08-Nov-2016 15:15:14	103.33	523.33	523
4607015615415434428	08-Nov-2016 15:15:14	590.00	1390.00	1390
4607015615415434428	08-Nov-2016 15:15:14	1450.00	1710.00	1710
4607015615415434428	08-Nov-2016 15:15:14	1780.00	2090.00	2090
4607015615415434428	08-Nov-2016 15:15:14	2163.33	2456.67	2457
4607015615415434428	08-Nov-2016 15:15:14	2516.67	3056.67	3057
4607015615415434428	08-Nov-2016 15:15:14	3126.67	3520.00	3520
4607015615415434428	08-Nov-2016 15:15:14	3593.33	3883.33	3883
4606119105927631612	08-Nov-2016 14:55:20	3.33	423.33	423
4606119105927631612	08-Nov-2016 14:55:20	513.33	763.33	763
4606119105927631612	08-Nov-2016 14:55:20	806.67	1033.33	1033
4606119105927631612	08-Nov-2016 14:55:20	1250.00	1513.33	1513
4606119105927631612	08-Nov-2016 14:55:20	1546.67	1590.00	1590
4606119105927631612	08-Nov-2016 14:55:20	1906.67	2180.00	2180
4606119105927631612	08-Nov-2016 14:55:20	3586.67	3886.67	3887
4606119105927631612	08-Nov-2016 14:55:20	3970.00	4026.67	4027
4590200590548061608	10-Nov-2016 13:22:22	0.00	330.00	330
4590200590548061608	10-Nov-2016 13:22:22	380.00	666.67	667
4590200590548061608	10-Nov-2016 13:22:22	703.33	996.67	997
4590200590548061608	10-Nov-2016 13:22:22	1043.33	1283.33	1283
4590200590548061608	10-Nov-2016 13:22:22	1336.67	1713.33	1713
4590200590548061608	10-Nov-2016 13:22:22	1773.33	2206.67	2207
4590200590548061608	10-Nov-2016 13:22:22	2233.33	2450.00	2450
4590200590548061608	10-Nov-2016 13:22:22	2493.33	2966.67	2967
4590200590548061608	10-Nov-2016 13:22:22	3020.00	3386.67	3387
4590200590548061608	10-Nov-2016 13:22:22	3686.67	3776.67	3777
4590200590548061608	10-Nov-2016 13:22:22	3833.33	4030.00	4030
4593563094252863328	10-Nov-2016 13:16:38	0.00	433.33	433
4593563094252863328	10-Nov-2016 13:16:38	466.67	653.33	653
4593563094252863328	10-Nov-2016 13:16:38	696.67	986.67	987
4593563094252863328	10-Nov-2016 13:16:38	1036.67	1333.33	1333
4593563094252863328	10-Nov-2016 13:16:38	1393.33	1596.67	1597
4593563094252863328	10-Nov-2016 13:16:38	1663.33	2490.00	2490
4593563094252863328	10-Nov-2016 13:16:38	2676.67	2870.00	2870
4593563094252863328	10-Nov-2016 13:16:38	2950.00	3240.00	3240
4593563094252863328	10-Nov-2016 13:16:38	3286.67	3593.33	3593
4593563094252863328	10-Nov-2016 13:16:38	3660.00	3840.00	3840
4593563094252863328	10-Nov-2016 13:16:38	3920.00	4020.00	4020
4601678464035849192	10-Nov-2016 13:26:12	0.00	366.67	367
4601678464035849192	10-Nov-2016 13:26:12	420.00	816.67	817
4601678464035849192	10-Nov-2016 13:26:12	973.33	1253.33	1253
4601678464035849192	10-Nov-2016 13:26:12	1340.00	1463.33	1463
4601191735102415782	10-Nov-2016 12:04:46	3.33	440.00	440
4601191735102415782	10-Nov-2016 12:04:46	476.67	836.67	837
4601191735102415782	10-Nov-2016 12:04:46	870.00	1420.00	1420
4601191735102415782	10-Nov-2016 12:04:46	1503.33	1836.67	1837
4601191735102415782	10-Nov-2016 12:04:46	1890.00	2200.00	2200
4601191735102415782	10-Nov-2016 12:04:46	2273.33	2466.67	2467
4601191735102415782	10-Nov-2016 12:04:46	2500.00	2780.00	2780
4601191735102415782	10-Nov-2016 12:04:46	2843.33	3200.00	3200
4601191735102415782	10-Nov-2016 12:04:46	3290.00	3466.67	3467
4601191735102415782	10-Nov-2016 12:04:46	3516.67	3770.00	3770
4601191735102415782	10-Nov-2016 12:04:46	3843.33	4023.33	4023
4592711722095226056	10-Nov-2016 13:23:08	3.33	313.33	313
4592711722095226056	10-Nov-2016 13:23:08	366.67	613.33	613
4592711722095226056	10-Nov-2016 13:23:08	656.67	1060.00	1060
4592711722095226056	10-Nov-2016 13:23:08	1206.67	1943.33	1943
4592711722095226056	10-Nov-2016 13:23:08	2020.00	2286.67	2287
4592711722095226056	10-Nov-2016 13:23:08	2346.67	2580.00	2580
4592711722095226056	10-Nov-2016 13:23:08	2636.67	3130.00	3130
4592711722095226056	10-Nov-2016 13:23:08	3296.67	3613.33	3613
4592711722095226056	10-Nov-2016 13:23:08	3676.67	3956.67	3957
4602723499548729212	10-Nov-2016 12:01:24	3.33	130.00	130
4602723499548729212	10-Nov-2016 12:01:24	173.33	423.33	423
4602723499548729212	10-Nov-2016 12:01:24	686.67	886.67	887
4602723499548729212	10-Nov-2016 12:01:24	946.67	1056.67	1057
4596645717865794212	10-Nov-2016 11:36:56	0.00	346.67	347
4596645717865794212	10-Nov-2016 11:36:56	410.00	530.00	530
4596645717865794212	10-Nov-2016 11:36:56	903.33	1003.33	1003
4606308394306925144	10-Nov-2016 12:59:24	0.00	433.33	433
4606308394306925144	10-Nov-2016 12:59:24	473.33	700.00	700
4606308394306925144	10-Nov-2016 12:59:24	750.00	960.00	960
4606308394306925144	10-Nov-2016 12:59:24	1340.00	1656.67	1657
4606308394306925144	10-Nov-2016 12:59:24	1706.67	2263.33	2263
4606308394306925144	10-Nov-2016 12:59:24	2573.33	2926.67	2927
4606308394306925144	10-Nov-2016 12:59:24	3196.67	3383.33	3383
4606308394306925144	10-Nov-2016 12:59:24	3443.33	3793.33	3793
4606308394306925144	10-Nov-2016 12:59:24	3866.67	4020.00	4020
4594672676376510404	10-Nov-2016 12:52:52	0.00	320.00	320
4594672676376510404	10-Nov-2016 12:52:52	360.00	586.67	587
4599478965725405210	08-Nov-2016 15:04:24	3.33	866.67	867
4599478965725405210	08-Nov-2016 15:04:24	933.33	1216.67	1217
4599478965725405210	08-Nov-2016 15:04:24	1283.33	1903.33	1903
4599478965725405210	08-Nov-2016 15:04:24	2080.00	2296.67	2297
4599478965725405210	08-Nov-2016 15:04:24	2380.00	2750.00	2750
4599478965725405210	08-Nov-2016 15:04:24	2823.33	3063.33	3063
4599478965725405210	08-Nov-2016 15:04:24	3130.00	3520.00	3520
4599478965725405210	08-Nov-2016 15:04:24	3690.00	4013.33	4013
4604139719170034467	10-Nov-2016 13:37:36	3.33	410.00	410
4604139719170034467	10-Nov-2016 13:37:36	453.33	806.67	807
4604139719170034467	10-Nov-2016 13:37:36	850.00	1466.67	1467
4604139719170034467	10-Nov-2016 13:37:36	1570.00	1886.67	1887
4604139719170034467	10-Nov-2016 13:37:36	2460.00	2723.33	2723
4604139719170034467	10-Nov-2016 13:37:36	2776.67	3036.67	3037
4604139719170034467	10-Nov-2016 13:37:36	3120.00	3380.00	3380
4604139719170034467	10-Nov-2016 13:37:36	3453.33	3900.00	3900
4604139719170034467	10-Nov-2016 13:37:36	3976.67	4026.67	4027
4604210403808200812	10-Nov-2016 12:58:28	60.00	436.67	437
4604210403808200812	10-Nov-2016 12:58:28	493.33	756.67	757
4604210403808200812	10-Nov-2016 12:58:28	796.67	1096.67	1097
4604210403808200812	10-Nov-2016 12:58:28	1473.33	1573.33	1573
4601316977752404070	10-Nov-2016 12:52:16	0.00	450.00	450
4601316977752404070	10-Nov-2016 12:52:16	600.00	1073.33	1073
4601316977752404070	10-Nov-2016 12:52:16	1156.67	1383.33	1383
4601316977752404070	10-Nov-2016 12:52:16	1426.67	1500.00	1500
4601316977752404070	10-Nov-2016 12:52:16	1583.33	1676.67	1677
4601316977752404070	10-Nov-2016 12:52:16	1756.67	2156.67	2157
4601316977752404070	10-Nov-2016 12:52:16	2233.33	2383.33	2383
4601316977752404070	10-Nov-2016 12:52:16	2473.33	2806.67	2807
4601316977752404070	10-Nov-2016 12:52:16	2860.00	3136.67	3137
4601316977752404070	10-Nov-2016 12:52:16	3196.67	3246.67	3247
4601316977752404070	10-Nov-2016 12:52:16	3316.67	3380.00	3380
4601316977752404070	10-Nov-2016 12:52:16	3390.00	3703.33	3703
4601316977752404070	10-Nov-2016 12:52:16	3720.00	3950.00	3950
4597336228051713444	10-Nov-2016 13:17:42	0.00	2170.00	2170
4597336228051713444	10-Nov-2016 13:17:42	2186.67	3286.67	3287
4597336228051713444	10-Nov-2016 13:17:42	3356.67	4020.00	4020
4598654824402790378	10-Nov-2016 13:31:58	43.33	1020.00	1020
4598654824402790378	10-Nov-2016 13:31:58	1070.00	1193.33	1193
4598654824402790378	10-Nov-2016 13:31:58	1413.33	1676.67	1677
4598654824402790378	10-Nov-2016 13:31:58	2413.33	2600.00	2600
4598654824402790378	10-Nov-2016 13:31:58	2660.00	2826.67	2827
4598654824402790378	10-Nov-2016 13:31:58	2870.00	3190.00	3190
4598654824402790378	10-Nov-2016 13:31:58	3243.33	3416.67	3417
4598654824402790378	10-Nov-2016 13:31:58	3500.00	3600.00	3600
4602802982570082563	10-Nov-2016 11:59:14	156.67	1370.00	1370
4602802982570082563	10-Nov-2016 11:59:14	1550.00	1633.33	1633
4602802982570082563	10-Nov-2016 11:59:14	1666.67	2276.67	2277
4602802982570082563	10-Nov-2016 11:59:14	2473.33	2546.67	2547
4602802982570082563	10-Nov-2016 11:59:14	2586.67	2810.00	2810
4602802982570082563	10-Nov-2016 11:59:14	3080.00	3173.33	3173
4602802982570082563	10-Nov-2016 11:59:14	3226.67	3430.00	3430
4602802982570082563	10-Nov-2016 11:59:14	3486.67	3716.67	3717
4602802982570082563	10-Nov-2016 11:59:14	3746.67	3886.67	3887
4605178840346279931	10-Nov-2016 13:14:20	3.33	363.33	363
4605178840346279931	10-Nov-2016 13:14:20	423.33	656.67	657
4605178840346279931	10-Nov-2016 13:14:20	706.67	1326.67	1327
4605178840346279931	10-Nov-2016 13:14:20	1493.33	1800.00	1800
4605178840346279931	10-Nov-2016 13:14:20	1856.67	2180.00	2180
4605178840346279931	10-Nov-2016 13:14:20	2210.00	2606.67	2607
4605178840346279931	10-Nov-2016 13:14:20	2640.00	3106.67	3107
4605178840346279931	10-Nov-2016 13:14:20	3353.33	3600.00	3600
4594928360678469484	10-Nov-2016 11:57:58	3.33	446.67	447
4594928360678469484	10-Nov-2016 11:57:58	523.33	920.00	920
4594928360678469484	10-Nov-2016 11:57:58	976.67	1276.67	1277
4594928360678469484	10-Nov-2016 11:57:58	1313.33	1653.33	1653
4594928360678469484	10-Nov-2016 11:57:58	1680.00	2123.33	2123
4594928360678469484	10-Nov-2016 11:57:58	2403.33	2566.67	2567
4594928360678469484	10-Nov-2016 11:57:58	2630.00	2850.00	2850
4594928360678469484	10-Nov-2016 11:57:58	2916.67	3363.33	3363
4594928360678469484	10-Nov-2016 11:57:58	3446.67	3633.33	3633
4594928360678469484	10-Nov-2016 11:57:58	3673.33	3973.33	3973
4605634162476084938	10-Nov-2016 13:36:24	0.00	523.33	523
4605634162476084938	10-Nov-2016 13:36:24	573.33	1463.33	1463
4605634162476084938	10-Nov-2016 13:36:24	1550.00	2106.67	2107
4605634162476084938	10-Nov-2016 13:36:24	2200.00	2393.33	2393
4605634162476084938	10-Nov-2016 13:36:24	3286.67	3693.33	3693
4605634162476084938	10-Nov-2016 13:36:24	3756.67	4026.67	4027
4603870829882765927	08-Nov-2016 14:58:04	0.00	393.33	393
4603870829882765927	08-Nov-2016 14:58:04	420.00	696.67	697
