time	x	y	v
0.000	719.6	679.5	1989
3.333	708.5	669.5	1989
6.667	712.5	669.8	1989
10.000	718.8	681.0	1989
13.333	717.3	685.3	2505
16.667	743.0	711.2	1995
20.000	717.7	704.2	1218
23.333	729.4	707.4	499
26.667	724.0	705.1	662
30.000	721.7	706.9	132
33.333	716.9	697.0	468
36.667	725.6	714.5	549
40.000	718.7	703.2	649
43.333	719.2	698.7	542
46.667	713.5	696.1	653
50.000	717.3	694.7	369
53.333	714.6	698.8	992
56.667	715.8	703.3	1071
60.000	717.3	710.2	1135
63.333	721.5	716.9	806
66.667	726.9	706.0	477
70.000	731.3	711.1	542
73.333	721.0	710.2	440
76.667	724.6	708.3	312
80.000	731.7	705.9	191
83.333	723.3	704.5	370
86.667	736.9	706.6	313
90.000	720.4	708.8	350
93.333	728.6	700.2	321
96.667	719.4	705.3	302
100.000	726.1	706.9	228
103.333	720.8	705.3	255
106.667	728.3	704.9	372
110.000	721.0	712.7	176
113.333	730.9	702.8	442
116.667	727.5	707.9	176
120.000	725.4	708.8	348
123.333	733.4	709.0	203
126.667	725.8	709.1	478
130.000	733.1	706.0	334
133.333	731.1	699.1	159
136.667	728.3	701.2	235
140.000	732.5	708.5	583
143.333	727.1	707.5	555
146.667	730.8	712.2	493
150.000	726.7	711.9	598
153.333	721.3	703.7	267
156.667	720.8	705.9	457
160.000	721.9	707.4	616
163.333	731.3	705.2	795
166.667	733.8	702.6	790
170.000	731.9	704.1	170
173.333	734.4	710.3	527
176.667	735.6	712.2	646
180.000	719.8	705.5	758
183.333	724.4	707.2	686
186.667	723.6	703.8	156
190.000	719.2	709.0	774
193.333	722.7	711.6	551
196.667	730.8	705.9	591
200.000	738.4	712.3	560
203.333	725.2	711.8	480
206.667	732.7	699.5	200
210.000	730.9	709.6	72
213.333	736.9	705.1	248
216.667	724.4	708.4	750
220.000	739.8	712.8	620
223.333	722.1	711.1	443
226.667	717.5	707.8	192
230.000	725.4	707.7	190
233.333	730.0	705.7	741
236.667	724.6	711.4	800
240.000	732.3	707.6	379
243.333	735.6	709.2	303
246.667	732.5	695.6	178
250.000	731.3	718.6	148
253.333	734.6	707.1	233
256.667	730.0	709.1	392
260.000	737.5	707.9	171
263.333	733.6	711.4	336
266.667	730.0	712.4	195
270.000	727.9	714.6	598
273.333	732.9	710.7	313
276.667	729.4	708.6	192
280.000	720.8	709.0	379
283.333	732.7	708.5	409
286.667	730.9	711.1	564
290.000	739.0	710.1	866
293.333	734.4	714.9	308
296.667	735.7	703.3	19
300.000	742.8	720.6	514
303.333	734.2	709.0	244
306.667	730.8	709.9	293
310.000	727.1	717.4	289
313.333	740.9	715.8	116
