time	x	y	v
0.000	996.1	577.9	96
3.333	990.3	582.1	96
6.667	993.6	580.2	96
10.000	992.8	585.5	96
13.333	989.4	579.9	157
16.667	987.8	583.2	114
20.000	998.0	580.1	149
23.333	986.9	587.3	177
26.667	993.2	582.1	135
30.000	993.0	586.5	279
33.333	991.3	580.9	493
36.667	990.3	578.7	71
40.000	994.8	577.7	191
43.333	992.3	578.6	161
46.667	993.2	590.7	286
50.000	986.5	583.8	599
53.333	995.5	578.0	639
56.667	982.8	576.5	685
60.000	985.3	572.1	202
63.333	986.1	578.0	80
66.667	986.5	577.9	533
70.000	989.8	577.4	352
73.333	992.8	574.6	334
76.667	993.2	574.6	224
80.000	989.4	574.3	210
83.333	993.2	579.2	206
86.667	991.5	580.1	114
90.000	995.3	576.7	186
93.333	994.2	576.6	173
96.667	990.9	577.0	103
100.000	995.1	579.6	171
103.333	995.9	575.4	169
106.667	992.1	582.9	399
110.000	991.1	576.6	375
113.333	991.7	579.9	258
116.667	985.9	585.1	165
120.000	998.6	585.4	485
123.333	989.0	577.7	869
126.667	986.3	578.7	1233
130.000	990.9	565.1	906
133.333	987.8	568.8	421
136.667	989.4	562.1	278
140.000	992.4	571.3	374
143.333	991.1	571.8	508
146.667	984.6	564.7	297
150.000	985.9	555.0	360
153.333	982.3	564.0	684
156.667	990.0	567.9	68
160.000	983.8	569.5	278
163.333	978.8	546.4	502
166.667	990.3	570.1	316
170.000	992.3	561.4	507
173.333	994.0	570.5	696
176.667	988.4	563.5	8
180.000	988.6	567.6	319
183.333	994.4	564.5	391
186.667	990.5	569.2	359
190.000	982.7	562.1	453
193.333	987.8	563.1	581
196.667	986.7	558.0	483
200.000	981.5	568.8	515
203.333	983.2	574.9	475
206.667	985.5	572.2	736
210.000	988.8	566.1	823
213.333	991.7	569.8	669
216.667	994.6	576.2	159
220.000	994.2	581.4	304
223.333	992.4	577.6	744
226.667	987.1	559.5	779
230.000	993.6	563.1	518
233.333	992.3	562.8	347
236.667	994.9	569.2	894
240.000	994.2	570.1	597
243.333	993.6	577.3	519
246.667	999.9	572.0	340
250.000	991.1	572.7	385
253.333	991.1	575.9	397
256.667	996.7	577.4	352
260.000	984.6	563.0	75
263.333	996.9	570.5	139
266.667	994.9	567.3	514
270.000	989.4	578.6	1037
273.333	988.4	575.0	994
276.667	997.1	582.7	598
280.000	996.3	583.1	395
283.333	1000.3	588.7	353
286.667	993.0	574.7	366
290.000	992.6	586.5	381
293.333	989.6	585.8	278
296.667	993.0	578.9	80
300.000	990.5	584.7	695
303.333	993.2	584.9	240
306.667	990.0	575.3	185
310.000	980.5	573.4	335
313.333	994.8	599.3	191
316.667	994.4	578.8	424
320.000	997.4	585.6	539
323.333	989.6	576.2	738
326.667	996.1	580.0	222
330.000	997.6	583.5	403
333.333	989.4	575.3	100
336.667	990.9	586.3	336
340.000	987.3	575.4	365
343.333	998.0	581.4	420
346.667	995.1	571.0	54
350.000	996.3	577.8	965
353.333	985.9	569.7	2544
356.667	990.7	591.1	4898
360.000	1008.8	596.2	6978
363.333	1048.9	613.9	8171
366.667	1076.7	626.3	7489
370.000	1104.8	640.3	5337
