time	x	y	v
0.000	999.9	568.9	6799
3.333	995.3	572.3	6799
6.667	970.6	566.6	6799
10.000	946.9	555.7	6799
13.333	916.8	531.4	5875
16.667	899.5	529.3	3578
20.000	892.8	514.2	1068
23.333	903.4	526.9	864
26.667	910.7	536.8	1426
30.000	918.0	543.2	941
33.333	917.2	534.0	102
36.667	913.7	537.5	776
40.000	909.3	522.3	821
43.333	906.6	535.5	629
46.667	910.1	524.2	558
50.000	908.5	530.9	916
53.333	900.9	536.1	1233
56.667	903.0	522.5	751
60.000	896.6	505.0	700
63.333	907.0	514.2	492
66.667	906.2	523.3	455
70.000	909.1	521.2	804
73.333	905.7	521.5	626
76.667	906.0	519.4	598
80.000	904.7	526.1	872
83.333	906.4	532.2	931
86.667	909.1	533.0	597
90.000	911.4	536.0	226
93.333	906.8	536.4	241
96.667	907.6	529.2	212
100.000	905.1	534.0	106
103.333	905.7	528.0	518
106.667	910.1	544.8	629
110.000	907.8	528.3	819
113.333	901.2	517.8	1190
116.667	904.3	521.0	1195
120.000	912.4	522.4	580
123.333	894.7	509.9	71
126.667	907.4	519.2	47
130.000	903.7	513.3	256
133.333	905.5	524.2	1007
136.667	907.0	517.6	541
140.000	905.3	523.5	17
143.333	906.2	534.8	152
146.667	907.2	521.9	179
150.000	902.4	508.9	681
153.333	912.4	529.1	888
156.667	908.0	519.2	198
160.000	918.1	517.3	401
163.333	907.4	508.8	802
166.667	908.0	524.6	191
170.000	911.6	526.3	347
173.333	904.7	498.5	787
176.667	916.6	520.0	395
180.000	907.6	527.8	580
183.333	910.7	532.8	854
186.667	908.7	522.7	378
190.000	899.1	519.6	690
193.333	908.4	526.0	1214
196.667	910.7	532.9	353
200.000	898.9	507.1	122
203.333	903.6	502.3	285
206.667	911.8	530.0	119
210.000	903.0	527.6	728
213.333	900.5	520.2	657
216.667	907.2	518.3	159
220.000	905.7	521.6	458
223.333	901.4	530.8	350
226.667	907.6	530.8	220
230.000	908.4	528.0	459
233.333	905.7	519.4	260
236.667	898.2	519.4	202
240.000	901.8	545.7	232
243.333	912.2	531.0	573
246.667	910.8	524.3	1064
250.000	906.4	517.1	1333
253.333	905.7	512.4	890
256.667	905.3	514.1	773
260.000	901.2	520.1	326
263.333	906.8	510.0	186
266.667	899.5	506.0	10
270.000	902.6	515.8	135
273.333	903.9	511.8	592
276.667	904.7	517.4	481
280.000	901.2	517.4	283
283.333	903.2	520.1	308
286.667	898.8	516.1	264
290.000	905.5	520.8	494
293.333	904.9	519.6	609
296.667	903.6	507.8	402
300.000	898.4	509.1	128
303.333	907.0	510.4	105
306.667	903.0	514.4	369
310.000	909.1	521.5	273
313.333	902.6	507.3	314
316.667	907.2	514.3	166
320.000	906.8	508.1	182
323.333	908.2	507.7	175
326.667	902.0	518.2	484
330.000	908.5	510.8	922
333.333	898.6	508.9	813
336.667	908.9	527.4	488
340.000	907.2	526.8	333
343.333	906.6	521.6	187
346.667	907.8	491.7	456
350.000	903.7	513.9	233
353.333	900.7	523.9	388
356.667	905.3	520.9	744
360.000	905.9	522.2	468
363.333	907.2	511.1	768
366.667	912.0	515.8	858
370.000	907.4	514.1	450
373.333	908.7	509.7	127
376.667	904.3	501.6	604
380.000	908.4	516.6	1545
383.333	907.6	517.2	2688
386.667	916.8	493.2	4896
390.000	930.0	481.6	6981
393.333	944.3	468.2	7001
396.667	960.2	420.9	6073
400.000	975.7	402.8	5531
403.333	983.4	419.5	3513
406.667	990.3	410.2	1843
410.000	994.0	382.4	1030
413.333	993.8	413.7	910
416.667	998.2	405.5	779
420.000	996.1	404.4	708
423.333	994.6	392.6	1044
426.667	1013.0	411.2	763
430.000	1003.2	395.7	791
433.333	1014.3	404.5	695
436.667	1005.7	396.9	927
440.000	1012.4	399.2	270
443.333	1015.1	395.0	391
446.667	1011.8	385.2	994
450.000	1010.1	408.8	140
453.333	1015.9	412.6	550
456.667	1018.2	411.4	304
460.000	1007.8	383.3	673
463.333	1010.7	411.9	573
466.667	1023.2	390.1	489
470.000	1005.7	402.7	742
473.333	1008.0	402.1	421
476.667	1017.8	417.0	724
480.000	999.0	397.1	284
483.333	1012.4	410.5	145
486.667	1009.5	405.5	925
490.000	1007.4	411.4	703
493.333	1015.1	400.5	422
496.667	1015.1	386.4	328
500.000	1012.6	401.4	699
503.333	1008.6	408.5	616
506.667	1003.0	399.4	672
510.000	1008.8	384.9	886
513.333	1005.5	393.3	1929
516.667	1002.8	411.9	2687
520.000	1025.5	375.4	1681
523.333	996.1	355.4	864
526.667	995.5	341.9	3003
530.000	1006.8	386.9	3938
533.333	1027.6	443.7	4878
536.667	1038.1	440.2	2411
540.000	1022.0	402.3	1271
543.333	1028.4	436.6	3494
546.667	1021.6	386.9	2220
550.000	1012.4	386.4	867
553.333	1018.2	379.3	1002
556.667	1009.7	413.5	536
560.000	1011.1	409.0	223
563.333	1011.5	394.0	892
566.667	1019.3	387.7	817
570.000	1013.0	394.0	206
573.333	1016.4	371.8	489
576.667	1004.9	412.9	281
580.000	1016.8	395.3	266
583.333	1005.3	371.6	257
586.667	1016.1	391.9	1180
590.000	1006.7	399.5	1622
593.333	1018.2	374.3	427
596.667	1012.2	381.9	533
600.000	1019.7	344.5	821
603.333	1010.3	399.6	1081
606.667	1005.3	387.2	1104
610.000	991.5	377.5	1030
613.333	1005.5	350.8	1776
616.667	993.8	381.6	1720
620.000	1000.1	358.9	NaN
623.333	985.3	369.3	NaN
626.667	1003.0	337.1	NaN
630.000	NaN	NaN	NaN
633.333	NaN	NaN	NaN
636.667	NaN	NaN	NaN
640.000	NaN	NaN	NaN
643.333	NaN	NaN	NaN
646.667	NaN	NaN	NaN
650.000	NaN	NaN	NaN
653.333	NaN	NaN	NaN
656.667	NaN	NaN	NaN
660.000	NaN	NaN	NaN
663.333	NaN	NaN	NaN
666.667	NaN	NaN	NaN
670.000	NaN	NaN	NaN
673.333	NaN	NaN	NaN
676.667	NaN	NaN	NaN
