time	x	y	v
0.000	1436.0	927.2	NaN
3.333	NaN	NaN	NaN
6.667	NaN	NaN	NaN
10.000	NaN	NaN	NaN
13.333	NaN	NaN	NaN
16.667	NaN	NaN	NaN
20.000	NaN	NaN	NaN
23.333	1428.9	937.8	NaN
26.667	1431.0	937.5	NaN
30.000	1438.5	944.9	NaN
33.333	NaN	NaN	NaN
36.667	NaN	NaN	NaN
40.000	NaN	NaN	NaN
43.333	NaN	NaN	NaN
46.667	NaN	NaN	NaN
50.000	NaN	NaN	NaN
53.333	NaN	NaN	NaN
56.667	NaN	NaN	NaN
60.000	NaN	NaN	NaN
63.333	NaN	NaN	NaN
66.667	NaN	NaN	NaN
70.000	NaN	NaN	NaN
73.333	NaN	NaN	NaN
76.667	NaN	NaN	NaN
80.000	NaN	NaN	NaN
83.333	NaN	NaN	NaN
86.667	772.4	390.9	NaN
90.000	NaN	NaN	NaN
93.333	NaN	NaN	NaN
96.667	NaN	NaN	NaN
100.000	NaN	NaN	NaN
103.333	786.0	373.2	NaN
106.667	780.3	403.8	NaN
110.000	779.5	372.8	NaN
113.333	794.5	386.7	1841
116.667	793.9	380.9	1986
120.000	804.1	394.4	2165
123.333	813.7	407.6	1722
126.667	815.2	388.4	1551
130.000	817.5	396.4	1300
133.333	825.0	397.8	1240
136.667	822.7	402.2	1880
140.000	832.1	410.5	1828
143.333	838.8	396.6	2149
146.667	844.8	419.9	2440
150.000	839.4	423.5	2601
153.333	852.9	431.5	2493
156.667	855.4	439.1	2077
160.000	858.0	448.8	1967
163.333	860.9	440.6	1348
166.667	867.6	454.2	1259
170.000	869.0	453.0	1357
173.333	877.6	440.1	1254
176.667	877.6	450.3	1157
180.000	882.8	462.8	1344
183.333	883.2	452.5	1399
186.667	882.2	472.1	1188
190.000	879.9	469.6	601
193.333	888.4	465.9	747
196.667	893.4	474.6	847
200.000	887.2	463.3	529
203.333	892.6	472.3	307
206.667	889.5	449.7	570
210.000	892.0	470.6	1206
213.333	896.3	467.5	1441
216.667	900.7	484.3	1715
220.000	897.8	482.2	866
223.333	908.4	483.8	283
226.667	901.4	483.9	444
230.000	906.0	477.8	289
233.333	899.3	475.2	545
236.667	902.0	477.3	217
240.000	896.6	496.2	313
243.333	900.9	487.8	300
246.667	900.7	474.7	71
250.000	896.8	479.0	324
253.333	902.0	490.5	161
256.667	898.0	485.2	593
260.000	898.9	482.5	327
263.333	896.8	479.1	289
266.667	908.9	494.2	528
270.000	896.1	488.2	388
273.333	904.5	492.5	801
276.667	902.0	490.2	398
280.000	903.9	485.6	688
283.333	917.6	499.8	312
286.667	906.6	485.1	424
290.000	909.5	482.3	685
293.333	901.8	488.7	654
296.667	901.1	481.8	214
300.000	907.4	477.1	394
303.333	908.2	488.7	250
306.667	900.9	489.3	412
310.000	898.8	471.3	487
313.333	910.3	485.5	644
316.667	913.2	488.8	383
320.000	907.2	492.2	792
323.333	912.4	496.0	202
326.667	900.5	479.7	6
330.000	909.7	497.0	269
333.333	909.9	488.1	67
336.667	912.4	491.1	447
340.000	911.8	495.8	525
343.333	905.7	486.1	246
346.667	906.4	497.8	77
350.000	905.3	478.5	127
353.333	909.5	492.5	261
356.667	912.2	497.3	726
360.000	910.3	491.1	233
363.333	908.4	487.3	380
366.667	902.2	469.9	133
370.000	915.8	491.2	486
373.333	909.9	491.8	960
376.667	908.7	499.5	728
380.000	906.8	490.8	233
383.333	912.8	500.0	213
386.667	911.2	486.2	479
390.000	916.6	501.3	327
393.333	909.3	489.7	218
396.667	913.9	487.3	75
400.000	908.9	488.2	287
403.333	914.5	496.7	200
406.667	914.1	491.7	223
410.000	915.3	488.2	1081
413.333	912.6	489.9	1225
416.667	905.5	485.1	1089
420.000	908.7	463.5	699
423.333	910.8	479.8	400
426.667	910.3	473.1	280
430.000	911.4	479.6	449
433.333	912.0	478.5	262
436.667	910.3	480.2	196
440.000	917.2	472.5	312
443.333	910.1	472.7	470
446.667	904.3	483.1	485
450.000	908.9	485.0	372
453.333	913.7	486.0	893
456.667	909.7	481.8	1821
460.000	914.7	477.0	4318
463.333	924.9	494.9	6504
466.667	949.1	469.0	9783
470.000	962.3	385.6	12723
473.333	987.6	390.2	14914
476.667	1010.5	318.4	14214
480.000	1049.5	282.2	12268
483.333	1073.5	239.8	11609
486.667	1106.7	239.1	10242
490.000	1137.6	248.5	9438
493.333	1168.3	228.6	8828
496.667	1199.4	218.2	7606
500.000	1222.3	203.6	5828
503.333	1240.7	201.0	4027
506.667	1240.7	193.9	2515
510.000	1248.0	221.3	1822
513.333	1253.8	211.6	1606
516.667	1254.1	210.3	1970
520.000	1263.6	206.7	1968
523.333	1273.3	197.9	1556
526.667	1278.3	190.7	1228
530.000	1277.2	206.9	800
533.333	1279.5	204.1	936
536.667	1279.5	217.5	352
540.000	1279.1	203.9	206
543.333	1283.7	212.2	366
546.667	1275.8	198.1	107
550.000	1284.5	214.1	470
553.333	1277.4	197.0	834
556.667	1283.7	221.4	964
560.000	1286.4	210.5	725
563.333	1294.1	221.0	892
566.667	1287.7	210.1	426
570.000	1288.7	222.7	513
573.333	1289.5	219.0	872
576.667	1277.6	203.3	330
580.000	1287.2	206.6	746
583.333	1286.4	205.3	252
586.667	1289.3	215.6	846
590.000	1282.8	201.3	1154
593.333	1290.6	211.6	1020
596.667	1287.7	225.1	587
600.000	1290.4	230.4	352
603.333	1289.9	218.7	287
606.667	1292.7	214.1	756
610.000	1287.0	210.7	453
613.333	1286.4	218.6	492
616.667	1292.9	212.1	478
620.000	1300.4	223.2	716
623.333	1294.7	221.7	455
626.667	1295.0	213.8	442
630.000	1298.9	223.5	491
633.333	1294.1	224.3	425
636.667	1293.7	224.4	357
640.000	1294.5	231.6	440
643.333	1289.9	220.9	162
646.667	1295.0	222.6	130
650.000	1286.8	230.8	23
653.333	1294.7	219.8	191
656.667	1293.5	225.1	247
660.000	1292.0	230.4	596
663.333	1293.1	212.8	612
666.667	1299.1	233.3	381
670.000	1301.6	231.8	381
673.333	1300.4	227.8	381
676.667	1296.8	218.7	381
