time	x	y	v
0.000	983.8	582.1	164
3.333	978.4	586.5	164
6.667	984.6	588.2	164
10.000	982.1	588.6	164
13.333	983.0	588.1	172
16.667	985.9	588.6	359
20.000	983.0	584.3	270
23.333	982.7	586.2	349
26.667	975.0	584.7	235
30.000	983.6	584.8	96
33.333	979.8	582.6	132
36.667	981.1	587.2	237
40.000	979.8	585.7	244
43.333	981.7	580.9	168
46.667	977.5	579.0	110
50.000	980.5	583.1	274
53.333	985.5	585.0	434
56.667	980.5	585.0	475
60.000	983.6	587.2	148
63.333	975.0	588.1	192
66.667	988.4	588.2	301
70.000	983.4	583.5	283
73.333	979.8	580.2	351
76.667	977.7	582.2	509
80.000	979.2	586.9	108
83.333	977.5	580.0	340
86.667	979.4	579.5	393
90.000	982.3	581.7	247
93.333	982.3	574.0	335
96.667	982.7	581.6	452
100.000	981.9	584.7	405
103.333	982.3	584.6	404
106.667	979.0	588.1	116
110.000	989.6	582.9	188
113.333	985.5	582.6	74
116.667	980.9	581.8	297
120.000	982.5	582.9	378
123.333	985.0	587.5	197
126.667	977.3	577.7	339
130.000	982.7	580.3	168
133.333	986.9	579.2	58
136.667	977.7	576.2	432
140.000	980.9	585.8	342
143.333	984.0	581.7	332
146.667	987.6	584.3	141
150.000	977.9	585.5	543
153.333	984.4	583.8	390
156.667	980.7	579.1	476
160.000	976.7	572.5	337
163.333	980.5	584.5	75
166.667	976.3	580.2	317
170.000	983.2	575.6	519
173.333	985.2	584.0	464
176.667	981.3	581.3	477
180.000	984.6	584.9	184
183.333	986.5	589.0	333
186.667	985.9	580.2	383
190.000	977.9	570.8	342
193.333	983.8	582.7	158
196.667	984.2	576.9	199
200.000	982.3	582.6	328
203.333	984.8	580.9	18
206.667	981.5	579.6	187
210.000	987.3	577.7	396
213.333	982.5	582.8	208
216.667	980.2	572.9	154
220.000	982.5	574.8	150
223.333	984.4	579.6	234
226.667	978.6	581.3	61
230.000	984.0	575.0	332
233.333	987.8	576.3	110
236.667	977.5	575.2	307
240.000	977.7	571.2	201
243.333	990.5	585.5	354
246.667	984.8	582.3	348
250.000	979.8	573.5	456
253.333	989.8	583.1	464
256.667	983.6	569.2	84
260.000	977.1	568.1	154
263.333	987.3	583.8	288
266.667	981.7	579.2	292
270.000	982.5	575.7	223
273.333	980.7	571.5	224
276.667	981.5	578.6	147
280.000	983.8	580.6	253
283.333	985.0	575.1	204
286.667	978.4	581.1	17
290.000	985.2	578.0	168
293.333	981.9	577.8	124
296.667	982.8	580.0	240
300.000	987.1	582.8	152
303.333	981.9	576.7	118
306.667	983.6	586.1	82
310.000	983.6	578.2	249
313.333	980.7	581.0	12
316.667	984.4	579.2	374
320.000	985.5	575.1	216
323.333	980.2	584.1	471
326.667	987.3	572.9	144
330.000	984.4	576.4	248
333.333	990.9	573.7	381
336.667	981.3	578.7	652
340.000	976.5	581.6	361
343.333	977.5	582.2	301
346.667	986.1	583.7	162
350.000	984.6	578.9	327
353.333	976.3	574.5	167
356.667	977.5	579.7	109
360.000	988.0	580.4	329
363.333	976.7	579.3	274
366.667	984.8	579.4	234
370.000	972.5	583.4	301
373.333	989.2	573.5	700
376.667	985.3	582.2	358
380.000	990.1	580.9	232
383.333	989.4	585.9	235
386.667	982.7	581.1	112
390.000	981.5	581.0	282
393.333	990.7	580.6	258
396.667	984.8	586.1	1708
400.000	982.5	584.4	2257
403.333	994.4	587.4	2524
406.667	1022.4	603.0	2710
410.000	1020.3	596.5	2370
413.333	1025.5	599.4	1328
416.667	1026.6	602.1	606
420.000	1026.2	608.0	788
423.333	1016.4	613.7	670
426.667	1011.1	601.7	692
430.000	1010.5	600.2	583
433.333	1021.2	597.0	667
436.667	1016.4	599.0	636
440.000	1021.1	601.3	463
443.333	1025.7	603.7	394
446.667	1019.7	604.4	252
450.000	1017.6	604.8	109
453.333	1017.6	603.9	377
456.667	1017.8	603.8	193
460.000	1024.3	603.5	115
463.333	1011.1	602.1	183
466.667	1015.9	607.2	270
470.000	1017.4	603.3	164
473.333	1015.5	600.7	422
476.667	1013.6	607.8	189
480.000	1019.5	605.8	373
483.333	1022.6	604.9	605
486.667	1016.1	607.5	282
490.000	1015.9	611.2	376
493.333	1024.7	614.1	445
496.667	1017.2	607.5	119
500.000	1019.9	613.5	112
503.333	1017.0	615.7	90
506.667	1015.7	608.1	219
510.000	1022.0	608.9	857
513.333	1021.2	617.2	638
516.667	1020.9	604.5	1280
520.000	1022.4	592.3	1167
523.333	1018.8	608.8	1023
526.667	1017.0	576.7	394
530.000	1023.6	598.2	206
533.333	1020.5	594.8	501
536.667	1023.4	594.4	1418
540.000	1024.5	595.0	666
543.333	1024.5	609.2	76
546.667	1019.3	613.2	677
550.000	1024.5	601.7	719
553.333	1019.5	585.3	570
556.667	1021.2	583.1	79
560.000	1023.9	599.5	745
563.333	1027.0	607.4	935
566.667	1013.8	604.3	626
570.000	1018.4	602.6	475
573.333	1022.4	599.6	439
576.667	1014.3	600.8	84
580.000	1016.4	598.5	22
583.333	1013.0	610.3	263
586.667	1017.6	601.5	153
590.000	1022.4	597.7	246
593.333	1016.4	608.9	316
596.667	1015.9	597.2	217
600.000	1014.5	597.1	122
603.333	1015.7	603.6	1020
606.667	1016.6	604.4	437
610.000	1019.3	596.3	328
613.333	1018.8	575.9	721
616.667	1014.1	600.5	597
620.000	1017.0	598.8	180
623.333	1021.1	583.8	581
626.667	1021.6	587.3	72
630.000	1020.7	594.8	459
633.333	1021.4	599.4	355
636.667	1013.6	596.4	340
640.000	1026.8	599.8	571
643.333	1010.3	580.3	982
646.667	1018.0	590.9	349
650.000	1024.3	588.1	114
653.333	1017.4	577.4	598
656.667	1020.5	599.3	528
660.000	1019.9	595.2	595
663.333	1015.5	591.5	460
666.667	1015.1	597.0	253
670.000	1013.0	589.0	409
673.333	1015.3	595.0	495
676.667	1017.0	603.1	700
680.000	1022.4	600.4	558
683.333	1023.0	591.6	253
686.667	1026.4	601.2	469
690.000	1017.4	599.2	407
693.333	1021.4	595.8	536
696.667	1020.9	589.0	2125
700.000	1016.1	595.4	3091
703.333	1016.4	587.6	1730
706.667	1031.0	543.0	147
710.000	1012.2	538.7	897
713.333	1021.1	593.0	2136
716.667	1019.7	602.4	2799
720.000	1020.5	596.6	1358
723.333	1021.6	597.1	594
726.667	1019.5	589.8	746
730.000	1018.9	584.4	545
733.333	1025.3	589.1	695
736.667	1021.1	588.7	116
740.000	1012.4	586.8	314
743.333	1016.1	578.3	797
746.667	1026.4	591.1	734
750.000	1015.5	577.8	559
753.333	1019.3	570.7	165
756.667	1020.1	577.0	274
760.000	1024.9	582.7	1003
763.333	1015.9	579.1	759
766.667	1022.4	594.5	356
770.000	1016.1	592.4	837
773.333	1014.1	578.4	54
776.667	1020.7	584.4	260
780.000	1012.0	607.4	667
783.333	1022.2	574.6	860
786.667	1014.7	589.9	2590
790.000	1013.8	567.3	6168
793.333	1039.3	579.6	10356
796.667	1080.4	634.6	14385
800.000	1140.7	648.1	17045
803.333	1207.7	650.3	17446
806.667	1264.1	685.4	16536
810.000	1311.6	694.1	15438
813.333	1358.2	701.4	14498
816.667	1403.3	694.3	13208
820.000	1448.3	715.3	11705
823.333	1494.9	726.8	9403
826.667	1514.5	741.1	6778
830.000	1528.5	751.2	3833
833.333	1527.9	753.8	1621
836.667	1527.2	755.7	531
840.000	1528.5	746.0	454
843.333	1532.0	742.9	444
846.667	1528.5	749.5	759
850.000	1536.8	748.7	1060
853.333	1535.2	755.6	1014
856.667	1543.9	753.5	536
860.000	1540.0	761.7	248
863.333	1540.6	758.6	277
866.667	1537.5	751.0	646
870.000	1543.5	752.9	732
873.333	1531.0	752.8	524
876.667	1538.1	744.4	234
880.000	1532.9	750.6	171
883.333	1533.5	750.6	198
886.667	1538.5	748.0	259
890.000	1537.9	749.1	320
893.333	1534.8	747.9	300
896.667	1535.6	754.8	177
900.000	1542.5	746.0	375
903.333	1539.8	745.7	359
906.667	1539.3	747.9	265
910.000	1545.2	753.0	502
913.333	1538.9	754.6	416
916.667	1537.3	754.8	287
920.000	1534.7	750.0	305
923.333	1536.6	753.1	264
926.667	1539.3	754.7	208
930.000	1535.8	752.3	440
933.333	1530.8	751.5	414
936.667	1536.0	749.1	522
940.000	1546.6	743.1	280
943.333	1535.6	749.6	199
946.667	1540.2	744.2	317
950.000	1533.1	749.0	349
953.333	1532.5	745.4	170
956.667	1537.2	751.8	499
