time	x	y	v
0.000	906.0	391.6	659
3.333	884.5	399.8	659
6.667	886.7	490.4	659
10.000	925.1	441.5	659
13.333	909.1	389.0	2698
16.667	901.1	406.6	4291
20.000	892.6	401.0	2697
23.333	905.3	388.8	632
26.667	889.5	389.0	506
30.000	898.4	372.8	932
33.333	897.2	402.5	1413
36.667	902.0	426.6	130
40.000	893.8	400.2	1191
43.333	873.6	397.5	2883
46.667	903.7	371.2	2982
50.000	872.1	383.7	2124
53.333	873.0	360.9	1567
56.667	878.8	372.6	1420
60.000	856.3	371.2	856
63.333	863.6	372.5	1433
66.667	871.1	380.8	1117
70.000	857.5	387.0	1223
73.333	859.8	386.6	588
76.667	865.7	389.8	454
80.000	872.1	393.3	429
83.333	857.9	381.3	248
86.667	862.3	395.7	656
90.000	868.4	374.9	888
93.333	853.8	393.7	1243
96.667	870.7	371.6	1293
100.000	858.4	374.0	769
103.333	879.4	363.6	183
106.667	839.4	372.1	1231
110.000	867.8	369.1	709
113.333	867.5	397.9	1018
116.667	839.2	378.5	294
120.000	856.1	365.4	955
123.333	862.1	392.5	66
126.667	853.8	373.5	1443
130.000	849.4	402.8	583
133.333	859.8	377.8	958
136.667	885.1	375.2	267
140.000	849.6	390.0	276
143.333	866.9	364.3	1088
146.667	849.6	387.8	605
150.000	868.8	394.2	332
153.333	881.3	398.0	651
156.667	856.9	377.6	1600
160.000	851.7	369.4	2087
163.333	857.5	365.8	2471
166.667	856.1	367.7	901
170.000	834.0	378.5	644
173.333	856.1	331.6	1294
176.667	860.2	370.5	870
180.000	837.5	394.0	1850
183.333	862.8	391.2	1776
186.667	864.2	355.5	353
190.000	843.1	411.2	1161
193.333	866.7	372.0	844
196.667	853.1	387.9	2748
200.000	876.9	377.6	2052
203.333	866.7	405.3	643
206.667	899.5	423.5	331
210.000	874.9	397.0	690
213.333	858.0	365.4	1152
216.667	865.2	388.8	2474
220.000	872.6	398.1	1328
223.333	869.0	394.5	996
226.667	826.9	386.2	175
230.000	861.5	406.2	21
233.333	869.8	388.2	187
236.667	870.0	386.1	924
240.000	857.9	403.7	465
243.333	844.6	383.8	816
246.667	870.5	391.2	707
250.000	863.6	418.2	1637
253.333	858.2	393.6	1863
256.667	874.4	400.5	940
260.000	858.6	440.0	1174
263.333	872.4	410.2	1997
266.667	871.9	409.3	1914
270.000	891.5	400.4	2782
273.333	800.1	449.3	2605
276.667	854.4	369.8	2697
280.000	859.6	374.4	4031
283.333	880.7	363.5	4541
286.667	853.8	375.1	1628
290.000	911.6	344.5	1265
293.333	871.9	374.9	2446
296.667	885.1	387.8	3019
300.000	870.9	392.0	3821
303.333	851.9	409.2	3499
306.667	863.4	415.0	2156
310.000	863.0	410.0	788
313.333	841.3	450.3	1127
316.667	845.8	386.6	1116
320.000	859.8	404.9	1472
323.333	880.7	395.4	811
326.667	856.1	406.8	1465
330.000	841.9	390.2	1329
333.333	849.6	422.4	1767
336.667	850.0	419.6	1221
340.000	858.0	417.0	2628
343.333	828.3	404.8	6349
346.667	824.4	400.6	9785
350.000	784.3	404.4	12876
353.333	708.7	412.7	13517
356.667	666.6	358.5	13406
360.000	615.6	347.7	10713
363.333	604.4	333.1	8578
366.667	587.5	316.5	7385
370.000	581.6	340.8	6784
373.333	543.0	302.4	7729
376.667	507.5	305.4	7356
380.000	494.8	304.1	5943
383.333	455.2	305.6	2818
386.667	461.2	307.5	775
390.000	476.5	283.8	853
393.333	490.6	291.4	2279
396.667	482.1	309.4	1082
400.000	493.2	311.3	715
403.333	500.9	311.3	816
406.667	477.1	288.7	264
410.000	493.6	302.0	131
413.333	486.3	329.2	536
416.667	497.3	299.5	1047
420.000	490.6	302.1	856
423.333	504.0	313.3	1660
426.667	474.8	322.2	1442
430.000	472.5	300.0	894
433.333	468.1	289.4	553
436.667	478.8	303.0	1085
440.000	484.6	307.6	1756
443.333	479.2	328.0	1278
