time	x	y	v
0.000	844.2	361.7	821
3.333	821.0	376.3	821
6.667	847.7	373.6	821
10.000	826.9	370.9	821
13.333	846.3	365.9	1682
16.667	843.6	363.6	665
20.000	850.6	358.1	585
23.333	849.6	351.1	576
26.667	825.4	369.5	1427
30.000	850.0	358.2	1724
33.333	836.2	376.5	1386
36.667	825.0	383.4	725
40.000	834.2	379.3	521
43.333	825.6	370.2	624
46.667	819.8	358.3	225
50.000	849.8	386.7	1662
53.333	805.1	381.9	3906
56.667	831.0	371.7	6107
60.000	884.0	388.7	7773
63.333	908.5	377.5	9179
66.667	943.3	342.0	6799
70.000	965.2	348.2	4274
73.333	968.1	326.9	2350
76.667	942.7	323.2	1381
80.000	934.1	324.5	2047
83.333	934.7	325.4	2209
86.667	932.7	350.1	1932
90.000	929.5	346.8	1939
93.333	935.0	356.8	1836
96.667	961.0	352.2	1185
100.000	934.5	361.8	239
103.333	975.9	337.3	1293
106.667	938.3	348.6	1294
110.000	916.6	362.0	259
113.333	923.3	350.4	275
116.667	947.9	350.6	1335
120.000	960.0	344.5	1409
123.333	946.2	350.9	851
126.667	947.7	354.1	369
130.000	939.5	380.3	891
133.333	957.3	337.9	636
136.667	951.2	356.6	1123
140.000	931.4	362.9	683
143.333	935.6	343.8	1120
146.667	924.3	365.5	324
150.000	945.4	365.4	707
153.333	936.0	352.6	258
156.667	937.0	362.6	746
160.000	946.2	344.6	778
163.333	923.9	350.6	381
166.667	914.1	368.4	270
170.000	943.3	346.9	229
173.333	932.7	361.9	977
176.667	933.7	346.1	1071
180.000	939.5	345.9	122
183.333	940.4	362.4	113
186.667	940.0	342.8	524
190.000	933.7	351.3	151
193.333	929.1	360.2	819
196.667	939.5	356.3	467
200.000	946.2	340.2	115
203.333	916.2	380.4	442
206.667	955.4	341.2	1751
210.000	924.9	359.4	1731
213.333	925.8	367.3	1019
216.667	921.4	391.5	1171
220.000	918.9	366.1	801
223.333	925.6	380.4	1196
226.667	939.3	359.3	2146
230.000	939.3	365.8	952
233.333	936.6	364.0	453
236.667	955.2	353.7	930
240.000	929.7	380.5	513
243.333	939.6	364.7	753
246.667	921.4	375.5	631
250.000	952.3	370.2	948
253.333	942.5	378.0	1108
256.667	942.5	373.1	1516
260.000	916.6	344.8	2164
263.333	914.7	370.0	1489
266.667	914.5	362.8	647
270.000	914.5	367.1	1853
273.333	920.8	354.7	1235
276.667	959.8	365.6	1424
280.000	939.6	367.0	1228
283.333	920.4	375.4	818
286.667	936.4	383.6	589
290.000	936.6	377.5	1222
293.333	936.8	366.7	1175
296.667	942.5	377.1	603
300.000	962.7	374.5	598
303.333	931.4	361.4	362
306.667	926.4	373.6	699
310.000	932.5	366.7	649
313.333	947.9	365.7	602
316.667	932.0	372.8	388
320.000	936.2	376.5	263
323.333	933.7	374.0	890
326.667	937.2	374.4	359
330.000	939.5	368.6	230
333.333	924.1	389.8	456
336.667	941.2	376.5	529
340.000	942.5	368.2	866
343.333	943.5	373.0	972
346.667	944.6	376.6	985
350.000	951.7	375.3	1202
353.333	946.2	382.8	2782
356.667	946.9	394.6	6102
360.000	913.3	378.2	9798
363.333	881.3	383.4	13411
366.667	813.5	390.0	15935
370.000	757.4	384.6	15980
373.333	688.7	374.8	15474
376.667	642.2	399.0	13091
380.000	617.3	384.7	11332
383.333	569.1	385.3	10172
386.667	555.6	391.5	8714
390.000	518.0	383.4	6794
393.333	476.5	358.5	4230
396.667	484.8	378.1	2683
400.000	490.6	370.9	1059
403.333	492.5	389.0	411
406.667	486.5	401.8	845
410.000	483.8	372.4	607
413.333	491.3	352.0	559
416.667	504.4	416.1	587
420.000	476.9	387.8	1587
423.333	490.0	401.0	1330
426.667	473.9	383.2	335
430.000	509.6	405.1	1383
433.333	500.2	400.7	1042
436.667	487.5	397.1	1064
440.000	480.0	426.4	555
443.333	489.4	407.1	545
446.667	478.8	402.7	1527
450.000	513.0	386.4	1569
453.333	476.5	400.2	566
456.667	516.5	388.8	972
460.000	485.0	395.9	1423
463.333	481.2	393.4	358
466.667	489.2	428.7	316
470.000	481.9	393.8	836
473.333	503.0	396.0	984
476.667	495.2	384.7	1144
480.000	495.4	403.4	1078
483.333	487.5	386.5	883
486.667	511.5	404.2	713
490.000	500.0	413.7	485
493.333	486.7	402.7	805
496.667	477.7	387.4	161
500.000	504.2	389.4	498
503.333	502.7	430.1	216
506.667	508.4	395.7	581
510.000	492.7	404.9	559
513.333	479.4	394.3	804
516.667	480.8	385.8	624
520.000	511.1	418.2	467
523.333	502.1	396.6	1624
526.667	487.9	412.3	971
530.000	488.1	401.3	1010
533.333	514.2	425.1	747
536.667	495.9	407.1	33
540.000	477.7	419.7	445
543.333	492.3	408.3	333
546.667	497.1	408.5	585
550.000	513.8	407.6	841
553.333	488.1	435.3	900
556.667	481.3	415.0	2135
560.000	505.7	425.5	738
563.333	501.5	422.2	689
566.667	503.6	468.3	606
570.000	501.3	405.8	1301
573.333	491.1	412.7	1699
576.667	497.3	411.3	2261
580.000	503.0	412.0	500
583.333	489.4	406.8	623
586.667	508.0	397.4	687
590.000	508.0	419.9	756
593.333	501.7	411.9	1798
596.667	503.8	424.8	1536
600.000	505.9	416.3	960
603.333	494.2	448.5	1290
606.667	498.2	421.3	1770
610.000	499.4	379.4	1853
613.333	498.4	401.3	1871
616.667	485.2	407.3	178
620.000	483.8	400.1	676
623.333	501.1	395.6	974
626.667	506.3	407.5	1506
630.000	502.8	394.8	924
633.333	507.3	418.5	464
636.667	505.0	425.3	464
640.000	506.3	390.2	464
643.333	510.7	386.9	464
