time	x	y	v
0.000	953.9	509.9	553
3.333	957.3	495.2	553
6.667	950.4	490.8	553
10.000	946.8	493.5	553
13.333	952.1	529.3	718
16.667	944.4	499.0	216
20.000	945.8	500.7	551
23.333	951.9	507.1	1206
26.667	951.0	497.7	608
30.000	942.1	495.0	435
33.333	950.2	495.5	629
36.667	943.1	487.6	429
40.000	948.3	501.3	1023
43.333	957.1	487.8	509
46.667	948.9	511.7	430
50.000	960.4	507.1	375
53.333	951.6	488.1	309
56.667	949.6	499.2	383
60.000	943.9	493.7	628
63.333	956.0	497.2	926
66.667	947.5	506.6	310
70.000	948.3	510.2	428
73.333	947.1	504.9	144
76.667	952.5	496.7	528
80.000	950.0	507.4	774
83.333	952.3	505.7	520
86.667	960.2	507.0	282
90.000	951.9	485.1	551
93.333	953.9	499.8	415
96.667	957.9	504.6	697
100.000	950.4	493.5	886
103.333	945.2	513.8	28
106.667	946.9	500.7	338
110.000	954.0	508.2	386
113.333	956.7	494.7	894
116.667	951.7	495.1	515
120.000	949.2	497.8	546
123.333	954.0	494.0	133
126.667	960.0	497.1	266
130.000	952.5	490.1	45
133.333	951.4	502.2	275
136.667	950.2	501.7	404
140.000	955.8	491.8	96
143.333	949.4	496.2	442
146.667	948.3	499.2	521
150.000	957.7	493.1	188
153.333	946.9	491.8	214
156.667	943.1	490.1	466
160.000	955.2	495.7	827
163.333	956.0	497.2	464
166.667	952.9	508.2	433
170.000	944.8	505.1	307
173.333	950.6	491.5	292
176.667	946.4	503.3	499
180.000	953.7	501.2	275
183.333	948.7	495.9	234
186.667	948.9	495.6	248
190.000	951.4	498.9	250
193.333	952.3	502.7	147
196.667	953.9	499.5	173
200.000	944.4	502.7	339
203.333	947.9	487.4	443
206.667	949.6	499.8	233
210.000	949.8	495.7	590
213.333	949.1	493.1	558
216.667	956.9	505.7	272
220.000	955.6	485.8	399
223.333	948.9	509.2	448
226.667	945.4	485.2	472
230.000	942.5	500.0	560
233.333	948.3	494.7	380
236.667	949.2	503.5	432
240.000	945.0	501.1	253
243.333	957.7	492.7	178
246.667	948.7	493.5	319
250.000	942.9	497.4	221
253.333	956.5	503.1	588
256.667	942.5	491.5	498
260.000	953.9	505.4	367
263.333	947.1	503.5	264
266.667	954.6	502.0	270
270.000	949.8	503.1	393
273.333	949.4	504.5	241
276.667	952.7	494.4	379
280.000	955.0	498.9	445
283.333	951.6	503.5	214
286.667	942.7	495.8	163
