time	x	y	v
0.000	1007.2	532.8	647
3.333	1002.6	512.9	647
6.667	994.9	524.4	647
10.000	1002.8	524.7	647
13.333	997.2	519.7	315
16.667	990.7	517.9	507
20.000	999.2	517.9	243
23.333	1011.3	526.0	47
26.667	1004.0	520.3	597
30.000	988.2	514.7	633
33.333	998.6	521.6	381
36.667	1006.5	536.0	579
40.000	1013.2	528.2	722
43.333	1001.5	525.2	541
46.667	1005.9	520.1	520
50.000	1006.8	514.1	142
53.333	997.8	522.4	167
56.667	1008.0	529.0	293
60.000	1011.8	520.6	364
63.333	995.1	515.2	283
66.667	1006.1	528.7	27
70.000	1014.5	521.5	63
73.333	1003.4	521.0	228
76.667	1006.7	527.3	437
80.000	1004.7	513.1	162
83.333	1005.7	522.8	317
86.667	1006.1	518.0	298
90.000	1008.4	523.2	476
93.333	1001.9	512.2	285
96.667	998.4	527.7	91
100.000	1000.7	522.4	407
103.333	1004.7	514.3	646
106.667	1006.1	520.5	1106
110.000	1001.5	509.7	749
113.333	990.7	506.2	238
116.667	996.7	507.0	88
120.000	1007.0	509.1	688
123.333	1001.5	516.7	619
126.667	1002.8	516.5	189
130.000	1005.9	515.7	176
133.333	1002.8	507.3	354
136.667	1003.2	511.3	444
140.000	1009.2	511.4	634
143.333	1001.9	511.2	668
146.667	989.8	515.9	708
150.000	995.7	513.9	641
153.333	1006.1	523.2	213
156.667	998.0	522.5	498
160.000	987.5	508.0	255
163.333	997.4	509.4	181
166.667	1010.3	523.8	612
170.000	1000.9	519.2	1085
173.333	1000.5	524.1	486
176.667	988.8	527.6	472
180.000	1011.5	526.1	452
183.333	1000.3	520.2	690
186.667	993.8	516.1	636
190.000	988.4	521.9	736
193.333	989.0	519.0	266
196.667	994.2	517.3	308
200.000	994.4	524.7	507
203.333	1002.6	522.9	241
206.667	991.9	515.7	289
210.000	998.6	517.1	392
213.333	994.4	521.9	235
216.667	991.7	513.0	546
220.000	990.7	522.4	693
223.333	1003.6	526.8	848
226.667	1001.3	521.5	709
230.000	1009.7	521.4	470
233.333	1003.6	525.6	176
236.667	1002.4	518.1	175
240.000	1005.3	527.7	145
243.333	1006.3	528.4	203
246.667	1005.5	521.0	50
250.000	1005.1	525.1	221
253.333	1001.3	516.9	298
256.667	1004.0	526.6	363
260.000	1002.2	526.9	323
263.333	1002.0	530.3	157
266.667	997.6	520.1	103
270.000	999.6	526.8	236
273.333	1010.5	520.2	295
276.667	1002.4	532.9	455
280.000	1004.0	529.0	981
283.333	1004.9	518.0	648
286.667	997.2	509.0	218
290.000	1002.2	509.2	473
293.333	1004.0	524.6	624
296.667	999.6	533.1	585
300.000	1008.8	528.0	285
303.333	1000.9	516.6	745
306.667	994.2	521.0	993
310.000	999.9	520.0	1017
313.333	999.7	514.2	669
316.667	998.0	511.3	765
320.000	989.8	508.6	190
323.333	991.5	511.5	364
326.667	991.9	507.6	814
330.000	1005.5	518.7	809
333.333	985.9	517.4	985
336.667	1000.3	527.9	526
340.000	996.9	517.0	315
343.333	1004.5	529.1	650
346.667	995.9	515.6	134
350.000	1007.2	519.9	532
353.333	1001.9	523.4	580
356.667	1000.1	525.6	571
360.000	1006.3	530.9	35
363.333	1010.1	531.9	47
366.667	1002.6	519.7	139
370.000	1004.4	520.8	430
373.333	1001.3	529.3	474
376.667	1001.5	528.6	576
380.000	999.7	525.9	573
383.333	999.4	530.8	524
386.667	991.1	523.4	425
390.000	995.3	530.7	193
393.333	992.6	524.0	663
396.667	995.7	523.9	377
400.000	1005.5	525.6	635
403.333	1010.1	529.1	646
406.667	986.1	516.6	877
410.000	984.8	517.0	1146
413.333	987.3	525.5	535
416.667	990.3	519.7	384
420.000	986.5	512.8	302
423.333	992.1	526.0	507
426.667	980.4	526.7	637
430.000	996.9	518.9	587
433.333	993.4	534.7	604
436.667	997.2	522.3	450
440.000	993.4	523.4	110
443.333	1000.5	519.7	842
446.667	991.9	529.0	953
450.000	1000.1	522.8	577
453.333	981.5	508.5	1089
456.667	993.6	503.9	2707
460.000	989.0	527.8	5251
463.333	982.8	552.7	7626
466.667	989.2	586.0	9164
470.000	985.0	617.7	10201
473.333	990.7	650.5	11221
476.667	990.1	685.6	11931
480.000	989.2	735.0	12810
483.333	995.1	779.5	12146
486.667	1004.0	820.5	10616
490.000	989.6	871.2	9478
493.333	981.9	876.1	NaN
496.667	934.8	885.4	NaN
500.000	956.4	929.7	NaN
503.333	NaN	NaN	NaN
506.667	NaN	NaN	NaN
510.000	NaN	NaN	NaN
513.333	NaN	NaN	NaN
516.667	NaN	NaN	NaN
520.000	NaN	NaN	NaN
523.333	NaN	NaN	NaN
526.667	NaN	NaN	NaN
530.000	NaN	NaN	NaN
533.333	NaN	NaN	NaN
536.667	NaN	NaN	NaN
540.000	NaN	NaN	NaN
543.333	NaN	NaN	NaN
546.667	NaN	NaN	NaN
550.000	NaN	NaN	NaN
553.333	NaN	NaN	NaN
556.667	NaN	NaN	NaN
560.000	NaN	NaN	NaN
563.333	NaN	NaN	NaN
566.667	NaN	NaN	NaN
570.000	NaN	NaN	NaN
573.333	NaN	NaN	NaN
576.667	956.5	936.5	NaN
580.000	947.9	924.3	NaN
583.333	938.3	908.5	NaN
586.667	932.9	878.1	3405
590.000	944.1	878.4	2738
593.333	941.4	874.7	2219
596.667	942.5	874.9	1354
600.000	953.5	863.4	1618
603.333	934.7	851.1	1525
606.667	948.9	860.2	1335
610.000	947.7	846.0	905
613.333	945.8	848.0	557
616.667	942.9	845.3	782
620.000	933.3	847.9	854
623.333	944.3	842.4	238
626.667	947.5	839.6	554
630.000	928.7	832.5	1124
633.333	946.6	853.1	1058
636.667	956.4	847.4	1063
640.000	958.3	852.4	1450
643.333	954.6	848.0	350
646.667	952.5	849.6	928
650.000	957.5	866.2	881
653.333	941.6	850.5	669
656.667	942.9	859.2	333
660.000	952.7	866.2	211
663.333	954.6	859.6	641
666.667	958.7	855.5	145
670.000	941.8	869.3	424
673.333	952.1	863.5	324
676.667	948.3	862.3	354
680.000	946.2	864.3	105
683.333	956.4	865.1	216
686.667	946.6	868.1	328
690.000	940.4	863.0	558
693.333	954.6	867.9	561
696.667	957.9	858.2	823
700.000	957.3	860.0	227
703.333	944.8	854.7	453
706.667	960.4	857.7	370
710.000	947.7	869.0	289
713.333	946.4	859.9	149
716.667	954.2	859.2	320
720.000	950.8	863.8	75
723.333	944.4	853.4	304
726.667	951.2	865.9	741
730.000	947.1	864.6	326
733.333	942.0	858.4	505
736.667	936.4	862.2	646
740.000	949.2	858.7	143
743.333	937.5	848.7	454
746.667	940.0	863.2	701
750.000	945.6	869.6	808
753.333	945.4	864.4	780
756.667	949.8	868.4	465
760.000	941.6	870.2	790
763.333	929.3	868.0	887
766.667	937.9	864.9	600
770.000	933.3	874.2	244
773.333	932.9	874.7	177
776.667	940.6	876.1	128
780.000	931.0	867.5	445
783.333	928.9	870.5	91
786.667	937.5	869.5	63
790.000	922.4	872.2	113
793.333	942.0	873.9	292
796.667	934.1	869.8	454
800.000	927.9	869.4	1071
803.333	940.2	873.5	719
806.667	944.3	868.0	962
810.000	951.9	878.1	897
813.333	946.9	869.9	71
816.667	946.6	875.1	327
820.000	950.6	870.3	871
823.333	939.3	871.3	399
826.667	945.8	864.0	763
830.000	930.8	871.5	740
833.333	949.8	882.8	412
836.667	928.5	877.1	342
840.000	936.0	870.8	543
843.333	940.2	876.1	425
846.667	942.7	875.4	1103
850.000	948.5	878.3	395
853.333	944.4	872.0	374
856.667	954.4	874.6	141
860.000	937.9	875.8	376
863.333	952.5	880.6	237
866.667	939.1	875.7	361
870.000	944.4	865.5	226
873.333	947.7	871.3	471
876.667	939.5	884.1	540
880.000	948.5	880.1	627
883.333	933.5	874.2	429
886.667	938.9	882.1	417
