time	x	y	v
0.000	957.7	621.6	NaN
3.333	969.4	669.1	NaN
6.667	997.8	725.7	NaN
10.000	1018.2	812.6	NaN
13.333	NaN	NaN	NaN
16.667	NaN	NaN	NaN
20.000	NaN	NaN	NaN
23.333	NaN	NaN	NaN
26.667	NaN	NaN	NaN
30.000	NaN	NaN	NaN
33.333	NaN	NaN	NaN
36.667	NaN	NaN	NaN
40.000	NaN	NaN	NaN
43.333	NaN	NaN	NaN
46.667	NaN	NaN	NaN
50.000	NaN	NaN	NaN
53.333	NaN	NaN	NaN
56.667	NaN	NaN	NaN
60.000	NaN	NaN	NaN
63.333	NaN	NaN	NaN
66.667	NaN	NaN	NaN
70.000	NaN	NaN	NaN
73.333	NaN	NaN	NaN
76.667	NaN	NaN	NaN
80.000	NaN	NaN	NaN
83.333	NaN	NaN	NaN
86.667	NaN	NaN	NaN
90.000	NaN	NaN	NaN
93.333	NaN	NaN	NaN
96.667	NaN	NaN	NaN
100.000	NaN	NaN	NaN
103.333	NaN	NaN	NaN
106.667	NaN	NaN	NaN
110.000	992.6	590.0	NaN
113.333	989.0	620.9	NaN
116.667	NaN	NaN	NaN
120.000	NaN	NaN	NaN
123.333	NaN	NaN	NaN
126.667	NaN	NaN	NaN
130.000	NaN	NaN	NaN
133.333	NaN	NaN	NaN
136.667	NaN	NaN	NaN
140.000	960.0	529.0	NaN
143.333	975.6	557.0	NaN
146.667	971.3	551.2	NaN
150.000	962.9	549.4	440
153.333	960.8	548.3	1376
156.667	960.4	544.4	1247
160.000	960.0	537.0	818
163.333	952.3	539.2	286
166.667	952.5	533.1	392
170.000	954.0	542.4	1107
173.333	961.3	544.5	1460
176.667	962.7	549.9	1486
180.000	960.4	558.9	897
183.333	969.6	557.2	582
186.667	968.6	556.5	362
190.000	967.5	550.8	295
193.333	971.5	553.0	38
196.667	965.0	549.3	145
200.000	968.4	558.4	318
203.333	971.1	557.5	236
206.667	963.1	552.0	427
210.000	966.5	557.5	183
213.333	971.9	557.0	423
216.667	967.9	563.0	649
220.000	964.8	557.9	252
223.333	974.0	564.1	453
226.667	972.1	563.8	442
230.000	965.8	560.3	402
233.333	972.7	570.8	170
236.667	977.1	562.9	617
240.000	970.0	566.5	626
243.333	973.2	566.5	506
246.667	978.8	576.9	326
250.000	980.2	564.1	461
253.333	982.5	571.9	590
256.667	973.4	567.4	791
260.000	979.8	558.5	519
263.333	978.4	559.7	536
266.667	980.0	559.8	182
270.000	977.7	558.8	185
273.333	970.0	563.5	88
276.667	980.5	558.7	286
280.000	976.1	559.3	435
283.333	978.2	562.0	359
286.667	972.7	566.5	536
290.000	979.6	568.9	471
293.333	982.3	558.1	273
296.667	981.7	572.8	111
300.000	981.3	564.9	274
303.333	973.6	570.0	258
306.667	979.4	565.9	144
310.000	977.3	569.7	165
313.333	978.8	563.8	188
316.667	977.7	573.8	218
320.000	979.8	568.2	181
323.333	969.6	562.6	200
326.667	979.0	564.8	282
330.000	975.0	569.9	174
333.333	976.1	563.4	177
336.667	982.7	566.9	190
340.000	976.1	562.2	100
343.333	974.4	566.1	125
346.667	973.6	569.1	233
350.000	981.7	568.5	229
353.333	979.4	563.5	461
356.667	970.9	566.7	208
360.000	983.0	560.8	262
363.333	985.7	569.2	198
366.667	975.9	567.6	265
370.000	970.9	564.4	402
373.333	984.0	568.5	304
376.667	980.7	569.3	564
380.000	982.5	572.9	839
383.333	982.7	572.3	376
386.667	978.8	575.2	421
390.000	985.5	582.2	163
393.333	983.8	570.7	494
396.667	989.2	575.5	292
400.000	980.2	568.8	794
403.333	973.6	565.1	454
406.667	983.2	579.5	186
410.000	968.8	569.2	343
413.333	983.2	576.6	411
416.667	983.0	570.0	62
420.000	982.5	572.8	225
423.333	976.7	579.7	399
426.667	980.2	573.5	617
430.000	978.6	572.2	177
433.333	979.4	584.8	309
436.667	985.2	583.7	252
440.000	976.5	571.9	433
443.333	981.7	568.6	572
446.667	977.5	572.5	823
450.000	979.2	572.1	357
453.333	973.6	577.3	409
456.667	968.4	562.4	67
460.000	975.6	573.6	135
463.333	973.8	570.9	335
466.667	982.3	573.6	698
470.000	975.2	569.4	529
473.333	977.3	571.6	873
476.667	977.9	582.9	706
480.000	980.7	581.5	349
483.333	984.6	586.1	391
486.667	976.7	581.0	764
490.000	984.0	563.9	637
493.333	968.8	573.7	166
496.667	969.4	578.4	342
500.000	976.5	578.8	265
503.333	984.6	581.5	718
506.667	974.6	578.2	586
510.000	974.6	568.1	168
513.333	987.8	576.1	243
516.667	978.8	572.6	239
520.000	980.7	583.3	562
523.333	972.5	580.3	534
526.667	976.1	574.8	309
530.000	974.8	580.9	524
533.333	975.7	570.3	264
536.667	982.8	571.5	54
540.000	974.8	574.3	116
543.333	972.3	575.6	372
546.667	979.8	576.7	232
550.000	974.0	578.6	123
553.333	978.8	576.4	258
