time	x	y	v
0.000	967.3	519.5	188
3.333	963.3	519.0	188
6.667	965.0	520.7	188
10.000	966.3	518.3	188
13.333	975.7	501.1	136
16.667	958.7	526.7	515
20.000	970.2	525.6	536
23.333	963.1	517.1	553
26.667	965.4	528.9	264
30.000	967.3	519.0	167
33.333	969.2	522.2	647
36.667	963.3	534.6	419
40.000	965.4	520.1	395
43.333	960.6	537.5	374
46.667	962.3	526.8	735
50.000	963.1	522.5	579
53.333	968.3	516.6	913
56.667	966.9	520.0	639
60.000	966.1	518.6	524
63.333	961.5	515.8	575
66.667	961.9	510.8	269
70.000	956.5	517.3	241
73.333	961.3	511.6	579
76.667	967.5	517.0	499
80.000	962.7	510.1	179
83.333	971.5	527.6	148
86.667	966.1	509.7	303
90.000	953.9	520.3	728
93.333	973.6	511.1	759
96.667	974.0	513.6	951
100.000	966.5	540.1	880
103.333	967.9	532.9	1028
106.667	964.8	520.7	635
110.000	971.3	533.2	728
113.333	957.7	530.7	674
116.667	966.1	535.0	501
120.000	960.4	514.8	659
123.333	961.7	518.2	587
126.667	956.2	529.4	286
130.000	960.6	524.0	462
133.333	969.6	516.2	331
136.667	965.0	524.6	385
140.000	967.1	520.2	454
143.333	963.3	524.6	321
146.667	966.7	524.4	367
150.000	975.7	524.8	357
153.333	967.3	523.5	157
156.667	969.6	515.2	245
160.000	966.3	516.3	532
163.333	962.7	529.2	85
166.667	968.3	522.5	160
170.000	961.0	518.8	220
173.333	972.3	516.3	421
176.667	965.8	523.6	102
180.000	968.8	525.6	242
183.333	973.2	529.3	238
186.667	959.8	515.3	857
190.000	974.2	518.8	666
193.333	962.5	521.1	378
196.667	955.2	507.7	813
200.000	963.6	525.3	464
203.333	967.5	533.2	301
206.667	960.2	529.3	456
210.000	966.3	518.3	532
213.333	961.2	520.7	551
216.667	970.9	519.5	417
220.000	967.7	522.2	218
223.333	973.1	525.4	57
226.667	966.0	527.8	192
230.000	966.3	517.1	473
233.333	963.1	520.0	656
236.667	970.6	525.5	63
240.000	958.7	515.7	674
243.333	968.3	512.0	585
246.667	966.9	530.8	213
250.000	970.2	534.6	238
253.333	965.4	526.5	195
256.667	970.9	514.5	541
260.000	962.3	510.0	348
263.333	967.5	537.5	351
266.667	961.3	519.8	787
270.000	963.5	533.7	707
273.333	966.9	520.7	525
276.667	963.5	532.4	555
280.000	966.5	534.8	325
283.333	953.3	540.2	113
286.667	962.5	527.0	395
290.000	961.0	522.0	532
293.333	966.7	528.8	672
296.667	966.7	531.8	195
300.000	970.9	532.4	588
303.333	960.8	518.8	1085
306.667	965.6	523.7	887
310.000	963.3	511.4	418
313.333	962.5	512.6	358
316.667	963.3	521.2	261
320.000	966.7	522.1	335
323.333	965.6	526.3	156
326.667	964.8	518.4	259
330.000	963.8	515.8	223
333.333	966.7	514.6	345
