time	x	y	v
0.000	NaN	NaN	NaN
3.333	NaN	NaN	NaN
6.667	NaN	NaN	NaN
10.000	NaN	NaN	NaN
13.333	NaN	NaN	NaN
16.667	NaN	NaN	NaN
20.000	NaN	NaN	NaN
23.333	NaN	NaN	NaN
26.667	NaN	NaN	NaN
30.000	NaN	NaN	NaN
33.333	NaN	NaN	NaN
36.667	NaN	NaN	NaN
40.000	NaN	NaN	NaN
43.333	NaN	NaN	NaN
46.667	NaN	NaN	NaN
50.000	NaN	NaN	NaN
53.333	NaN	NaN	NaN
56.667	1308.7	327.6	NaN
60.000	1309.4	331.8	NaN
63.333	NaN	NaN	NaN
66.667	NaN	NaN	NaN
70.000	NaN	NaN	NaN
73.333	NaN	NaN	NaN
76.667	NaN	NaN	NaN
80.000	NaN	NaN	NaN
83.333	NaN	NaN	NaN
86.667	NaN	NaN	NaN
90.000	NaN	NaN	NaN
93.333	NaN	NaN	NaN
96.667	NaN	NaN	NaN
100.000	NaN	NaN	NaN
103.333	NaN	NaN	NaN
106.667	NaN	NaN	NaN
110.000	NaN	NaN	NaN
113.333	NaN	NaN	NaN
116.667	1317.7	365.0	NaN
120.000	1320.6	368.4	NaN
123.333	1318.1	384.5	NaN
126.667	1312.9	381.1	432
130.000	1320.2	370.4	438
133.333	1319.2	384.8	NaN
136.667	1316.9	372.2	NaN
140.000	1307.3	382.0	NaN
143.333	NaN	NaN	NaN
146.667	NaN	NaN	NaN
150.000	NaN	NaN	NaN
153.333	1320.4	414.1	NaN
156.667	1325.2	385.7	NaN
160.000	1314.0	389.8	NaN
163.333	1312.3	412.7	NaN
166.667	1319.0	397.0	NaN
170.000	1309.2	417.6	NaN
173.333	NaN	NaN	NaN
176.667	NaN	NaN	NaN
180.000	NaN	NaN	NaN
183.333	NaN	NaN	NaN
186.667	NaN	NaN	NaN
190.000	NaN	NaN	NaN
193.333	1320.0	437.9	NaN
196.667	1317.5	448.1	NaN
200.000	1003.4	511.2	NaN
203.333	1004.2	521.5	17447
206.667	993.8	504.3	10205
210.000	1010.5	486.0	1000
213.333	995.3	519.9	1974
216.667	1006.3	497.7	924
220.000	999.0	490.9	884
223.333	1003.2	465.2	2939
226.667	1000.7	499.3	1109
230.000	999.6	484.4	147
233.333	1004.7	434.7	1669
236.667	1008.6	494.5	721
240.000	998.4	491.4	2058
243.333	1005.3	518.8	1501
246.667	1004.7	479.1	94
250.000	1003.8	510.6	296
253.333	1005.7	474.8	427
256.667	1002.2	506.2	597
260.000	1009.2	499.4	709
263.333	1007.8	494.4	764
266.667	1009.0	498.4	818
270.000	1007.4	478.1	466
273.333	1007.0	517.1	749
276.667	1014.0	476.5	1065
280.000	1007.6	490.8	969
283.333	1004.9	476.8	595
286.667	1004.2	475.5	1458
290.000	997.8	479.3	1118
293.333	1002.4	511.9	2072
296.667	996.7	500.6	1221
300.000	1000.5	495.0	303
303.333	1003.8	521.1	1282
306.667	990.5	489.9	721
310.000	1000.3	478.2	93
313.333	993.0	490.0	1264
316.667	995.1	497.1	1122
320.000	1005.1	508.0	746
323.333	998.0	463.4	857
326.667	1004.0	462.7	1015
330.000	1003.8	487.6	163
333.333	999.2	487.4	273
336.667	1003.4	471.9	549
340.000	1004.4	489.2	328
343.333	997.2	459.4	897
346.667	1001.7	464.5	1163
350.000	1010.3	515.2	1640
353.333	1001.1	494.1	1142
356.667	997.2	486.0	543
360.000	1003.0	512.7	1922
363.333	997.2	472.4	1173
366.667	998.0	474.7	1137
370.000	994.4	475.6	1206
373.333	1000.1	477.5	135
376.667	1001.1	473.0	509
380.000	994.0	474.2	330
383.333	994.0	475.5	428
386.667	1002.4	491.5	1568
390.000	999.7	474.7	1037
393.333	995.9	483.7	291
396.667	1005.7	515.2	571
400.000	1000.5	480.3	396
403.333	1000.5	475.0	517
406.667	1007.8	508.6	344
410.000	1002.0	480.4	399
413.333	1008.8	487.8	237
416.667	1002.4	498.0	1213
420.000	1011.3	470.8	384
423.333	1003.2	489.0	431
426.667	1005.7	470.8	40
430.000	1006.5	483.1	555
433.333	1008.6	484.4	560
436.667	1002.4	489.9	949
440.000	1015.3	482.3	624
443.333	1012.0	489.6	946
446.667	1012.2	493.9	1204
450.000	1017.4	487.0	1465
453.333	1012.6	508.9	1144
456.667	1021.2	505.4	627
460.000	1018.2	511.4	538
463.333	1016.8	505.9	125
466.667	1014.9	499.5	311
470.000	1013.8	509.4	391
473.333	1015.1	511.7	769
476.667	1014.9	501.8	1064
480.000	1007.2	510.6	678
483.333	1012.8	523.3	1090
486.667	1011.5	523.0	1543
490.000	1012.2	515.3	1069
493.333	1008.2	531.7	1112
496.667	1014.9	538.4	1119
500.000	1018.4	528.9	1315
503.333	1017.8	544.6	970
506.667	1018.9	536.0	584
510.000	1018.9	548.4	448
513.333	1015.5	551.0	232
516.667	1014.5	540.4	372
520.000	1014.0	538.3	535
523.333	1017.6	551.0	239
526.667	1014.7	548.6	261
530.000	1018.8	529.8	139
533.333	1015.1	547.7	261
536.667	1007.8	547.1	227
540.000	1016.1	541.6	608
543.333	1018.4	557.8	620
546.667	1010.5	537.7	451
550.000	1001.9	542.3	489
553.333	1003.8	543.3	648
556.667	1007.8	554.3	799
560.000	1012.2	549.8	1021
563.333	1012.8	525.7	371
566.667	1010.3	523.8	481
570.000	1016.1	540.3	793
573.333	1006.3	552.4	593
576.667	1013.0	532.9	756
580.000	1001.9	513.8	680
583.333	1006.7	521.6	1304
586.667	1020.7	572.5	1862
590.000	1017.8	549.7	1799
593.333	1010.3	559.9	868
596.667	1008.8	550.5	795
600.000	1002.8	554.7	164
603.333	999.4	548.6	488
606.667	1018.9	556.5	500
610.000	1013.8	547.7	751
613.333	1014.3	552.9	317
616.667	1011.5	548.5	998
620.000	1000.3	533.0	941
623.333	1007.0	555.9	289
626.667	1002.8	539.7	188
630.000	995.3	544.2	853
633.333	1016.1	557.2	952
636.667	1005.7	530.5	1315
640.000	1016.8	561.5	1125
643.333	1019.1	561.9	226
646.667	1020.1	550.0	155
650.000	1014.1	561.9	1671
653.333	1012.8	546.2	1016
656.667	1005.9	543.1	504
660.000	1007.2	527.7	1199
663.333	1013.0	556.7	848
666.667	1011.1	549.2	1735
670.000	1013.6	518.1	4044
673.333	992.6	533.2	6908
676.667	961.5	555.7	9823
680.000	929.1	575.7	12318
683.333	881.7	596.2	12740
686.667	843.8	613.4	12373
690.000	801.4	631.7	11514
693.333	768.6	637.4	10269
696.667	737.3	644.1	8863
700.000	712.9	655.8	7131
703.333	682.6	649.5	5155
706.667	670.1	643.4	2901
710.000	664.3	645.4	840
713.333	671.4	650.9	544
716.667	681.4	659.7	631
720.000	687.6	651.3	407
723.333	680.8	645.9	470
726.667	668.0	656.3	809
730.000	673.9	656.9	486
733.333	668.4	650.2	99
736.667	675.5	643.0	631
740.000	676.6	650.7	403
743.333	677.2	655.9	153
746.667	682.4	653.3	621
750.000	676.2	647.7	1267
753.333	670.7	646.5	1160
756.667	668.9	632.6	1044
760.000	668.7	633.1	397
763.333	671.4	642.7	386
766.667	663.0	638.4	666
770.000	668.5	646.6	266
773.333	665.1	644.5	199
776.667	665.7	643.2	152
780.000	664.7	634.8	102
783.333	673.5	640.4	308
786.667	661.4	641.3	174
790.000	671.2	648.3	181
793.333	672.0	638.2	829
796.667	663.9	633.5	1083
800.000	662.2	642.2	1342
803.333	659.9	624.2	1073
806.667	668.0	622.6	863
810.000	664.5	621.4	596
813.333	664.9	619.7	277
816.667	663.4	622.7	403
820.000	659.9	625.6	162
823.333	671.6	628.0	456
826.667	665.1	628.8	682
830.000	660.1	618.4	174
833.333	657.6	633.4	596
836.667	673.5	641.4	553
840.000	666.0	617.4	517
843.333	659.5	610.7	1026
846.667	664.3	622.1	626
850.000	663.2	620.4	117
853.333	667.4	614.1	732
856.667	665.3	622.0	483
860.000	657.6	611.9	309
863.333	664.1	594.2	654
866.667	672.6	626.3	584
870.000	666.2	614.1	555
873.333	658.8	594.4	453
876.667	669.9	609.9	928
880.000	672.2	601.8	221
883.333	670.8	600.2	587
886.667	664.5	604.3	167
890.000	665.7	604.9	384
893.333	669.3	614.4	757
896.667	669.1	597.1	823
900.000	665.9	590.0	660
903.333	669.1	588.7	615
906.667	657.8	598.2	875
910.000	664.1	600.2	1753
913.333	661.1	596.9	1868
916.667	664.7	614.3	1209
920.000	668.0	627.9	1025
923.333	663.0	622.3	225
926.667	663.2	610.1	927
930.000	661.8	620.6	1662
933.333	659.5	603.5	1225
936.667	657.4	605.6	568
940.000	660.5	591.1	275
943.333	667.6	601.9	851
946.667	663.7	609.7	1472
950.000	663.9	615.7	1697
953.333	665.1	614.6	1718
956.667	666.8	629.6	1389
960.000	661.2	623.7	1100
963.333	658.6	640.4	1182
966.667	663.0	633.0	1212
970.000	669.7	634.1	1030
973.333	675.5	643.0	297
976.667	673.3	651.0	219
980.000	662.6	641.4	222
983.333	666.8	628.6	318
986.667	669.5	630.4	671
990.000	672.4	644.0	302
993.333	670.5	642.1	149
996.667	669.3	624.8	258
1000.000	665.3	631.9	410
1003.333	667.6	630.5	215
1006.667	668.5	637.3	465
1010.000	667.8	634.3	663
1013.333	673.0	640.1	675
1016.667	675.5	627.0	258
1020.000	672.2	648.8	465
1023.333	669.3	645.2	661
1026.667	664.5	619.8	985
1030.000	669.3	628.7	1390
1033.333	674.5	628.8	725
1036.667	662.8	617.3	288
1040.000	664.5	622.0	313
1043.333	672.6	625.0	233
1046.667	667.2	615.7	168
1050.000	670.7	625.1	307
1053.333	667.2	618.5	595
1056.667	666.4	617.5	232
1060.000	659.9	622.1	322
1063.333	662.2	615.2	397
1066.667	669.7	616.6	575
1070.000	669.3	617.2	767
1073.333	673.9	617.2	856
1076.667	671.6	626.0	561
1080.000	675.5	620.1	513
1083.333	677.6	627.5	656
1086.667	670.8	624.7	807
1090.000	674.9	626.7	799
1093.333	668.9	635.1	638
1096.667	676.4	641.3	186
1100.000	666.6	630.1	136
1103.333	676.6	638.6	541
1106.667	668.5	623.9	398
1110.000	678.0	632.0	213
1113.333	672.4	627.4	399
1116.667	667.4	633.9	169
1120.000	665.5	629.3	487
1123.333	669.9	632.6	605
1126.667	672.2	626.3	764
1130.000	668.5	620.8	880
1133.333	664.3	618.9	960
1136.667	664.3	621.3	898
1140.000	668.7	612.0	810
1143.333	672.6	612.0	761
1146.667	671.8	606.7	781
1150.000	678.0	613.5	819
1153.333	664.3	604.5	623
1156.667	663.4	601.7	432
1160.000	666.4	596.7	706
1163.333	663.4	614.7	175
1166.667	667.4	608.0	51
1170.000	656.3	597.0	536
1173.333	663.9	601.2	1719
1176.667	667.0	606.1	3291
1180.000	676.6	592.6	5731
1183.333	697.9	592.1	8559
1186.667	730.2	575.5	10975
1190.000	768.6	555.8	12444
1193.333	819.6	527.8	NaN
1196.667	856.7	515.3	NaN
1200.000	912.6	551.2	NaN
1203.333	NaN	NaN	NaN
1206.667	NaN	NaN	NaN
1210.000	NaN	NaN	NaN
1213.333	NaN	NaN	NaN
1216.667	NaN	NaN	NaN
1220.000	NaN	NaN	NaN
1223.333	NaN	NaN	NaN
1226.667	NaN	NaN	NaN
1230.000	NaN	NaN	NaN
1233.333	NaN	NaN	NaN
1236.667	NaN	NaN	NaN
1240.000	NaN	NaN	NaN
1243.333	NaN	NaN	NaN
1246.667	NaN	NaN	NaN
1250.000	NaN	NaN	NaN
1253.333	NaN	NaN	NaN
1256.667	NaN	NaN	NaN
1260.000	NaN	NaN	NaN
1263.333	NaN	NaN	NaN
1266.667	NaN	NaN	NaN
1270.000	NaN	NaN	NaN
1273.333	NaN	NaN	NaN
1276.667	NaN	NaN	NaN
1280.000	NaN	NaN	NaN
1283.333	NaN	NaN	NaN
1286.667	NaN	NaN	NaN
1290.000	NaN	NaN	NaN
1293.333	NaN	NaN	NaN
1296.667	NaN	NaN	NaN
1300.000	NaN	NaN	NaN
1303.333	NaN	NaN	NaN
1306.667	NaN	NaN	NaN
1310.000	NaN	NaN	NaN
1313.333	NaN	NaN	NaN
1316.667	NaN	NaN	NaN
1320.000	NaN	NaN	NaN
1323.333	NaN	NaN	NaN
1326.667	NaN	NaN	NaN
1330.000	NaN	NaN	NaN
1333.333	NaN	NaN	NaN
1336.667	NaN	NaN	NaN
1340.000	NaN	NaN	NaN
1343.333	NaN	NaN	NaN
1346.667	NaN	NaN	NaN
1350.000	NaN	NaN	NaN
1353.333	NaN	NaN	NaN
1356.667	NaN	NaN	NaN
1360.000	NaN	NaN	NaN
1363.333	NaN	NaN	NaN
1366.667	NaN	NaN	NaN
1370.000	NaN	NaN	NaN
1373.333	NaN	NaN	NaN
1376.667	NaN	NaN	NaN
1380.000	NaN	NaN	NaN
1383.333	NaN	NaN	NaN
1386.667	NaN	NaN	NaN
1390.000	NaN	NaN	NaN
1393.333	NaN	NaN	NaN
1396.667	NaN	NaN	NaN
1400.000	NaN	NaN	NaN
1403.333	NaN	NaN	NaN
1406.667	NaN	NaN	NaN
1410.000	NaN	NaN	NaN
1413.333	NaN	NaN	NaN
1416.667	NaN	NaN	NaN
1420.000	NaN	NaN	NaN
1423.333	NaN	NaN	NaN
1426.667	NaN	NaN	NaN
1430.000	NaN	NaN	NaN
1433.333	NaN	NaN	NaN
1436.667	NaN	NaN	NaN
1440.000	NaN	NaN	NaN
1443.333	NaN	NaN	NaN
1446.667	NaN	NaN	NaN
1450.000	NaN	NaN	NaN
1453.333	NaN	NaN	NaN
1456.667	NaN	NaN	NaN
1460.000	NaN	NaN	NaN
1463.333	NaN	NaN	NaN
1466.667	NaN	NaN	NaN
1470.000	NaN	NaN	NaN
1473.333	NaN	NaN	NaN
1476.667	NaN	NaN	NaN
1480.000	NaN	NaN	NaN
1483.333	1084.4	229.6	NaN
1486.667	1089.8	210.7	NaN
1490.000	NaN	NaN	NaN
1493.333	NaN	NaN	NaN
