time	x	y	v
0.000	960.8	478.7	922
3.333	967.3	479.2	922
6.667	964.8	478.5	922
10.000	977.7	477.1	922
13.333	959.6	469.6	956
16.667	968.8	459.0	733
20.000	971.3	468.2	198
23.333	970.6	462.8	480
26.667	970.2	466.2	163
30.000	970.2	472.0	228
33.333	974.0	462.5	359
36.667	970.6	463.5	482
40.000	968.1	462.1	320
43.333	975.0	457.6	250
46.667	972.1	461.3	294
50.000	971.1	464.8	435
53.333	966.3	466.9	691
56.667	970.6	466.8	300
60.000	968.1	466.8	138
63.333	966.1	471.3	286
66.667	970.0	464.9	179
70.000	966.3	466.6	593
73.333	971.7	459.3	599
76.667	972.3	469.7	487
80.000	979.4	460.5	210
83.333	976.1	469.5	473
86.667	969.8	474.9	747
90.000	962.7	461.7	784
93.333	966.7	458.0	675
96.667	968.1	458.2	426
100.000	965.6	460.0	583
103.333	971.7	460.3	739
106.667	964.0	461.9	477
110.000	964.8	476.5	281
113.333	971.9	468.1	817
116.667	967.3	462.2	973
120.000	973.4	461.1	967
123.333	979.4	445.0	491
126.667	973.1	461.9	497
130.000	975.9	460.8	231
133.333	977.5	458.4	410
136.667	977.5	448.6	95
140.000	980.0	457.3	196
143.333	973.2	464.8	221
146.667	976.3	461.5	335
150.000	978.4	459.4	448
153.333	973.1	454.5	349
156.667	979.4	462.7	121
160.000	978.8	474.9	382
163.333	980.2	461.1	262
166.667	976.9	454.5	505
170.000	974.0	448.2	379
173.333	980.7	463.5	840
176.667	975.7	459.4	787
180.000	979.8	461.2	35
183.333	980.9	426.9	234
186.667	980.2	446.1	774
190.000	971.7	470.1	1231
193.333	979.2	467.4	1590
196.667	981.3	464.8	40
200.000	979.8	467.1	927
203.333	977.9	464.2	166
206.667	976.1	451.4	403
210.000	981.1	452.8	309
213.333	975.6	482.0	231
216.667	979.8	470.8	494
220.000	979.0	442.9	666
223.333	971.1	468.8	249
226.667	975.2	467.7	653
230.000	976.5	482.2	1013
233.333	983.8	472.2	557
236.667	982.3	465.7	453
240.000	980.5	472.7	390
243.333	978.6	459.5	560
246.667	974.4	468.6	579
250.000	978.2	476.0	498
253.333	977.9	453.0	72
256.667	979.6	456.0	21
260.000	980.7	464.9	244
263.333	973.8	470.9	1045
266.667	976.9	468.4	588
270.000	977.3	467.4	629
273.333	977.1	476.5	59
276.667	971.5	465.2	214
280.000	973.8	483.7	966
283.333	979.0	462.8	926
286.667	980.2	463.3	719
290.000	987.1	450.6	545
293.333	979.0	468.1	162
296.667	983.4	466.5	541
300.000	984.0	468.5	393
303.333	982.7	454.8	291
306.667	971.7	474.1	410
310.000	981.7	456.7	438
313.333	975.7	469.6	1084
316.667	976.7	467.4	554
320.000	973.8	466.2	1164
323.333	976.3	489.6	311
326.667	975.0	470.6	315
330.000	976.7	484.5	313
333.333	975.6	466.5	375
336.667	968.6	476.1	160
340.000	979.4	466.9	31
343.333	980.5	484.1	37
346.667	969.2	475.3	747
350.000	977.3	476.8	972
353.333	972.1	462.8	938
356.667	979.4	458.5	544
360.000	977.7	457.9	122
363.333	972.9	472.6	734
366.667	972.9	463.0	1018
370.000	980.5	475.4	869
373.333	978.8	471.9	745
376.667	974.0	479.8	564
380.000	982.3	476.2	64
383.333	981.9	481.5	206
386.667	974.0	474.8	768
390.000	980.0	474.6	953
393.333	975.0	470.0	498
396.667	976.3	462.6	2032
400.000	978.0	461.7	4111
403.333	990.1	482.1	6480
406.667	1016.6	434.4	7844
410.000	1048.3	413.0	8842
413.333	1086.7	408.0	9182
416.667	1113.8	437.9	9892
420.000	1143.6	454.5	9366
423.333	1168.9	476.8	NaN
426.667	1200.0	498.0	NaN
430.000	1212.3	475.7	NaN
433.333	NaN	NaN	NaN
436.667	NaN	NaN	NaN
440.000	NaN	NaN	NaN
443.333	NaN	NaN	NaN
446.667	NaN	NaN	NaN
450.000	NaN	NaN	NaN
453.333	NaN	NaN	NaN
456.667	NaN	NaN	NaN
460.000	NaN	NaN	NaN
463.333	NaN	NaN	NaN
466.667	NaN	NaN	NaN
470.000	NaN	NaN	NaN
473.333	NaN	NaN	NaN
476.667	NaN	NaN	NaN
480.000	NaN	NaN	NaN
483.333	NaN	NaN	NaN
486.667	NaN	NaN	NaN
490.000	NaN	NaN	NaN
493.333	NaN	NaN	NaN
496.667	NaN	NaN	NaN
500.000	NaN	NaN	NaN
503.333	NaN	NaN	NaN
506.667	NaN	NaN	NaN
510.000	NaN	NaN	NaN
513.333	NaN	NaN	NaN
516.667	NaN	NaN	NaN
520.000	NaN	NaN	NaN
523.333	NaN	NaN	NaN
526.667	NaN	NaN	NaN
530.000	NaN	NaN	NaN
533.333	1324.8	367.5	NaN
536.667	1321.0	366.6	NaN
540.000	1331.3	309.4	NaN
543.333	1327.5	267.8	9403
546.667	1334.0	246.8	8639
550.000	1328.6	210.4	5011
553.333	1322.7	200.0	2584
556.667	1326.3	189.9	430
560.000	1328.1	221.3	2339
563.333	1323.1	211.8	3033
566.667	1322.7	237.0	2626
570.000	1329.2	251.2	1457
573.333	1328.3	248.1	754
576.667	1333.1	240.1	1180
580.000	1333.2	241.9	1660
583.333	1329.6	230.4	1575
586.667	1333.8	218.6	932
590.000	1330.2	222.6	508
593.333	1334.2	218.7	398
596.667	1325.6	229.9	285
600.000	1330.9	227.1	66
603.333	1333.1	209.8	763
606.667	1329.2	232.3	967
610.000	1329.4	221.5	1009
613.333	1337.1	199.4	185
616.667	1336.3	217.7	570
620.000	1329.4	201.6	281
623.333	1327.1	227.0	271
626.667	1333.8	210.2	190
630.000	1328.3	217.2	269
633.333	1333.8	201.3	430
636.667	1331.9	227.0	517
640.000	1324.4	212.8	584
643.333	1323.6	211.7	379
646.667	1327.5	220.1	468
650.000	1326.3	225.6	235
653.333	1330.0	209.6	317
656.667	1328.4	210.0	864
660.000	1327.7	216.9	578
663.333	1324.8	209.4	519
666.667	1326.5	201.7	1763
670.000	1330.2	213.1	1341
673.333	1326.5	196.7	1209
676.667	1329.8	167.4	1133
680.000	1325.8	204.9	1472
683.333	1342.5	189.0	NaN
686.667	1318.1	179.8	NaN
690.000	1325.6	171.7	NaN
693.333	NaN	NaN	NaN
696.667	NaN	NaN	NaN
700.000	NaN	NaN	NaN
703.333	NaN	NaN	NaN
706.667	NaN	NaN	NaN
710.000	NaN	NaN	NaN
713.333	1333.4	134.8	NaN
716.667	NaN	NaN	NaN
720.000	NaN	NaN	NaN
723.333	NaN	NaN	NaN
726.667	NaN	NaN	NaN
730.000	NaN	NaN	NaN
733.333	NaN	NaN	NaN
736.667	NaN	NaN	NaN
740.000	NaN	NaN	NaN
743.333	NaN	NaN	NaN
746.667	NaN	NaN	NaN
750.000	NaN	NaN	NaN
753.333	NaN	NaN	NaN
756.667	NaN	NaN	NaN
760.000	1321.3	177.7	NaN
763.333	1290.6	251.1	NaN
766.667	1258.8	252.1	NaN
770.000	1215.4	252.7	12587
773.333	1172.9	256.8	12855
776.667	1150.3	301.3	13600
780.000	1104.4	338.4	13578
783.333	1053.5	348.0	13008
786.667	1023.9	374.4	11645
790.000	981.1	370.0	9892
793.333	947.1	373.0	8086
796.667	927.7	358.7	5584
800.000	908.0	365.7	3098
803.333	898.2	381.3	1912
806.667	918.7	361.8	1921
810.000	914.3	382.0	1479
813.333	918.5	407.6	758
816.667	912.2	390.2	1080
820.000	905.1	390.1	229
823.333	899.5	381.8	450
826.667	913.2	394.8	304
830.000	915.5	390.7	866
833.333	916.4	391.9	756
836.667	908.7	386.9	881
840.000	914.9	408.6	905
843.333	918.9	388.7	470
846.667	914.9	417.9	685
850.000	908.7	400.7	390
853.333	906.4	390.3	1419
856.667	917.6	416.3	1741
860.000	913.3	388.4	1942
863.333	915.6	359.0	1576
866.667	917.2	392.9	2484
870.000	904.7	357.7	1944
873.333	904.5	379.7	1411
876.667	905.3	348.4	1235
880.000	903.7	343.0	271
883.333	903.4	356.8	564
886.667	901.4	371.2	1717
890.000	914.3	355.8	1588
893.333	916.0	370.7	875
896.667	907.4	381.9	376
900.000	903.7	375.3	1273
903.333	904.1	372.6	2569
906.667	919.9	349.5	3120
910.000	921.8	334.4	3051
913.333	906.8	331.2	2089
916.667	910.5	327.6	1181
920.000	924.3	318.7	661
923.333	917.8	331.7	577
926.667	912.0	319.0	27
930.000	917.6	320.7	427
933.333	921.0	325.6	1010
936.667	913.5	326.7	1833
940.000	920.6	332.6	1401
943.333	923.7	350.2	1288
946.667	912.6	353.8	1108
950.000	922.9	337.5	884
953.333	928.3	349.9	221
956.667	918.0	352.6	113
960.000	920.1	359.9	832
963.333	913.5	340.7	667
966.667	920.6	345.0	200
970.000	914.9	366.1	187
973.333	909.9	341.5	195
976.667	920.3	351.6	297
980.000	918.3	348.0	525
983.333	912.0	349.5	7
986.667	915.1	345.9	181
990.000	918.7	348.2	510
993.333	911.8	344.4	761
996.667	922.6	360.1	507
1000.000	913.2	357.3	525
1003.333	928.1	355.3	860
1006.667	923.7	340.4	1214
1010.000	924.3	346.9	715
1013.333	917.8	334.3	57
1016.667	926.2	340.8	536
1020.000	925.6	348.7	264
1023.333	927.2	353.3	1149
1026.667	930.0	344.0	3399
1030.000	917.6	344.3	6638
1033.333	887.2	341.7	10097
1036.667	850.4	363.9	12490
1040.000	788.9	384.5	12750
1043.333	739.8	399.4	11864
1046.667	713.3	417.6	11198
1050.000	694.8	409.5	9849
1053.333	666.8	419.5	9431
1056.667	614.4	441.6	8745
