time	x	y	v
0.000	1010.1	551.6	264
3.333	1011.3	550.8	264
6.667	1014.1	554.1	264
10.000	1012.6	553.9	264
13.333	1011.1	549.3	248
16.667	1014.1	554.3	117
20.000	1007.0	558.8	107
23.333	1008.0	549.5	181
26.667	1014.9	553.9	322
30.000	1008.8	552.4	422
33.333	1017.2	549.9	171
36.667	1016.1	554.7	273
40.000	1013.4	552.6	301
43.333	1009.5	545.2	616
46.667	1010.5	551.1	576
50.000	1009.3	547.7	342
53.333	1003.6	553.4	531
56.667	1004.7	553.4	664
60.000	1011.3	553.8	578
63.333	1017.6	556.4	385
66.667	1012.6	563.1	159
70.000	1011.5	553.2	222
73.333	1010.3	553.3	69
76.667	1010.7	551.1	366
80.000	1016.8	553.7	601
83.333	1015.9	561.4	479
86.667	1018.4	554.1	236
90.000	1016.4	563.4	80
93.333	1016.8	555.1	170
96.667	1010.5	556.8	240
100.000	1020.9	558.9	177
103.333	1017.2	555.2	177
106.667	1015.9	550.9	251
110.000	1014.7	561.3	159
113.333	1021.1	556.1	459
116.667	1018.2	553.2	551
120.000	1019.1	563.4	324
123.333	1020.9	562.0	445
126.667	1013.8	565.1	160
130.000	1014.7	561.6	222
133.333	1019.7	562.7	86
136.667	1018.4	558.6	160
140.000	1014.3	561.3	161
143.333	1017.0	564.1	218
146.667	1018.9	564.5	250
150.000	1019.7	561.5	96
153.333	1020.1	565.8	70
156.667	1014.1	564.2	46
160.000	1016.8	557.9	35
163.333	1022.2	566.6	289
166.667	1019.5	562.9	250
170.000	1017.8	563.7	367
173.333	1011.5	557.3	254
176.667	1011.5	566.5	280
180.000	1021.2	569.9	459
183.333	1017.0	565.9	681
186.667	1018.6	565.7	490
190.000	1016.6	571.4	213
193.333	1020.1	573.4	380
196.667	1027.0	566.5	208
200.000	1019.9	570.1	205
203.333	1021.1	572.9	478
206.667	1019.5	571.0	680
210.000	1020.1	577.2	491
213.333	1024.1	580.8	298
216.667	1020.3	578.7	76
220.000	1021.2	578.1	169
223.333	1017.0	576.5	499
226.667	1022.2	574.7	158
230.000	1017.2	582.0	137
233.333	1012.6	571.6	48
236.667	1021.2	582.4	261
240.000	1019.5	578.9	177
243.333	1018.6	572.5	222
246.667	1011.6	582.0	464
250.000	1016.8	573.3	313
253.333	1012.0	573.6	193
256.667	1022.8	571.9	161
260.000	1016.1	572.4	211
263.333	1018.2	583.3	268
266.667	1014.3	576.6	296
270.000	1014.9	573.7	86
273.333	1011.8	576.7	256
276.667	1020.5	579.0	723
280.000	1015.5	577.9	582
283.333	1018.0	588.3	362
286.667	1012.6	588.9	92
290.000	1017.8	580.4	161
293.333	1020.7	581.6	590
296.667	1016.1	576.5	409
300.000	1015.1	583.3	271
303.333	1011.3	575.9	250
306.667	1011.8	580.7	339
310.000	1018.8	575.9	268
313.333	1015.5	589.2	268
316.667	1013.6	583.1	342
320.000	1017.6	582.1	367
323.333	1014.0	579.3	452
326.667	1022.2	588.0	228
330.000	1024.7	582.3	206
333.333	1014.9	576.5	364
336.667	1018.8	584.6	504
340.000	1017.2	588.8	260
343.333	1009.0	573.3	146
346.667	1017.4	584.0	580
350.000	1018.8	578.2	347
353.333	1010.3	582.4	74
356.667	1003.2	580.8	127
360.000	1014.7	577.9	155
363.333	1018.0	577.5	509
366.667	1016.1	589.9	864
370.000	1013.6	577.6	725
373.333	1015.1	590.8	726
376.667	1021.4	593.0	231
380.000	1002.6	587.4	222
383.333	1011.1	592.3	369
386.667	1016.3	585.7	781
390.000	1015.3	588.1	659
393.333	1010.5	584.0	597
396.667	1001.7	576.3	561
400.000	1014.3	578.4	148
403.333	1011.3	583.3	284
406.667	1006.3	577.5	677
410.000	1012.0	586.4	505
413.333	1002.8	569.4	187
416.667	997.4	563.8	353
420.000	1014.1	582.6	293
423.333	1009.7	581.8	972
426.667	1011.5	584.3	521
430.000	1009.5	575.9	1005
433.333	1007.4	588.6	1227
436.667	1017.4	556.7	693
440.000	1011.3	566.6	169
443.333	1006.1	561.8	802
446.667	1013.2	579.4	1552
450.000	1008.6	585.5	1865
453.333	1011.8	590.1	3079
