time	x	y	v
0.000	872.8	333.9	703
3.333	877.1	362.6	703
6.667	901.1	315.8	703
10.000	886.5	307.3	703
13.333	879.6	343.5	257
16.667	886.8	330.5	1676
20.000	895.1	342.8	879
23.333	873.0	335.3	962
26.667	872.3	338.0	893
30.000	879.7	331.3	631
33.333	863.6	334.8	557
36.667	877.8	337.4	1366
40.000	880.9	328.6	842
43.333	872.1	356.4	972
46.667	908.7	302.7	643
50.000	863.2	322.9	456
53.333	889.7	337.1	315
56.667	877.6	323.1	1441
60.000	890.1	326.8	1013
63.333	873.2	347.7	851
66.667	863.4	312.6	565
70.000	899.9	305.0	666
73.333	888.0	327.8	948
76.667	878.0	321.0	785
80.000	865.3	323.7	611
83.333	859.4	313.1	692
86.667	879.7	324.8	1228
90.000	902.6	326.4	788
93.333	888.2	321.2	702
96.667	874.6	346.0	1371
100.000	871.9	317.8	1604
103.333	873.0	333.0	979
106.667	873.4	350.2	921
110.000	865.9	328.0	774
113.333	863.4	327.7	1179
116.667	874.6	313.6	1012
120.000	888.4	357.7	1775
123.333	896.8	332.6	941
126.667	873.8	325.6	341
130.000	905.7	334.2	838
133.333	875.7	332.6	1431
136.667	888.4	336.4	1769
140.000	884.5	328.3	2586
143.333	850.9	328.2	1804
146.667	852.3	330.5	861
150.000	856.5	315.9	483
153.333	878.4	297.8	2058
156.667	893.6	334.3	1802
160.000	860.5	327.9	1553
163.333	895.9	311.3	891
166.667	887.6	316.4	934
170.000	897.2	319.2	570
173.333	883.8	289.5	1273
176.667	874.0	328.3	1403
180.000	859.6	331.0	1211
183.333	882.8	295.5	711
186.667	868.2	341.5	895
190.000	873.2	316.3	1317
193.333	867.3	311.0	780
196.667	876.1	307.2	733
200.000	900.7	314.4	742
203.333	882.4	306.8	469
206.667	862.1	326.8	373
210.000	887.4	325.1	1757
213.333	871.9	309.5	383
216.667	882.2	302.1	1035
220.000	842.9	323.8	499
223.333	898.4	304.7	373
226.667	884.9	310.8	444
230.000	879.7	309.2	823
233.333	869.6	303.3	535
236.667	880.9	305.0	689
240.000	875.3	305.9	1162
243.333	888.8	315.1	657
246.667	867.5	325.2	610
250.000	893.8	324.0	527
253.333	882.8	291.2	979
256.667	889.7	300.9	1209
260.000	853.6	330.6	1076
263.333	877.4	340.4	773
266.667	866.3	331.8	830
270.000	887.2	309.3	1317
273.333	898.2	301.2	803
276.667	867.1	307.2	606
280.000	853.8	322.2	1882
283.333	871.7	333.7	1450
286.667	872.6	309.5	1094
290.000	852.7	325.3	1425
293.333	857.9	304.8	730
296.667	896.8	299.7	186
300.000	870.7	312.7	1330
303.333	860.2	317.5	1949
306.667	869.0	310.8	2502
310.000	896.6	302.0	1682
313.333	843.3	362.6	1059
316.667	860.4	336.7	528
320.000	893.0	333.1	369
323.333	853.2	323.9	2508
326.667	866.3	312.7	1080
330.000	873.6	345.1	1294
333.333	886.8	299.1	1663
336.667	889.5	341.7	3975
340.000	829.1	348.9	6837
343.333	822.7	314.0	10705
346.667	795.8	314.8	12250
350.000	744.0	335.7	13064
353.333	662.8	338.6	13903
356.667	646.1	320.5	12834
360.000	584.8	328.0	10991
363.333	564.1	333.3	9459
366.667	543.9	353.9	9937
370.000	510.3	355.3	8604
373.333	472.7	300.8	7110
376.667	429.7	339.1	4812
380.000	432.0	313.5	1349
383.333	446.2	337.5	2243
386.667	451.4	345.8	2618
390.000	477.5	331.9	993
393.333	485.6	342.3	1172
396.667	464.6	314.1	2072
400.000	439.1	332.7	2093
403.333	436.6	323.1	506
406.667	433.7	332.3	1975
410.000	456.6	329.5	2990
413.333	477.9	337.3	2914
416.667	493.1	316.8	2425
420.000	478.3	318.7	956
423.333	482.5	313.6	1580
426.667	486.7	321.9	1345
430.000	483.8	343.4	889
433.333	470.8	366.4	46
436.667	495.2	316.8	1002
440.000	476.5	329.4	2043
443.333	484.2	318.2	2599
446.667	454.3	343.8	2791
450.000	457.7	309.3	1206
453.333	435.6	322.2	271
456.667	444.5	327.5	1406
460.000	472.5	338.0	1441
463.333	482.9	321.4	2981
466.667	468.7	325.3	2189
470.000	465.6	322.9	813
473.333	513.6	310.4	626
476.667	484.8	317.1	259
480.000	478.7	334.2	1325
483.333	487.3	326.1	1993
486.667	459.6	320.4	1050
490.000	471.6	342.4	611
493.333	471.9	322.9	1027
496.667	462.0	321.6	712
500.000	472.5	334.7	529
503.333	455.0	340.7	983
506.667	482.5	336.2	526
510.000	462.5	311.3	1023
513.333	445.8	350.1	398
516.667	468.1	307.6	251
520.000	459.6	324.9	1149
523.333	456.8	353.7	1571
526.667	474.0	317.7	1748
530.000	479.2	333.9	1657
533.333	482.3	330.8	1933
536.667	464.3	361.3	2386
540.000	450.4	367.0	1045
543.333	480.4	371.8	1465
546.667	481.0	354.6	2638
550.000	492.5	341.8	2156
553.333	485.2	380.5	955
556.667	507.8	320.8	861
560.000	482.9	350.2	877
563.333	483.5	353.6	1069
566.667	468.1	338.6	1926
570.000	487.9	371.5	1300
573.333	471.6	341.1	1731
576.667	457.0	339.6	851
580.000	470.4	330.6	817
583.333	452.4	333.4	944
586.667	469.6	353.6	1458
590.000	473.1	346.9	1433
593.333	484.2	346.6	1297
596.667	478.8	349.2	1567
600.000	479.4	353.9	1599
603.333	482.1	345.4	920
606.667	500.0	318.0	972
610.000	499.4	335.0	640
613.333	489.8	356.3	1554
616.667	496.3	348.7	2370
620.000	484.6	355.3	1433
623.333	496.1	364.2	806
626.667	486.3	370.4	427
630.000	504.8	364.9	1063
633.333	490.4	364.6	1657
636.667	486.5	355.2	1214
640.000	484.4	330.6	1041
643.333	483.3	346.6	1259
646.667	504.4	356.3	1208
650.000	479.6	345.7	894
653.333	449.7	356.0	940
656.667	473.5	335.2	1943
660.000	496.7	363.1	2415
663.333	482.5	373.7	1682
666.667	495.6	395.1	1722
670.000	467.7	378.8	349
673.333	481.7	360.6	764
676.667	507.3	385.3	1719
680.000	494.8	362.6	2149
683.333	484.0	374.1	1093
686.667	492.7	345.5	1264
690.000	509.6	340.1	964
693.333	504.0	371.5	516
696.667	514.0	357.7	160
700.000	498.2	352.2	225
703.333	484.4	348.7	1044
706.667	510.1	351.0	2112
710.000	514.0	363.6	1956
713.333	532.4	370.3	1269
716.667	520.7	393.2	1785
720.000	486.5	373.6	2670
723.333	495.2	363.2	2628
726.667	484.0	363.3	2321
730.000	474.0	358.7	963
733.333	483.8	382.6	800
736.667	473.1	343.7	513
740.000	473.3	369.6	990
743.333	478.5	358.1	1354
746.667	500.4	370.7	2045
750.000	491.9	358.8	1529
753.333	504.4	372.8	1294
756.667	490.6	388.5	536
760.000	509.8	361.2	681
