time	x	y	v
0.000	902.0	476.7	129
3.333	905.3	479.6	129
6.667	899.7	479.2	129
10.000	909.1	480.4	129
13.333	896.3	480.1	239
16.667	903.4	479.6	245
20.000	900.7	477.8	101
23.333	904.1	487.8	366
26.667	899.5	482.3	174
30.000	903.7	477.3	165
33.333	907.8	480.1	186
36.667	904.1	482.2	234
40.000	901.6	478.8	295
43.333	908.4	488.2	41
46.667	898.4	482.8	353
50.000	908.2	482.7	528
53.333	906.6	477.3	679
56.667	902.6	474.2	379
60.000	911.0	475.7	517
63.333	909.7	476.1	162
66.667	897.2	476.0	314
70.000	896.1	484.5	324
73.333	912.4	474.2	473
76.667	901.4	480.9	619
80.000	903.7	479.5	384
83.333	907.6	489.0	288
86.667	906.4	484.4	241
90.000	908.9	479.8	72
93.333	904.7	482.1	520
96.667	907.8	483.2	351
100.000	905.1	482.1	335
103.333	899.9	476.0	88
106.667	904.9	479.0	127
110.000	907.6	474.7	363
113.333	905.1	486.1	204
116.667	905.1	484.9	110
120.000	911.8	478.5	625
123.333	902.2	474.7	549
126.667	903.0	482.5	235
130.000	892.0	472.9	172
133.333	903.7	481.7	399
136.667	907.6	479.6	537
140.000	903.6	478.5	641
143.333	905.9	483.4	476
146.667	908.5	484.5	404
150.000	898.8	487.4	81
153.333	902.2	488.2	206
156.667	900.5	479.0	331
160.000	908.9	482.8	507
163.333	899.1	484.8	397
166.667	904.7	477.8	409
170.000	909.5	482.1	488
173.333	903.9	477.1	327
176.667	904.3	471.5	255
180.000	897.8	478.9	253
183.333	907.6	477.7	214
186.667	900.1	480.5	248
190.000	903.2	476.9	288
193.333	901.2	479.1	356
196.667	905.5	479.1	439
200.000	907.8	477.9	434
203.333	911.6	483.6	337
206.667	901.8	486.2	206
210.000	909.1	481.2	153
213.333	904.1	484.8	140
216.667	908.4	481.7	232
220.000	911.2	483.9	329
223.333	908.4	488.4	65
226.667	906.8	479.5	295
230.000	906.0	492.7	510
233.333	905.9	480.5	330
236.667	903.9	485.2	149
240.000	901.4	476.7	276
243.333	906.2	484.7	93
246.667	908.2	481.5	262
250.000	906.0	483.9	279
253.333	905.1	479.6	172
256.667	909.7	484.1	323
260.000	908.5	480.0	250
263.333	910.1	486.3	108
266.667	912.4	485.8	535
270.000	908.0	475.5	469
273.333	902.4	485.6	378
276.667	899.5	491.2	214
280.000	905.7	482.9	17
283.333	908.9	474.9	438
286.667	908.5	480.8	176
290.000	901.2	484.3	180
293.333	913.3	487.0	359
296.667	902.2	483.7	193
300.000	903.0	474.2	95
303.333	904.7	487.6	205
306.667	903.7	482.0	175
310.000	908.7	484.1	NaN
313.333	904.1	479.7	NaN
316.667	899.3	486.6	NaN
320.000	NaN	NaN	NaN
323.333	NaN	NaN	NaN
326.667	NaN	NaN	NaN
330.000	900.5	490.0	NaN
333.333	904.7	487.2	NaN
336.667	904.3	491.4	NaN
340.000	908.0	494.6	597
343.333	907.2	490.5	519
346.667	909.3	487.5	1103
350.000	910.5	477.9	1883
353.333	893.8	483.7	3102
356.667	881.9	487.8	3998
360.000	871.5	498.6	3821
363.333	846.9	496.6	3074
366.667	835.8	486.2	1969
370.000	843.8	494.7	1282
373.333	836.2	495.5	582
376.667	845.2	490.2	260
380.000	836.2	483.4	309
383.333	842.7	482.2	236
386.667	844.6	498.0	562
390.000	845.2	488.4	572
393.333	835.6	498.9	793
396.667	834.8	492.3	440
400.000	836.5	492.4	208
403.333	831.2	498.6	722
406.667	840.4	496.7	NaN
410.000	844.0	494.1	NaN
413.333	850.0	490.9	NaN
416.667	NaN	NaN	NaN
420.000	NaN	NaN	NaN
423.333	842.7	492.2	NaN
426.667	841.9	494.2	NaN
430.000	841.2	498.1	NaN
433.333	842.7	497.2	125
436.667	840.0	497.1	340
440.000	841.3	488.7	445
443.333	845.0	492.6	302
446.667	848.4	494.6	332
450.000	849.0	497.8	120
453.333	843.5	492.7	276
456.667	846.1	487.5	475
460.000	846.0	493.0	450
463.333	843.3	489.7	95
466.667	843.3	487.6	467
470.000	845.6	487.2	254
473.333	843.6	497.4	912
476.667	842.7	499.3	677
480.000	842.3	490.2	189
483.333	841.9	512.1	291
486.667	839.0	493.2	231
490.000	850.4	491.4	354
493.333	842.5	493.1	1095
496.667	846.7	506.0	591
500.000	839.0	483.4	458
503.333	838.7	480.1	236
506.667	842.7	486.4	268
510.000	844.8	492.8	794
513.333	849.8	502.2	516
516.667	845.2	492.5	181
520.000	845.0	491.1	321
523.333	844.2	491.4	465
526.667	844.2	485.5	180
530.000	852.3	495.0	204
533.333	845.6	487.9	594
536.667	847.7	494.0	900
540.000	847.1	492.6	787
543.333	847.9	505.0	671
546.667	849.0	505.1	357
550.000	846.1	504.0	86
553.333	841.0	497.3	174
556.667	851.1	502.2	350
560.000	847.1	494.4	372
563.333	850.2	508.0	463
566.667	847.9	493.1	282
570.000	853.4	504.9	789
573.333	853.2	499.0	474
576.667	847.3	508.9	505
580.000	847.9	516.5	569
583.333	846.9	504.9	622
586.667	847.7	501.7	1504
590.000	843.1	493.9	1031
593.333	847.7	496.5	513
596.667	844.2	479.3	422
600.000	849.6	503.2	254
603.333	855.9	496.9	617
606.667	842.1	484.8	930
610.000	844.0	503.6	377
613.333	849.2	505.5	37
616.667	851.7	504.3	143
620.000	852.9	502.7	1225
623.333	846.7	485.8	1237
626.667	841.3	493.8	969
630.000	844.4	480.1	295
633.333	843.6	488.9	406
636.667	845.0	488.5	490
640.000	850.0	494.0	757
643.333	848.6	492.7	316
646.667	849.6	491.3	1256
650.000	853.6	495.7	1180
653.333	838.8	475.2	1169
656.667	840.8	462.2	849
660.000	849.0	484.3	456
663.333	841.5	474.1	531
666.667	847.1	477.3	637
670.000	846.5	476.3	255
673.333	848.3	478.9	316
676.667	845.8	483.9	433
680.000	837.9	477.6	611
683.333	854.0	479.1	631
686.667	839.8	463.6	304
690.000	843.1	506.0	243
693.333	845.4	488.1	881
696.667	841.0	476.8	87
700.000	839.4	465.6	494
703.333	842.1	463.3	531
706.667	844.0	501.8	1239
710.000	850.9	487.8	1686
713.333	846.9	482.0	1083
716.667	846.9	493.7	420
720.000	853.8	501.0	449
723.333	842.7	495.1	514
726.667	846.3	477.6	2001
730.000	842.3	499.6	2516
733.333	840.0	475.8	1839
736.667	840.4	448.7	1988
740.000	836.2	457.2	1649
743.333	844.2	468.7	265
746.667	838.8	443.0	701
750.000	845.4	463.6	985
753.333	842.1	465.4	963
756.667	843.1	465.6	644
760.000	851.5	478.1	27
763.333	844.8	473.5	224
766.667	844.6	450.4	847
770.000	842.3	471.2	1301
773.333	845.8	477.8	1683
776.667	848.1	492.9	1133
780.000	848.3	496.5	488
783.333	849.4	487.1	584
786.667	842.7	468.6	1521
790.000	853.8	490.8	1683
793.333	844.0	470.3	1140
796.667	850.8	461.8	1207
800.000	840.2	460.8	1293
803.333	846.0	467.0	156
806.667	846.7	450.1	244
810.000	848.6	462.6	113
813.333	847.7	475.4	158
816.667	838.7	449.2	368
820.000	847.7	462.3	335
823.333	845.8	459.3	428
826.667	853.8	466.9	1078
830.000	848.6	473.0	329
833.333	847.3	468.4	744
836.667	847.9	472.6	728
840.000	854.0	461.6	1554
843.333	850.0	485.8	1822
846.667	857.3	482.3	1634
850.000	862.8	502.6	1265
853.333	859.6	493.1	516
