time	x	y	v
0.000	1001.7	553.3	189
3.333	1005.5	556.3	189
6.667	1005.5	553.7	189
10.000	1001.9	555.4	189
13.333	1004.2	550.9	327
16.667	998.6	549.0	285
20.000	1003.6	554.1	338
23.333	998.4	554.5	254
26.667	999.7	550.0	326
30.000	998.2	546.0	216
33.333	998.2	556.7	219
36.667	1004.7	559.9	387
40.000	1003.4	554.0	558
43.333	999.7	543.9	497
46.667	1009.0	551.1	414
50.000	1009.7	551.8	399
53.333	1008.0	559.2	636
56.667	1009.3	547.1	266
60.000	1007.2	556.6	73
63.333	1007.0	560.6	241
66.667	1003.2	548.9	113
70.000	1011.5	554.6	320
73.333	1005.3	549.8	157
76.667	1010.9	556.7	273
80.000	1003.4	549.0	448
83.333	1002.2	560.3	218
86.667	1005.3	552.4	407
90.000	1002.6	559.2	319
93.333	1004.5	550.8	554
96.667	999.0	549.6	140
100.000	1004.4	546.8	238
103.333	998.0	551.1	657
106.667	1004.5	561.1	658
110.000	1006.1	558.6	585
113.333	999.9	560.5	309
116.667	995.1	558.0	356
120.000	1002.8	559.9	408
123.333	1004.2	561.6	199
126.667	994.4	555.8	69
130.000	995.7	554.4	222
133.333	1003.6	558.3	246
136.667	998.8	563.2	541
140.000	1004.7	564.7	584
143.333	1003.0	556.2	584
146.667	1005.9	553.7	312
150.000	1010.9	561.2	191
153.333	1009.7	574.1	545
156.667	1001.7	559.3	329
160.000	1005.3	561.7	570
163.333	1005.5	568.4	396
166.667	1004.7	561.2	308
170.000	999.6	555.1	388
173.333	1004.2	567.1	557
176.667	1013.6	563.0	463
180.000	1011.1	568.4	360
183.333	1011.5	552.0	522
186.667	1008.4	559.0	193
190.000	1005.5	556.4	310
193.333	1013.6	558.7	431
196.667	1008.0	566.9	307
200.000	1002.2	556.4	376
203.333	1002.8	556.4	402
206.667	1005.1	563.4	190
210.000	1001.3	558.4	455
213.333	1005.1	565.7	348
216.667	1009.7	565.1	171
220.000	1009.7	557.3	30
223.333	1007.2	561.6	344
226.667	1004.9	564.2	264
230.000	1001.9	559.7	290
233.333	1007.0	557.5	98
236.667	1005.1	564.8	206
240.000	1004.5	564.2	396
243.333	1004.0	558.0	167
246.667	1010.3	565.4	649
250.000	1007.8	566.2	357
253.333	999.7	552.4	294
256.667	998.0	551.9	314
260.000	1016.3	562.4	411
263.333	1012.4	564.9	844
266.667	1011.5	564.0	189
270.000	1007.0	559.0	561
273.333	1009.9	568.9	626
276.667	1002.4	555.1	610
280.000	1006.5	563.1	606
283.333	1001.9	554.9	534
286.667	1001.5	556.5	279
290.000	1001.1	552.6	114
293.333	999.9	561.9	446
296.667	998.4	557.4	412
300.000	1007.6	562.8	728
303.333	998.0	563.0	562
306.667	1005.3	561.4	784
310.000	1005.7	572.3	260
313.333	1006.8	566.0	215
316.667	1012.2	570.7	288
320.000	1004.4	560.6	399
323.333	1003.0	565.5	391
326.667	1004.5	559.4	126
330.000	1011.1	566.0	53
333.333	995.7	566.7	155
336.667	1011.8	568.3	429
340.000	1002.6	555.2	304
343.333	1008.8	568.5	75
346.667	1013.8	570.5	380
350.000	1005.1	571.4	217
353.333	998.8	559.9	289
356.667	1005.7	570.7	140
360.000	1005.3	562.5	430
363.333	1005.3	572.8	587
366.667	1008.4	571.8	115
370.000	1009.2	571.3	88
373.333	1006.1	571.2	313
376.667	1007.4	565.9	462
380.000	1006.7	565.4	449
383.333	1006.3	569.2	207
386.667	1012.4	561.0	232
390.000	1004.9	563.1	312
393.333	1006.7	568.2	300
396.667	1011.8	572.1	447
400.000	1011.8	567.8	281
403.333	1002.4	570.8	351
406.667	1008.6	569.4	404
410.000	1008.6	571.3	114
413.333	1001.1	574.6	302
416.667	1007.2	575.3	197
420.000	1009.9	566.4	198
423.333	1010.5	575.4	172
426.667	1010.5	569.4	690
430.000	1004.7	569.7	2593
433.333	1007.8	576.3	4930
436.667	996.7	587.0	7527
440.000	970.4	619.9	9624
443.333	933.1	646.1	10582
446.667	901.8	666.1	10087
450.000	870.0	685.8	8784
453.333	852.3	693.3	7339
456.667	837.1	701.6	6661
460.000	816.2	713.9	5937
463.333	810.4	734.5	5608
466.667	792.4	757.1	4573
