time	x	y	v
0.000	994.6	388.9	99
3.333	1003.8	401.3	99
6.667	991.9	386.3	99
10.000	1025.3	381.3	99
13.333	1000.1	407.9	195
16.667	1005.1	386.1	698
20.000	987.8	391.6	858
23.333	1008.6	400.1	820
26.667	993.2	395.9	1208
30.000	1002.0	384.4	1457
33.333	1025.9	409.0	432
36.667	1014.7	398.2	338
40.000	1018.2	387.3	71
43.333	1001.1	402.5	332
46.667	1004.9	384.9	416
50.000	1020.3	396.8	193
53.333	1016.6	407.8	228
56.667	996.9	383.0	731
60.000	1015.7	398.5	1295
63.333	999.0	391.5	443
66.667	1011.8	370.1	67
70.000	1006.1	382.4	141
73.333	1010.3	403.9	785
76.667	997.4	384.4	566
80.000	1020.5	395.0	471
83.333	1012.4	392.5	227
86.667	1008.4	383.5	744
90.000	1008.8	406.5	771
93.333	1003.2	399.1	616
96.667	998.6	397.0	795
100.000	1009.3	396.1	229
103.333	1009.5	405.5	1028
106.667	1010.5	409.4	843
110.000	993.2	397.8	225
113.333	997.2	424.8	572
116.667	1018.0	406.1	547
120.000	1011.1	397.0	611
123.333	998.4	393.4	602
126.667	995.9	437.3	1099
130.000	1015.9	405.0	223
133.333	998.4	394.1	1170
136.667	990.0	389.0	1092
140.000	1009.0	414.8	194
143.333	1017.6	382.9	1514
146.667	997.2	411.7	1240
150.000	1001.7	393.6	255
153.333	1041.6	391.5	341
156.667	1011.5	394.1	820
160.000	995.5	406.6	1431
163.333	1014.0	396.6	2117
166.667	980.4	396.1	167
170.000	997.8	397.3	472
173.333	990.3	400.5	901
176.667	1015.1	398.0	250
180.000	993.2	389.7	511
183.333	984.8	376.9	695
186.667	989.2	405.6	303
190.000	1001.9	386.5	1443
193.333	1018.8	391.2	1698
196.667	995.3	402.7	1043
200.000	1009.3	407.7	882
203.333	1010.1	408.2	338
206.667	1014.1	403.2	768
210.000	1015.1	399.6	988
213.333	1009.2	403.9	1238
216.667	992.4	384.3	1345
220.000	1003.4	399.6	519
223.333	989.0	401.7	340
226.667	993.6	390.5	1077
230.000	1012.8	411.0	222
233.333	1003.2	398.7	369
236.667	980.4	414.9	227
240.000	1004.4	394.7	217
243.333	1003.8	400.4	500
246.667	1001.9	405.5	811
250.000	1003.4	405.1	970
253.333	1002.0	409.6	1066
256.667	1001.3	419.7	851
260.000	997.4	409.4	272
263.333	1002.0	425.6	44
266.667	983.4	408.2	498
270.000	1007.4	406.4	1201
273.333	1001.9	420.0	1364
276.667	999.9	403.9	1161
280.000	1000.9	383.5	1472
283.333	1004.7	402.2	1161
286.667	1009.3	396.0	268
290.000	1028.7	386.6	1148
293.333	998.2	396.3	867
296.667	997.1	408.2	1429
300.000	997.2	412.9	1415
303.333	1002.4	400.8	161
306.667	993.8	410.4	447
310.000	994.6	406.0	508
313.333	1004.0	394.5	195
316.667	990.5	405.6	421
320.000	1008.4	400.6	360
323.333	990.3	412.2	372
326.667	1006.7	398.0	718
330.000	1004.0	402.6	1147
333.333	984.2	399.4	723
336.667	981.7	400.6	384
340.000	998.4	380.8	349
343.333	998.4	402.4	499
346.667	994.0	401.7	209
350.000	988.4	390.2	409
353.333	996.5	402.0	89
356.667	983.2	396.3	801
360.000	1004.9	397.2	1068
363.333	994.0	405.9	1411
366.667	1006.7	408.7	677
370.000	991.3	413.0	769
373.333	1017.2	421.8	456
376.667	989.0	394.0	1402
380.000	981.3	395.9	1328
383.333	1003.8	408.9	1187
386.667	976.5	392.5	913
390.000	978.0	406.4	1427
393.333	989.2	415.2	1512
396.667	999.7	409.4	1735
400.000	1009.2	421.3	1142
403.333	1000.9	427.8	362
406.667	992.1	415.0	957
410.000	1004.0	422.0	1918
413.333	1000.1	401.0	1914
416.667	985.7	402.0	731
420.000	995.7	387.3	625
423.333	998.0	393.8	1078
426.667	998.2	415.7	1100
430.000	981.9	417.6	854
433.333	985.2	410.2	106
436.667	1001.9	412.8	1225
440.000	991.3	402.3	1144
443.333	995.9	401.0	484
446.667	997.4	392.8	469
450.000	993.0	402.1	567
453.333	987.1	405.5	1290
456.667	991.1	409.0	875
460.000	990.0	408.5	399
463.333	1013.4	426.6	124
466.667	972.9	400.8	1337
470.000	994.9	411.8	750
473.333	991.3	402.5	499
476.667	985.3	377.8	596
480.000	994.2	418.6	449
483.333	989.2	417.9	1304
486.667	991.7	400.9	1328
490.000	1003.4	389.8	1699
493.333	1020.7	401.1	413
496.667	1003.8	392.5	775
500.000	984.0	383.4	1071
503.333	990.7	416.2	741
506.667	998.8	409.1	1454
510.000	995.9	396.8	1360
513.333	1008.8	409.2	778
516.667	1030.1	389.6	298
520.000	996.1	408.5	710
523.333	1001.7	406.3	748
526.667	993.0	410.0	1492
530.000	997.6	403.2	340
533.333	1013.0	413.9	407
536.667	978.8	408.1	576
540.000	994.4	408.3	561
543.333	994.8	408.8	245
546.667	983.2	408.2	559
550.000	994.9	409.5	504
553.333	1003.8	405.6	389
556.667	988.6	403.2	1100
560.000	975.9	412.3	709
563.333	998.6	396.5	628
566.667	1016.6	393.1	1461
570.000	994.8	401.4	1266
573.333	1004.5	419.7	504
576.667	1014.9	407.7	542
580.000	1008.4	393.6	473
583.333	1012.0	399.7	1130
586.667	987.1	401.1	1299
590.000	994.8	408.9	947
593.333	990.0	415.0	835
596.667	1003.8	418.3	626
600.000	996.7	401.1	323
603.333	1001.1	422.5	439
606.667	999.9	394.2	973
610.000	994.4	412.9	883
613.333	990.1	408.2	196
616.667	980.2	414.6	665
620.000	991.3	417.3	518
623.333	1005.7	408.1	724
626.667	1007.8	407.7	128
630.000	989.2	409.8	145
633.333	996.9	427.9	632
636.667	985.7	405.8	574
640.000	1008.4	416.7	1328
643.333	990.3	414.7	853
646.667	1014.0	422.4	1072
650.000	1015.9	398.7	602
653.333	1000.7	424.4	745
656.667	1014.5	414.6	969
660.000	1014.3	422.3	659
663.333	1008.8	423.8	191
666.667	991.1	425.8	396
670.000	1018.8	414.5	500
673.333	1009.5	427.8	416
676.667	1015.3	401.8	465
680.000	1003.6	420.8	190
683.333	1010.3	421.8	262
686.667	1012.6	419.3	777
690.000	1022.6	417.6	368
693.333	1007.0	411.6	377
696.667	1023.9	428.2	208
700.000	1007.6	417.1	1062
703.333	1024.7	417.6	887
706.667	1006.3	421.8	1181
710.000	995.1	432.3	509
713.333	999.4	411.0	798
716.667	1003.2	434.3	1249
720.000	1009.2	414.4	1116
723.333	1005.5	401.9	768
726.667	1006.1	403.5	458
730.000	1009.7	419.7	1131
733.333	1004.9	446.6	1350
736.667	998.6	419.8	574
740.000	999.2	419.9	576
743.333	1005.7	432.1	1132
746.667	1001.1	419.1	767
750.000	1020.3	419.3	898
