time	x	y	v
0.000	929.1	623.4	2507
3.333	917.8	584.1	2507
6.667	916.0	576.0	2507
10.000	916.0	567.9	2507
13.333	920.6	575.1	1446
16.667	915.1	557.1	1208
20.000	920.3	564.2	576
23.333	921.2	550.9	253
26.667	916.4	553.5	904
30.000	922.2	567.2	839
33.333	925.1	571.8	1015
36.667	921.4	572.9	793
40.000	925.4	568.2	450
43.333	916.0	570.8	585
46.667	927.7	575.9	821
50.000	923.9	579.1	1334
53.333	929.1	582.1	1391
56.667	924.3	585.1	1181
60.000	933.1	595.7	1084
63.333	932.4	593.9	753
66.667	934.8	595.4	489
70.000	934.8	596.2	127
73.333	930.2	596.6	125
76.667	928.3	598.8	272
80.000	933.7	590.5	514
83.333	936.6	592.6	687
86.667	928.9	592.2	581
90.000	927.0	586.3	254
93.333	924.5	584.6	313
96.667	930.8	588.1	365
100.000	931.2	595.0	431
103.333	932.5	580.5	375
106.667	934.1	590.3	169
110.000	930.0	593.9	330
113.333	929.9	592.4	123
116.667	930.6	590.2	519
120.000	930.4	578.1	318
123.333	931.2	588.5	279
126.667	933.9	582.6	536
130.000	928.3	591.2	410
133.333	930.0	581.6	16
136.667	948.5	588.1	386
140.000	932.4	582.6	202
143.333	926.0	589.6	549
146.667	938.3	594.8	601
150.000	927.9	587.7	364
153.333	934.7	593.2	260
156.667	933.3	595.0	170
160.000	932.5	590.1	42
163.333	924.1	583.2	242
166.667	937.7	595.2	158
170.000	928.3	591.5	162
173.333	931.2	588.3	231
176.667	937.7	593.5	52
180.000	930.4	587.1	143
183.333	927.7	594.9	126
186.667	936.8	593.1	329
190.000	932.0	585.9	284
193.333	934.3	587.6	423
196.667	929.3	586.9	588
200.000	932.4	585.7	316
203.333	929.3	586.5	302
206.667	928.1	578.8	136
210.000	926.8	588.7	58
213.333	931.2	581.6	165
216.667	933.7	592.1	397
220.000	927.2	579.7	272
223.333	932.4	586.8	586
226.667	924.1	592.9	269
230.000	933.1	591.3	385
233.333	938.1	595.1	314
236.667	931.2	587.0	610
240.000	927.7	590.0	449
243.333	935.0	581.5	458
246.667	929.5	582.4	234
250.000	929.3	590.3	397
253.333	929.9	584.3	526
256.667	931.0	595.1	116
260.000	920.3	587.5	122
263.333	928.9	588.0	396
266.667	931.4	586.2	610
270.000	927.4	594.9	269
273.333	916.4	582.9	233
276.667	921.2	581.9	175
280.000	929.1	584.4	259
283.333	927.4	588.4	417
286.667	925.1	585.0	89
290.000	921.8	583.5	292
293.333	928.1	588.8	213
296.667	925.2	582.9	403
300.000	924.7	579.1	1128
303.333	930.6	587.4	2533
306.667	932.5	582.9	5040
310.000	951.7	591.3	7463
313.333	985.2	597.2	8546
316.667	1028.9	611.6	8288
320.000	1065.4	619.9	6154
323.333	1075.0	617.3	3067
326.667	1074.2	618.5	296
330.000	1061.8	625.3	1627
333.333	1050.8	618.8	1393
336.667	1043.7	618.8	888
340.000	1043.7	613.8	659
343.333	1059.3	612.4	1325
346.667	1055.8	612.8	1611
350.000	1066.9	616.2	1424
353.333	1072.5	620.7	671
356.667	1071.4	621.3	244
360.000	1071.7	620.2	675
363.333	1067.1	611.8	669
366.667	1060.6	621.9	371
370.000	1055.4	616.2	278
373.333	1066.6	618.8	108
376.667	1067.3	618.9	416
380.000	1063.5	610.4	462
383.333	1062.5	621.6	169
386.667	1069.6	618.8	199
390.000	1066.8	623.6	502
393.333	1066.0	618.1	485
396.667	1066.8	618.8	221
400.000	1071.7	624.7	302
403.333	1076.2	620.7	287
406.667	1062.9	625.3	138
410.000	1074.2	622.0	97
413.333	1069.2	622.9	111
416.667	1070.8	623.5	217
420.000	1070.2	623.9	195
423.333	1069.8	623.4	364
426.667	1071.7	621.4	168
430.000	1076.0	628.2	239
433.333	1076.5	621.6	360
436.667	1069.1	620.8	595
440.000	1066.2	618.7	483
443.333	1065.2	624.1	320
446.667	1063.9	625.1	125
450.000	1070.8	623.1	317
453.333	1066.4	619.8	266
456.667	1071.0	620.5	97
460.000	1069.8	617.7	346
463.333	1069.4	629.2	152
466.667	1066.6	621.0	183
470.000	1060.8	616.5	276
473.333	1070.6	624.3	270
476.667	1079.0	620.5	397
480.000	1069.6	618.3	212
483.333	1067.7	624.2	414
486.667	1067.3	629.1	340
490.000	1070.4	617.5	112
493.333	1064.3	622.5	310
496.667	1071.2	620.7	191
500.000	1066.4	625.8	422
503.333	1077.7	624.7	374
506.667	1066.8	626.5	569
510.000	1078.7	618.6	447
513.333	1061.4	635.0	433
516.667	1068.3	633.2	414
520.000	1065.4	627.8	210
523.333	1068.9	621.8	618
526.667	1059.1	627.5	657
530.000	1075.0	631.7	669
533.333	1062.9	617.3	457
536.667	1067.1	616.5	436
540.000	1060.2	614.5	163
543.333	1072.9	621.4	137
546.667	1071.6	626.3	226
550.000	1066.2	629.0	374
553.333	1061.6	608.9	474
556.667	1062.3	621.1	112
560.000	1061.8	628.1	400
563.333	1066.0	622.1	325
566.667	1068.9	626.6	433
570.000	1072.5	617.7	546
573.333	1062.1	614.5	415
576.667	1072.5	626.9	71
580.000	1072.9	618.3	1019
583.333	1073.9	617.1	1901
586.667	1065.0	623.6	3178
590.000	1043.9	632.7	3797
593.333	1034.7	641.8	3619
596.667	1014.5	638.4	2572
600.000	1011.5	638.2	1023
603.333	1013.2	642.9	183
606.667	1016.3	639.8	624
610.000	1025.9	640.7	564
613.333	1031.0	638.4	271
616.667	1016.6	639.7	375
620.000	1020.5	634.2	621
623.333	1015.5	638.8	555
626.667	1016.3	637.2	302
630.000	1017.0	638.7	495
633.333	1015.3	634.5	622
636.667	1022.6	630.6	619
640.000	1021.1	626.0	772
643.333	1019.5	631.9	604
646.667	1026.0	630.7	367
650.000	1028.2	624.1	392
653.333	1026.4	628.2	349
656.667	1020.1	642.4	616
660.000	1017.0	631.5	471
663.333	1022.6	634.6	327
666.667	1018.2	634.9	52
670.000	1020.9	630.7	72
673.333	1016.3	639.0	82
676.667	1022.8	638.5	196
680.000	1019.7	627.0	301
683.333	1018.6	636.3	607
686.667	1022.6	630.6	296
690.000	1022.0	628.6	222
693.333	1020.1	626.1	152
696.667	1016.8	633.7	342
700.000	1015.3	632.9	655
703.333	1020.5	632.4	501
706.667	1018.6	634.1	165
710.000	1011.5	641.2	74
713.333	1011.6	631.8	196
716.667	1027.0	633.5	70
720.000	1015.5	632.3	307
723.333	1019.5	641.8	270
726.667	1013.4	635.0	462
730.000	1021.2	631.8	347
733.333	1018.6	640.1	713
736.667	1014.9	642.5	460
740.000	1014.9	619.6	671
743.333	1021.4	626.4	849
746.667	1021.2	632.9	431
750.000	1023.9	622.2	917
753.333	1026.0	627.9	400
756.667	1018.8	632.6	449
760.000	1018.9	645.4	234
763.333	1022.4	626.8	311
766.667	1013.6	632.4	393
770.000	1025.9	626.2	182
773.333	1027.8	628.0	374
776.667	1023.2	640.1	341
780.000	1018.8	635.5	423
783.333	1017.6	631.6	322
786.667	1028.4	634.9	133
790.000	1022.2	636.6	354
793.333	1024.3	640.5	277
796.667	1022.0	635.6	141
800.000	1017.4	642.0	125
803.333	1021.8	635.3	67
806.667	1027.8	638.4	111
810.000	1018.4	641.6	263
813.333	1025.1	636.7	500
816.667	1019.7	640.0	234
820.000	1023.6	646.6	184
823.333	1022.0	645.7	426
826.667	1019.5	635.9	247
830.000	1023.2	634.8	150
833.333	1019.5	631.3	255
836.667	1025.1	646.8	504
840.000	1016.8	647.2	486
843.333	1019.9	641.4	1058
846.667	1020.5	641.7	1202
850.000	1022.4	614.6	1413
853.333	1023.0	621.8	660
856.667	1015.1	635.7	249
860.000	1019.9	613.8	831
863.333	1029.7	633.7	784
866.667	1022.8	626.9	307
870.000	1030.5	634.3	466
873.333	1025.5	638.5	376
876.667	1020.7	619.7	581
880.000	1026.0	633.7	780
883.333	1027.2	645.2	618
886.667	1022.2	639.1	517
890.000	1018.9	646.7	217
893.333	1016.1	633.9	1241
896.667	1025.7	634.6	1219
900.000	1022.4	643.4	925
903.333	1018.9	608.3	188
906.667	1020.7	623.7	478
910.000	1021.2	633.6	1015
913.333	1025.1	643.0	1934
916.667	1015.3	639.0	1382
920.000	1019.1	647.7	1016
923.333	1017.4	650.5	978
926.667	1016.3	653.0	638
930.000	1011.6	651.1	251
933.333	1016.3	661.1	186
936.667	1019.1	649.7	245
940.000	1021.1	652.6	716
943.333	1016.4	654.5	1506
946.667	1013.4	646.2	1220
950.000	1014.9	637.2	1924
953.333	1019.3	624.8	1609
956.667	1019.9	636.1	867
960.000	1016.8	612.1	387
963.333	1005.1	628.0	1205
966.667	1009.2	632.1	1208
970.000	1016.1	640.8	1299
973.333	1014.7	651.2	974
976.667	1024.1	642.8	589
980.000	1016.3	633.9	621
983.333	1022.6	643.5	693
986.667	1019.3	646.6	581
990.000	1017.2	624.7	240
993.333	1018.2	637.5	421
996.667	1022.6	628.7	312
1000.000	1018.8	639.6	487
1003.333	1009.3	641.2	418
1006.667	1016.6	640.8	586
1010.000	1013.8	630.6	297
1013.333	1018.9	647.5	699
1016.667	1011.5	642.5	501
1020.000	1014.5	627.5	248
1023.333	1012.2	624.3	320
1026.667	1017.2	636.1	477
1030.000	1019.3	638.1	475
1033.333	1015.5	638.0	334
1036.667	1014.3	644.5	54
1040.000	1018.6	627.4	328
1043.333	1014.7	638.3	215
1046.667	1018.8	641.1	200
1050.000	1009.9	630.7	400
1053.333	1013.6	647.2	56
1056.667	1016.3	639.3	54
1060.000	1009.9	632.9	346
1063.333	1017.6	642.4	917
1066.667	1014.9	639.8	947
1070.000	1015.9	626.7	432
1073.333	1014.7	624.9	579
1076.667	1013.2	620.4	241
1080.000	1017.8	640.0	499
1083.333	1017.8	626.4	589
1086.667	1018.2	630.0	762
1090.000	1019.9	634.7	301
1093.333	1018.6	634.9	486
1096.667	1017.6	644.0	460
1100.000	1023.2	634.3	492
1103.333	1021.1	634.4	70
1106.667	1029.5	634.7	393
1110.000	1014.9	653.0	306
1113.333	1017.2	630.7	338
1116.667	1021.6	628.1	628
1120.000	1019.9	633.3	692
1123.333	1021.1	634.0	336
1126.667	1023.0	627.0	13
1130.000	1021.1	634.3	65
1133.333	1025.3	634.5	139
1136.667	1018.2	626.8	383
1140.000	1023.0	634.9	247
1143.333	1018.4	628.9	563
1146.667	1020.1	641.1	587
1150.000	1018.2	624.8	820
1153.333	1012.0	623.6	173
1156.667	1016.8	619.7	180
1160.000	1018.2	622.8	745
1163.333	1015.7	639.7	1056
1166.667	1017.8	636.7	908
1170.000	1017.2	632.4	324
1173.333	1018.4	642.7	294
1176.667	1019.9	636.9	295
1180.000	1018.8	632.1	94
1183.333	1022.6	637.7	357
1186.667	1021.4	631.2	242
1190.000	1015.9	637.4	69
1193.333	1020.9	631.6	760
1196.667	1013.6	639.7	176
1200.000	1024.5	632.8	328
1203.333	1012.2	614.1	308
1206.667	1021.4	641.0	133
1210.000	1022.8	632.1	375
1213.333	1018.9	642.9	278
1216.667	1017.6	628.5	883
1220.000	1011.6	628.3	227
1223.333	1015.7	630.9	96
1226.667	1014.3	623.2	755
1230.000	1026.2	637.4	521
1233.333	1015.1	639.7	344
1236.667	1017.0	641.6	71
1240.000	1020.1	628.8	176
1243.333	1024.5	630.5	211
1246.667	1014.9	633.3	252
1250.000	1019.1	642.6	769
1253.333	1020.3	633.1	617
1256.667	1019.7	642.5	233
1260.000	1020.3	644.8	219
1263.333	1010.7	639.3	370
1266.667	1019.5	638.8	255
1270.000	1017.0	643.7	218
1273.333	1013.4	641.5	249
1276.667	1014.3	644.2	355
1280.000	1015.3	645.5	992
1283.333	1017.4	641.7	605
1286.667	1007.6	639.7	391
1290.000	1012.2	615.8	285
1293.333	1017.8	643.6	265
1296.667	1017.0	642.3	428
1300.000	1016.3	636.0	285
1303.333	1018.2	634.1	636
1306.667	1017.0	633.4	241
1310.000	1009.0	617.1	231
1313.333	1013.6	643.8	17
1316.667	1016.8	637.2	421
1320.000	1014.3	636.4	297
1323.333	1016.8	625.5	210
1326.667	1017.6	641.8	233
1330.000	1010.3	630.6	369
1333.333	1014.3	640.3	400
1336.667	1023.9	627.6	68
1340.000	1021.4	639.6	568
1343.333	1014.7	639.5	628
1346.667	1010.3	635.5	710
1350.000	1007.2	645.2	351
1353.333	1010.3	635.0	627
1356.667	1011.8	630.4	432
1360.000	1017.0	636.9	297
1363.333	1018.4	626.5	382
1366.667	1009.0	636.8	605
1370.000	1012.4	638.7	404
1373.333	1012.4	641.4	393
1376.667	1023.9	640.8	553
1380.000	1012.2	638.4	391
1383.333	1017.6	635.8	637
1386.667	1022.8	639.9	587
1390.000	1016.6	633.2	280
1393.333	1018.2	626.6	238
1396.667	1012.4	633.0	245
1400.000	1014.1	636.6	261
1403.333	1017.4	637.3	529
1406.667	1019.1	640.0	325
1410.000	1008.0	627.9	550
1413.333	1003.0	629.1	104
1416.667	1015.7	634.1	154
1420.000	1016.4	625.8	576
1423.333	1014.3	642.5	431
1426.667	1005.7	630.7	604
1430.000	1012.4	641.0	861
1433.333	1009.5	636.2	373
1436.667	1016.4	645.8	717
1440.000	1021.1	647.5	393
1443.333	1014.0	632.8	171
1446.667	1021.4	641.0	322
1450.000	1016.8	646.3	955
1453.333	1011.3	633.2	2781
1456.667	1032.0	650.2	5070
1460.000	1038.7	624.7	8398
1463.333	1080.8	619.3	10761
1466.667	1112.1	594.0	12285
1470.000	1159.3	551.4	12306
1473.333	1180.0	522.8	12032
1476.667	1189.2	478.0	8992
1480.000	1197.1	455.5	5617
1483.333	1200.4	411.4	3028
1486.667	1195.4	455.4	2363
1490.000	1213.8	457.8	3089
1493.333	1232.1	471.0	3250
1496.667	1234.9	455.0	2786
1500.000	1254.9	445.3	2072
1503.333	1249.2	452.3	1223
1506.667	1250.9	465.3	1320
1510.000	1259.3	477.1	853
1513.333	1250.9	467.2	552
1516.667	1260.3	463.9	571
1520.000	1251.1	463.2	820
1523.333	1261.1	446.1	305
1526.667	1256.3	470.8	402
1530.000	1258.4	455.3	658
1533.333	1255.7	462.5	720
1536.667	1258.2	473.8	441
1540.000	1261.1	466.5	427
1543.333	1258.9	465.3	999
1546.667	1252.6	449.2	1155
1550.000	1252.6	456.1	498
1553.333	1251.1	451.0	335
1556.667	1262.0	451.5	675
1560.000	1258.2	459.5	402
1563.333	1259.9	466.8	287
1566.667	1256.1	457.3	459
1570.000	1261.4	451.9	545
1573.333	1261.1	452.3	412
1576.667	1265.9	448.5	455
1580.000	1253.2	456.4	812
1583.333	1249.3	461.9	1192
1586.667	1256.6	459.1	523
1590.000	1249.9	458.4	529
1593.333	1261.1	480.7	863
1596.667	1262.0	449.7	796
1600.000	1259.7	458.1	418
1603.333	1258.9	443.7	912
1606.667	1260.7	453.6	915
1610.000	1252.4	465.5	998
1613.333	1261.1	444.0	736
1616.667	1247.6	475.6	245
1620.000	1255.3	468.7	556
1623.333	1255.3	451.3	164
1626.667	1253.4	456.9	909
1630.000	1254.0	447.7	188
1633.333	1256.8	461.5	610
1636.667	1262.4	457.9	197
1640.000	1255.1	461.5	373
1643.333	1254.1	463.6	335
1646.667	1257.0	441.1	912
1650.000	1255.3	470.9	830
1653.333	1254.5	467.9	420
1656.667	1254.0	478.3	568
1660.000	1251.5	468.2	297
1663.333	1254.7	455.7	267
1666.667	1250.7	467.0	313
1670.000	1249.2	475.3	493
1673.333	1250.9	474.6	639
1676.667	1259.1	476.8	214
1680.000	1248.6	466.9	361
1683.333	1261.6	473.0	126
1686.667	1249.2	473.9	293
1690.000	1257.4	469.0	232
1693.333	1254.1	474.2	32
1696.667	1249.7	479.0	434
1700.000	1257.0	469.7	217
1703.333	1259.9	472.8	776
1706.667	1259.9	471.0	523
1710.000	1255.7	469.4	223
1713.333	1256.4	457.2	225
1716.667	1256.6	473.0	466
1720.000	1257.0	468.1	448
1723.333	1255.5	477.1	763
1726.667	1246.5	467.7	502
1730.000	1257.6	473.9	419
1733.333	1254.5	480.0	430
1736.667	1256.8	481.8	586
1740.000	1261.8	470.9	410
1743.333	1257.6	478.1	677
1746.667	1262.2	469.5	584
1750.000	1252.4	469.4	371
1753.333	1257.8	467.6	248
1756.667	1260.1	468.7	290
1760.000	1259.3	466.5	455
1763.333	1259.7	473.1	440
1766.667	1261.6	475.0	592
1770.000	1263.0	468.6	576
1773.333	1254.7	478.5	455
1776.667	1247.8	473.8	423
1780.000	1259.3	479.5	343
1783.333	1252.8	472.6	648
1786.667	1254.0	469.5	857
1790.000	1261.4	464.4	252
1793.333	1263.0	475.3	408
1796.667	1262.0	461.2	327
1800.000	1257.8	483.4	299
1803.333	1262.4	461.5	337
1806.667	1254.5	478.9	43
1810.000	1264.5	470.9	298
1813.333	1258.0	460.8	396
1816.667	1260.3	472.1	283
1820.000	1251.3	476.1	336
1823.333	1261.8	474.6	346
1826.667	1254.7	463.4	440
1830.000	1257.2	473.7	512
1833.333	1262.8	474.0	335
1836.667	1253.2	460.1	445
1840.000	1266.8	472.3	780
