time	x	y	v
0.000	948.9	527.5	NaN
3.333	NaN	NaN	NaN
6.667	NaN	NaN	NaN
10.000	944.4	524.7	NaN
13.333	954.6	533.0	NaN
16.667	950.0	534.6	NaN
20.000	953.1	537.8	795
23.333	946.0	535.2	921
26.667	946.2	531.4	1067
30.000	952.3	550.3	757
33.333	958.5	553.2	986
36.667	960.4	548.4	775
40.000	950.6	542.5	114
43.333	963.3	548.9	97
46.667	959.0	552.4	167
50.000	954.4	551.4	325
53.333	956.7	546.9	261
56.667	964.0	542.6	215
60.000	958.5	541.8	57
63.333	953.1	555.4	515
66.667	953.9	555.2	521
70.000	959.6	543.3	559
73.333	957.9	557.6	141
76.667	959.6	552.1	207
80.000	962.3	557.8	409
83.333	948.3	555.1	115
86.667	955.8	552.2	251
90.000	954.8	553.8	201
93.333	960.0	559.8	143
96.667	951.7	554.1	109
100.000	953.3	552.6	287
103.333	953.3	550.9	261
106.667	956.0	555.1	316
110.000	957.1	549.1	233
113.333	952.7	554.7	304
116.667	957.1	545.8	326
120.000	952.5	549.0	356
123.333	957.9	546.9	434
126.667	959.8	549.3	139
130.000	960.0	544.5	248
133.333	961.0	550.6	NaN
136.667	952.3	541.5	NaN
140.000	956.0	544.4	NaN
143.333	NaN	NaN	NaN
146.667	NaN	NaN	NaN
150.000	957.3	546.4	NaN
153.333	957.1	545.9	NaN
156.667	950.8	541.1	NaN
160.000	955.4	544.8	NaN
163.333	951.6	550.2	NaN
166.667	953.5	552.0	NaN
170.000	NaN	NaN	NaN
173.333	NaN	NaN	NaN
176.667	NaN	NaN	NaN
180.000	958.8	556.8	NaN
183.333	959.8	557.5	NaN
186.667	955.2	558.6	NaN
190.000	958.3	555.3	212
193.333	959.0	558.9	148
196.667	966.5	557.1	190
200.000	959.6	556.2	210
203.333	958.5	557.0	339
206.667	953.3	564.1	380
210.000	958.3	551.4	349
213.333	956.4	562.2	397
216.667	958.3	560.3	426
220.000	967.9	560.4	528
223.333	961.0	558.3	333
226.667	960.4	556.5	448
230.000	961.7	570.8	359
233.333	957.3	566.9	195
236.667	961.9	565.4	193
240.000	957.1	553.2	430
243.333	958.7	558.1	96
246.667	963.1	563.5	52
250.000	953.3	563.3	367
253.333	960.0	562.0	104
256.667	960.6	558.8	291
260.000	965.0	561.3	169
263.333	951.9	562.4	167
266.667	953.3	563.8	211
270.000	965.6	562.8	196
273.333	956.5	561.8	475
276.667	961.5	564.8	280
280.000	957.9	566.4	309
283.333	964.6	563.2	79
286.667	956.2	570.2	424
290.000	961.9	566.9	248
293.333	956.7	561.6	200
296.667	951.2	561.4	329
300.000	962.5	564.0	362
303.333	960.2	564.3	606
306.667	963.3	564.6	761
310.000	964.4	569.4	346
313.333	960.2	570.1	419
316.667	964.0	575.5	521
320.000	956.0	564.2	331
323.333	952.3	564.6	418
326.667	956.5	569.3	384
330.000	961.3	569.4	204
333.333	962.5	559.5	222
336.667	954.0	565.4	98
340.000	957.9	563.1	188
343.333	959.6	566.2	77
346.667	957.9	567.4	216
350.000	959.6	558.8	282
353.333	958.3	564.8	316
356.667	960.2	568.7	447
360.000	965.8	564.9	537
363.333	952.9	574.3	180
366.667	964.8	570.0	251
370.000	962.1	569.6	452
373.333	951.9	564.2	74
376.667	958.8	573.0	374
380.000	952.9	572.6	136
383.333	961.9	569.2	284
386.667	953.1	569.2	135
390.000	958.8	571.5	231
393.333	958.8	571.8	152
396.667	954.0	569.1	245
400.000	961.5	567.0	240
403.333	953.7	569.3	193
406.667	962.3	568.5	142
410.000	955.6	566.2	236
413.333	955.4	567.5	92
416.667	953.7	567.5	353
420.000	956.5	567.6	214
423.333	955.4	568.6	303
426.667	951.2	565.4	796
430.000	951.6	569.6	1376
433.333	949.8	570.3	1107
436.667	948.9	543.0	466
440.000	944.1	543.9	2773
443.333	955.4	557.8	6678
446.667	959.0	593.8	11327
450.000	973.4	629.9	NaN
453.333	991.1	693.9	NaN
456.667	979.6	764.7	NaN
460.000	NaN	NaN	NaN
463.333	NaN	NaN	NaN
466.667	NaN	NaN	NaN
470.000	NaN	NaN	NaN
473.333	NaN	NaN	NaN
476.667	NaN	NaN	NaN
480.000	NaN	NaN	NaN
483.333	NaN	NaN	NaN
486.667	NaN	NaN	NaN
490.000	NaN	NaN	NaN
493.333	NaN	NaN	NaN
496.667	NaN	NaN	NaN
500.000	NaN	NaN	NaN
503.333	NaN	NaN	NaN
506.667	NaN	NaN	NaN
510.000	NaN	NaN	NaN
513.333	NaN	NaN	NaN
516.667	NaN	NaN	NaN
520.000	NaN	NaN	NaN
523.333	NaN	NaN	NaN
526.667	NaN	NaN	NaN
530.000	NaN	NaN	NaN
533.333	NaN	NaN	NaN
536.667	NaN	NaN	NaN
540.000	NaN	NaN	NaN
543.333	NaN	NaN	NaN
546.667	NaN	NaN	NaN
550.000	NaN	NaN	NaN
553.333	NaN	NaN	NaN
556.667	NaN	NaN	NaN
560.000	NaN	NaN	NaN
563.333	NaN	NaN	NaN
566.667	NaN	NaN	NaN
