time	x	y	v
0.000	848.6	401.9	1481
3.333	842.3	412.7	1481
6.667	850.8	390.9	1481
10.000	845.4	340.4	1481
13.333	839.2	361.2	1734
16.667	844.6	367.5	2692
20.000	848.1	487.8	2999
23.333	852.9	392.3	171
26.667	848.1	397.7	1464
30.000	838.3	401.1	4303
33.333	847.3	365.1	1492
36.667	863.0	402.7	1841
40.000	860.0	359.1	1712
43.333	839.2	371.1	1147
46.667	860.7	365.1	2721
50.000	865.7	366.7	3730
53.333	833.9	421.0	3352
56.667	849.8	444.7	2312
60.000	858.6	407.4	571
63.333	850.8	421.1	2893
66.667	856.7	405.1	3254
70.000	847.9	402.7	2869
73.333	849.8	360.8	3528
76.667	844.8	381.3	2154
80.000	847.1	361.2	1318
83.333	863.2	347.9	379
86.667	855.7	375.1	1040
90.000	855.7	367.5	729
93.333	851.3	366.7	125
96.667	869.4	350.5	1259
100.000	837.9	383.9	1392
103.333	873.6	350.1	1156
106.667	844.6	341.9	588
110.000	867.1	341.6	421
113.333	868.8	355.5	2280
116.667	856.7	354.9	1851
120.000	841.0	389.3	1131
123.333	845.6	376.4	660
126.667	866.7	365.0	488
130.000	841.3	345.1	755
133.333	850.0	371.8	2222
136.667	846.7	391.2	1302
140.000	830.0	394.6	1084
143.333	870.0	410.4	1264
146.667	850.8	354.2	1527
150.000	854.6	376.4	622
153.333	830.6	356.5	2241
156.667	847.5	380.6	2638
160.000	838.8	428.2	2362
163.333	839.0	415.9	1224
166.667	839.8	383.9	668
170.000	842.3	419.3	1192
173.333	844.2	382.1	532
176.667	839.8	389.7	171
180.000	834.6	409.3	1050
183.333	840.4	392.6	2481
186.667	847.3	388.3	1665
190.000	851.9	444.6	1025
193.333	845.0	428.5	750
196.667	858.0	402.4	2324
200.000	853.6	400.1	3753
203.333	850.4	382.0	2966
206.667	834.2	368.1	1221
210.000	833.5	378.4	504
213.333	837.9	368.0	659
216.667	837.7	414.5	1001
220.000	847.3	370.7	472
223.333	832.9	387.4	653
226.667	828.1	392.1	1718
230.000	856.1	369.3	1003
233.333	838.8	371.8	907
236.667	846.3	367.4	502
240.000	842.9	420.9	407
243.333	828.1	397.0	369
246.667	859.8	363.5	325
250.000	853.4	376.5	1105
253.333	837.3	392.3	536
256.667	837.9	402.7	916
260.000	848.8	373.5	973
263.333	849.8	367.7	1597
266.667	831.0	383.5	2334
270.000	857.5	364.0	1646
273.333	862.7	377.1	1108
276.667	830.6	329.1	988
280.000	819.1	361.4	1182
283.333	835.6	379.3	2396
286.667	829.4	380.8	2825
290.000	844.4	359.9	1591
293.333	845.8	424.5	1065
296.667	848.3	372.5	1414
300.000	851.1	369.7	951
303.333	850.4	395.4	541
306.667	865.0	390.6	895
310.000	856.5	389.7	1041
313.333	851.7	401.1	830
316.667	833.1	378.2	760
320.000	837.3	390.4	1527
323.333	850.9	396.4	1425
326.667	850.9	382.5	1335
330.000	843.8	349.1	540
333.333	855.6	381.7	734
336.667	859.8	379.9	1374
340.000	842.3	413.0	1298
343.333	842.1	386.6	1389
346.667	839.4	386.2	2576
350.000	843.8	380.6	4254
353.333	825.6	402.1	6728
356.667	790.5	395.8	8081
360.000	749.0	402.5	9216
363.333	715.0	412.1	8105
366.667	700.2	384.7	5292
370.000	667.4	416.3	2286
373.333	671.8	388.7	1514
376.667	693.7	390.4	1120
380.000	715.2	373.8	1849
383.333	716.4	385.5	2696
386.667	686.2	421.2	2596
390.000	702.1	421.1	2282
393.333	689.3	435.2	2075
396.667	679.5	409.8	1528
400.000	674.7	383.5	1688
403.333	676.4	380.8	970
406.667	692.2	420.6	762
410.000	689.1	389.4	914
413.333	678.9	406.3	821
416.667	696.0	394.4	422
420.000	679.1	404.5	686
423.333	675.6	414.4	470
426.667	687.9	405.3	693
430.000	687.7	404.7	886
433.333	680.4	413.7	600
436.667	674.3	405.0	1795
440.000	687.6	380.8	1272
443.333	693.7	417.5	1084
446.667	692.7	462.5	521
450.000	701.6	395.5	1045
453.333	693.9	387.8	1720
456.667	683.5	409.8	1324
460.000	666.2	427.9	1151
463.333	681.2	396.4	547
466.667	686.0	419.8	1653
470.000	676.2	395.9	1673
473.333	701.0	414.3	1364
476.667	710.4	401.5	846
480.000	692.2	413.2	137
483.333	708.1	401.4	802
486.667	683.7	395.6	707
490.000	692.0	410.9	737
493.333	691.2	415.5	819
496.667	694.5	395.3	802
500.000	712.5	392.4	1028
503.333	708.5	393.6	421
506.667	686.4	401.1	665
510.000	690.2	389.1	531
513.333	703.7	403.6	428
516.667	702.3	409.5	1063
520.000	712.3	397.3	718
523.333	696.2	399.1	424
526.667	706.8	415.4	602
530.000	698.7	405.4	360
533.333	697.2	392.8	669
536.667	698.7	396.9	1105
540.000	703.9	411.4	718
543.333	679.9	394.5	250
546.667	690.2	395.0	528
550.000	697.3	386.1	191
553.333	697.7	399.4	918
556.667	698.9	391.4	766
560.000	690.4	406.3	1414
563.333	699.1	405.8	730
566.667	692.2	403.4	855
570.000	702.7	422.6	26
573.333	700.2	401.5	235
576.667	694.1	415.4	673
580.000	691.8	400.9	1063
583.333	700.4	402.7	442
586.667	705.8	398.1	459
590.000	696.6	396.0	513
593.333	698.5	402.4	514
596.667	703.3	409.5	411
600.000	707.5	390.2	215
603.333	705.6	390.0	383
606.667	707.5	399.3	511
610.000	688.9	411.3	396
613.333	697.9	392.0	388
