time	x	y	v
0.000	558.7	751.0	227
3.333	553.3	752.7	227
6.667	557.4	749.5	227
10.000	563.5	749.8	227
13.333	545.7	754.7	64
16.667	560.8	761.0	456
20.000	557.8	750.8	450
23.333	554.7	750.0	182
26.667	546.4	756.9	270
30.000	551.2	754.4	18
33.333	558.7	752.2	196
36.667	554.7	753.4	229
40.000	554.1	749.7	193
43.333	549.1	761.1	172
46.667	554.9	757.7	215
50.000	561.6	747.5	303
53.333	548.5	752.9	278
56.667	553.3	762.5	481
60.000	548.9	758.7	601
63.333	560.8	762.5	977
66.667	555.5	760.8	2135
70.000	558.1	760.5	4076
73.333	573.5	751.5	6573
76.667	598.1	739.9	9467
80.000	627.3	712.4	11311
83.333	649.9	662.9	11997
86.667	680.6	626.7	11825
90.000	695.4	599.6	11098
93.333	721.2	579.9	10436
96.667	732.9	549.1	10847
100.000	747.8	515.2	11793
103.333	779.3	488.5	12701
106.667	808.1	445.1	11367
110.000	835.6	411.4	9015
113.333	848.6	364.2	5802
116.667	859.8	393.0	3515
120.000	871.3	400.0	2891
123.333	882.2	429.0	3239
126.667	877.4	438.8	2152
130.000	880.5	404.0	1778
133.333	894.9	423.3	1952
136.667	905.9	412.9	1732
140.000	904.1	405.9	1181
143.333	911.4	423.1	384
146.667	907.2	425.0	795
150.000	903.9	414.6	1050
153.333	906.0	420.7	1406
156.667	902.4	381.6	1511
160.000	913.7	402.5	712
163.333	915.3	406.1	1190
166.667	917.4	394.3	1738
170.000	913.5	429.6	589
173.333	911.4	425.6	433
176.667	915.5	411.3	104
180.000	916.0	406.9	518
183.333	914.5	417.2	157
186.667	913.7	411.7	111
190.000	923.9	425.7	326
193.333	911.0	416.3	293
196.667	914.3	405.3	257
200.000	911.2	421.6	713
203.333	913.2	410.7	55
206.667	916.2	413.4	169
210.000	914.7	404.6	181
213.333	910.1	421.0	618
216.667	911.4	403.6	239
220.000	909.7	426.9	522
223.333	915.3	421.0	318
226.667	915.6	407.9	560
230.000	908.7	423.7	505
233.333	916.6	421.2	634
236.667	911.2	423.8	1046
240.000	919.5	434.5	252
243.333	910.7	422.9	149
246.667	913.2	436.5	637
250.000	913.3	421.3	962
253.333	914.1	425.5	797
256.667	907.8	411.5	1185
260.000	912.2	417.2	763
263.333	912.8	414.3	555
266.667	915.6	407.2	508
270.000	919.3	410.5	327
273.333	915.5	415.6	613
276.667	916.2	404.6	760
280.000	908.4	410.8	847
283.333	899.9	410.4	509
286.667	908.9	417.4	882
290.000	908.4	423.6	801
293.333	911.2	413.5	787
296.667	913.7	425.7	1500
300.000	914.9	420.6	732
303.333	917.6	414.7	296
306.667	926.0	381.2	522
310.000	902.8	426.7	967
313.333	906.8	421.4	1035
316.667	908.4	417.0	723
320.000	911.8	431.4	1165
323.333	911.8	413.9	335
326.667	912.6	408.2	507
330.000	908.4	401.9	908
333.333	908.5	429.0	308
336.667	908.4	407.2	212
340.000	912.6	400.8	64
343.333	908.9	407.9	337
346.667	908.4	407.5	714
350.000	906.4	416.7	928
353.333	904.5	412.3	321
356.667	909.1	418.1	278
360.000	907.8	420.7	NaN
363.333	903.6	407.4	NaN
366.667	910.3	419.5	NaN
370.000	NaN	NaN	NaN
373.333	NaN	NaN	NaN
376.667	912.8	410.1	NaN
380.000	911.2	420.3	NaN
383.333	912.0	414.7	NaN
386.667	915.5	408.8	551
390.000	907.0	407.7	497
393.333	912.4	425.2	989
396.667	912.4	426.3	367
400.000	912.8	422.6	452
403.333	921.6	428.5	1080
406.667	911.8	405.3	1170
410.000	916.4	427.4	1184
413.333	922.6	399.1	887
416.667	917.6	407.4	608
420.000	911.2	402.0	838
423.333	916.0	410.4	458
426.667	902.8	402.0	335
430.000	912.0	405.6	1115
433.333	914.9	401.4	1261
436.667	906.0	409.4	826
440.000	911.6	368.2	513
443.333	920.4	393.3	808
446.667	921.4	410.2	1141
450.000	912.6	417.9	1885
453.333	918.0	404.6	4636
456.667	938.5	387.1	8308
460.000	958.5	364.0	12350
463.333	969.8	316.2	14505
466.667	998.0	267.1	NaN
