time	x	y	v
0.000	1351.5	1155.9	368
3.333	1349.8	1158.6	368
6.667	1356.7	1157.7	368
10.000	1356.1	1161.0	368
13.333	1348.6	1158.6	423
16.667	1352.1	1161.5	325
20.000	1352.3	1165.1	155
23.333	1353.2	1166.6	280
26.667	1355.3	1161.6	317
30.000	1351.7	1162.1	192
33.333	1350.5	1167.7	302
36.667	1345.9	1167.4	509
40.000	1354.8	1167.0	484
43.333	1350.9	1169.4	270
46.667	1355.3	1172.8	472
50.000	1345.3	1173.0	598
53.333	1349.8	1170.4	574
56.667	1361.9	1174.0	381
60.000	1355.1	1182.5	377
63.333	1352.1	1179.3	494
66.667	1350.3	1176.3	533
70.000	1345.7	1178.7	196
73.333	1350.1	1178.9	324
76.667	1351.7	1182.1	314
80.000	1349.4	1180.0	416
83.333	1350.0	1185.7	156
86.667	1354.0	1178.8	153
90.000	1355.5	1182.9	238
93.333	1347.8	1183.2	243
96.667	1354.0	1184.4	260
100.000	1355.7	1181.8	409
103.333	1352.4	1176.3	608
106.667	1357.4	1176.7	300
110.000	1358.0	1180.4	50
113.333	1356.3	1172.8	327
116.667	1351.3	1179.8	241
120.000	1356.3	1182.3	157
123.333	1360.5	1181.6	197
126.667	1360.1	1178.8	218
130.000	1351.9	1180.7	186
133.333	1359.6	1177.0	101
136.667	1358.6	1182.1	267
140.000	1360.1	1177.3	219
143.333	1355.1	1182.0	312
146.667	1352.4	1184.2	114
150.000	1352.3	1179.9	153
153.333	1360.5	1183.9	73
156.667	1360.3	1181.7	106
160.000	1355.5	1182.1	57
163.333	1349.6	1180.7	366
166.667	1357.8	1181.6	241
170.000	1357.1	1183.5	29
173.333	1352.8	1176.0	56
176.667	1352.3	1183.4	261
180.000	1356.1	1182.7	71
183.333	1351.9	1178.3	72
186.667	1352.4	1185.3	300
190.000	1358.0	1181.1	184
193.333	1352.4	1176.8	211
196.667	1350.9	1177.2	280
200.000	1362.0	1184.1	169
203.333	1354.4	1181.0	235
206.667	1359.9	1180.1	354
210.000	1357.1	1176.7	559
213.333	1355.3	1174.7	482
216.667	1350.3	1174.7	255
220.000	1355.9	1176.1	265
223.333	1349.6	1172.9	200
226.667	1357.1	1180.2	163
230.000	1348.0	1174.9	96
233.333	1351.1	1176.3	111
236.667	1349.0	1174.4	273
240.000	1355.3	1175.9	251
243.333	1352.6	1173.3	187
246.667	1351.1	1173.1	161
250.000	1354.4	1179.5	366
253.333	1354.8	1173.6	375
256.667	1353.4	1171.9	164
260.000	1363.4	1170.8	356
263.333	1356.1	1174.6	321
266.667	1351.3	1174.4	266
270.000	1348.2	1170.0	492
273.333	1353.4	1169.1	166
276.667	1354.6	1173.1	127
280.000	1348.4	1173.2	111
283.333	1351.5	1171.7	347
286.667	1347.3	1173.6	198
290.000	1350.0	1168.1	259
293.333	1346.1	1171.5	350
296.667	1355.9	1169.3	472
300.000	1349.8	1168.5	129
303.333	1351.1	1164.3	167
306.667	1352.6	1164.5	246
310.000	1345.0	1171.2	226
313.333	1352.1	1176.8	289
316.667	1353.2	1168.5	201
320.000	1350.1	1168.5	368
323.333	1350.3	1171.6	395
326.667	1351.3	1173.0	413
330.000	1355.3	1165.4	1582
333.333	1359.4	1169.0	5268
336.667	1349.6	1158.0	10652
340.000	1316.4	1141.1	16269
343.333	1277.2	1064.2	20949
346.667	1222.8	981.7	23088
350.000	1180.0	907.0	22862
353.333	1134.7	852.1	20113
356.667	1089.2	815.9	17462
360.000	1049.7	776.8	15558
363.333	1027.8	746.0	14370
366.667	989.0	710.6	14486
370.000	966.7	671.4	15205
373.333	942.0	634.3	15626
376.667	907.2	578.1	15382
380.000	867.3	531.8	14195
383.333	846.5	500.5	12732
386.667	816.8	468.7	9877
390.000	801.2	457.6	7344
393.333	771.3	435.2	5074
396.667	774.1	434.5	3071
400.000	765.5	429.1	1834
403.333	771.8	429.6	1640
406.667	779.5	414.1	1688
410.000	785.1	417.4	1689
413.333	791.6	412.1	1264
416.667	794.1	418.1	801
420.000	789.1	406.5	911
423.333	788.7	405.2	1101
426.667	799.7	411.9	1558
430.000	807.9	411.6	2184
433.333	813.1	414.9	2125
436.667	820.0	406.5	1894
440.000	828.7	424.8	1803
443.333	829.4	414.6	2159
446.667	835.4	427.1	1989
450.000	844.8	412.6	1904
453.333	852.7	443.4	1774
456.667	855.4	420.1	1603
460.000	861.3	435.9	1357
463.333	860.5	425.0	1202
466.667	869.0	438.2	1673
470.000	871.7	429.4	1478
473.333	876.1	442.8	1331
476.667	886.5	440.7	1092
480.000	884.5	440.4	1110
483.333	885.1	430.9	895
486.667	891.1	440.9	1028
490.000	895.3	443.7	1164
493.333	895.9	441.0	1153
496.667	907.4	438.9	841
500.000	903.0	444.7	724
503.333	908.4	436.9	745
506.667	906.0	441.8	481
510.000	910.5	440.4	653
513.333	913.0	429.5	833
516.667	911.4	438.2	775
520.000	918.3	443.1	1018
523.333	924.3	445.4	1223
526.667	914.5	448.2	1138
530.000	917.4	454.8	519
533.333	928.9	449.9	585
536.667	929.5	457.6	207
540.000	918.0	448.5	496
543.333	925.4	460.8	295
546.667	918.7	442.2	111
550.000	913.5	449.2	58
553.333	930.2	459.3	144
556.667	928.7	454.2	338
560.000	913.5	446.4	405
563.333	924.7	460.7	139
566.667	924.9	445.6	91
570.000	928.3	448.3	235
573.333	926.8	459.2	446
576.667	916.0	450.9	122
580.000	922.9	442.5	275
583.333	929.3	448.1	385
586.667	927.9	448.4	425
590.000	926.4	448.5	263
593.333	924.7	448.7	416
596.667	928.1	441.7	211
600.000	922.2	454.4	530
603.333	922.2	454.1	157
606.667	925.4	440.5	332
610.000	918.9	436.0	303
613.333	925.2	455.2	330
616.667	928.9	457.4	362
620.000	927.2	447.8	619
623.333	927.9	443.0	1162
626.667	930.0	438.7	775
630.000	927.9	436.6	590
633.333	930.2	436.3	174
636.667	923.7	443.2	43
640.000	924.7	430.8	510
643.333	929.1	442.3	450
646.667	931.0	435.5	230
650.000	917.2	424.1	322
653.333	918.5	448.8	536
656.667	924.7	436.5	287
660.000	922.2	433.1	404
663.333	923.5	425.6	691
666.667	920.3	432.5	231
670.000	928.7	436.0	735
673.333	928.3	431.5	454
676.667	926.0	433.5	203
680.000	928.5	448.4	870
683.333	924.5	428.9	1113
686.667	925.8	437.3	1707
690.000	915.1	411.7	1512
693.333	922.9	417.9	121
696.667	916.4	409.1	857
700.000	928.1	421.5	1384
703.333	920.4	437.1	1117
706.667	926.8	445.1	1007
710.000	926.6	424.4	490
713.333	920.8	434.3	304
716.667	927.6	435.0	333
720.000	929.9	441.1	200
723.333	927.6	436.3	902
726.667	929.7	426.8	1332
730.000	926.6	426.9	1797
733.333	919.3	416.4	1192
736.667	928.5	413.6	158
740.000	924.5	404.4	698
743.333	924.9	419.0	1632
746.667	933.9	437.2	1626
750.000	925.6	431.7	761
753.333	932.2	442.3	217
756.667	931.4	434.1	1353
760.000	923.9	416.1	636
763.333	927.0	426.1	520
766.667	926.6	408.6	814
770.000	923.9	438.3	1196
773.333	926.8	428.9	778
776.667	924.3	446.0	548
780.000	922.2	433.1	465
783.333	925.4	430.9	939
786.667	927.9	429.1	1392
790.000	927.6	429.5	1449
793.333	925.2	412.1	1418
796.667	927.0	417.5	2547
800.000	912.6	403.6	3890
803.333	899.9	426.4	4650
806.667	875.7	408.1	4531
810.000	850.2	409.6	3781
813.333	844.2	409.2	2789
816.667	848.4	410.4	1254
820.000	840.4	401.8	1047
823.333	849.0	386.7	1104
826.667	855.9	393.6	497
830.000	856.5	398.7	164
833.333	844.0	387.0	866
836.667	845.2	400.9	622
840.000	846.5	399.6	1005
843.333	854.0	408.5	1020
846.667	845.6	398.6	1112
850.000	859.0	419.0	1019
853.333	848.6	403.9	835
856.667	855.0	426.6	867
860.000	848.8	417.2	82
863.333	864.2	417.1	341
866.667	858.6	416.8	908
870.000	846.9	414.6	820
873.333	859.6	406.2	892
876.667	851.3	406.6	823
880.000	846.3	404.6	739
883.333	846.7	414.3	1360
886.667	865.5	392.0	1653
890.000	855.7	401.4	1651
893.333	851.7	371.5	735
896.667	854.4	382.4	388
900.000	853.6	381.9	285
903.333	856.7	404.6	1278
906.667	856.3	395.6	2224
910.000	859.8	382.1	2326
913.333	850.9	327.6	2444
916.667	861.9	357.3	1706
920.000	851.9	363.7	490
923.333	851.1	358.5	2841
926.667	862.7	346.2	2033
930.000	862.8	382.6	1946
933.333	865.0	402.9	2197
936.667	862.1	385.0	1714
940.000	861.9	384.9	64
943.333	861.3	399.6	907
946.667	850.9	392.5	563
950.000	871.9	382.9	318
953.333	878.4	424.9	185
956.667	859.6	376.7	799
960.000	863.6	387.5	1062
963.333	851.5	406.8	609
966.667	859.4	411.7	701
970.000	856.3	393.2	600
973.333	866.3	395.2	880
976.667	864.6	396.3	625
980.000	863.0	384.6	339
983.333	865.9	404.8	729
986.667	869.8	396.0	1057
990.000	862.7	395.2	1068
993.333	864.2	414.7	611
996.667	859.4	411.8	741
1000.000	856.7	404.5	2314
1003.333	857.7	387.6	2778
1006.667	866.3	383.4	3163
1010.000	856.7	352.3	1753
1013.333	851.5	375.7	795
1016.667	857.1	344.5	1570
1020.000	856.7	381.5	197
1023.333	861.7	366.9	687
