time	x	y	v
0.000	1306.8	294.6	456
3.333	1305.8	292.2	456
6.667	1312.9	290.3	456
10.000	1305.4	295.5	456
13.333	1316.5	299.5	386
16.667	1301.6	289.2	669
20.000	1303.5	280.3	512
23.333	1306.4	291.3	430
26.667	1300.0	287.0	557
30.000	1306.4	289.7	699
33.333	1307.9	285.3	755
36.667	1315.8	283.8	568
40.000	1316.2	283.0	311
43.333	1311.9	282.7	133
46.667	1311.2	294.0	408
50.000	1314.2	288.4	433
53.333	1311.2	282.7	1404
56.667	1308.3	289.9	3461
60.000	1305.2	280.5	6623
63.333	1274.3	288.6	10085
66.667	1232.6	305.4	13414
70.000	1182.3	338.5	15213
73.333	1130.5	364.6	15810
76.667	1080.2	399.8	15414
80.000	1058.1	422.1	14035
83.333	1011.1	456.5	11697
86.667	970.6	471.5	8877
90.000	944.8	484.6	6443
93.333	929.7	464.4	3165
96.667	924.7	445.8	1041
100.000	929.7	449.0	1070
103.333	949.8	459.4	956
106.667	948.1	467.3	1605
110.000	942.7	450.5	1312
113.333	926.6	480.8	1095
116.667	925.2	477.4	539
120.000	930.0	466.1	367
123.333	934.8	460.4	949
126.667	935.4	465.2	1015
130.000	939.3	476.5	844
133.333	941.2	467.2	613
136.667	947.9	469.7	574
140.000	945.6	461.3	711
143.333	944.3	465.7	261
146.667	934.7	456.9	393
150.000	939.8	463.1	491
153.333	942.1	472.1	256
156.667	943.1	472.1	158
160.000	938.1	466.1	864
163.333	935.6	462.6	989
166.667	934.3	457.4	681
170.000	933.7	453.1	203
173.333	929.7	464.3	187
176.667	935.8	460.2	406
180.000	942.3	459.8	407
183.333	929.9	464.4	101
186.667	932.7	464.0	408
190.000	934.5	464.5	205
193.333	930.6	459.8	419
196.667	937.7	472.1	333
200.000	936.8	462.3	639
203.333	937.0	470.1	577
206.667	938.5	463.5	485
210.000	943.7	448.7	362
213.333	937.0	460.6	191
216.667	935.0	465.3	377
220.000	940.4	455.4	524
223.333	937.3	464.2	244
226.667	940.6	466.7	200
230.000	941.0	461.4	289
233.333	939.1	455.0	364
236.667	936.8	460.6	459
240.000	940.6	470.7	693
243.333	932.2	471.0	420
246.667	934.8	464.0	2039
250.000	933.3	434.1	1522
253.333	939.8	462.3	1133
256.667	931.8	415.3	589
260.000	936.8	461.1	1208
263.333	934.5	444.1	1147
266.667	941.2	475.0	1926
270.000	938.5	453.0	694
273.333	936.4	468.2	360
276.667	939.8	466.8	543
280.000	945.4	467.0	1128
283.333	942.1	442.4	908
286.667	930.6	466.3	1128
290.000	933.7	428.1	503
293.333	938.5	466.8	1558
296.667	922.0	447.3	1511
300.000	940.6	464.6	1010
303.333	932.9	485.1	322
306.667	934.8	475.8	515
310.000	938.5	440.3	1443
313.333	936.2	475.1	2383
316.667	937.2	447.7	581
320.000	932.0	445.3	548
323.333	932.9	429.0	265
326.667	941.0	475.3	744
330.000	932.4	462.9	444
333.333	928.9	458.4	310
336.667	936.2	450.6	1243
340.000	929.1	449.5	237
343.333	931.0	454.7	1071
346.667	927.4	447.9	2735
350.000	929.3	464.0	5554
353.333	901.8	458.4	9141
356.667	874.9	470.6	11994
360.000	807.7	478.9	13610
363.333	755.9	511.6	13461
366.667	716.0	513.3	12401
370.000	683.7	522.6	10474
373.333	654.0	515.1	9501
376.667	620.9	505.9	8958
380.000	594.0	513.4	8022
383.333	562.6	513.2	6084
386.667	538.2	510.4	3558
390.000	531.1	511.5	1348
393.333	543.4	520.0	707
396.667	555.3	514.7	1216
400.000	557.4	522.4	988
403.333	553.2	522.9	906
406.667	542.2	531.7	1108
410.000	547.4	527.9	642
413.333	541.6	533.6	93
416.667	542.8	529.4	530
420.000	544.9	521.4	307
423.333	550.3	530.5	216
426.667	553.5	525.9	604
430.000	545.3	528.0	738
433.333	543.4	535.5	485
436.667	549.5	539.2	684
440.000	549.3	535.4	650
443.333	549.5	535.4	631
446.667	558.7	539.8	372
450.000	550.8	539.0	359
453.333	556.4	543.8	459
456.667	554.7	537.5	546
460.000	555.1	539.9	533
463.333	555.3	549.3	532
466.667	560.8	550.6	390
470.000	551.0	546.8	315
473.333	555.3	550.5	198
476.667	558.1	543.2	338
480.000	553.3	553.6	389
483.333	553.3	552.6	369
486.667	555.8	555.3	277
490.000	560.6	549.2	258
493.333	555.6	557.1	321
496.667	558.0	549.8	322
500.000	558.3	555.6	451
503.333	561.2	557.3	461
506.667	561.8	557.4	406
510.000	560.3	559.7	303
513.333	565.1	557.6	303
516.667	554.3	560.3	303
520.000	561.6	562.9	303
