time	x	y	v
0.000	1007.6	642.4	552
3.333	1002.4	641.4	552
6.667	1001.9	637.5	552
10.000	1012.6	648.0	552
13.333	1014.1	649.4	387
16.667	1017.0	643.7	310
20.000	1007.4	647.4	494
23.333	1009.0	639.0	387
26.667	1015.9	646.6	533
30.000	1008.6	637.1	360
33.333	1014.9	642.2	28
36.667	1001.3	635.3	325
40.000	1011.5	640.2	47
43.333	1014.5	644.8	168
46.667	1003.2	644.3	81
50.000	1010.5	632.6	228
53.333	1007.0	639.9	244
56.667	1005.3	642.1	296
60.000	1009.9	640.4	559
63.333	1010.5	651.7	117
66.667	997.2	639.1	237
70.000	1009.0	646.1	111
73.333	1012.4	637.0	461
76.667	1010.5	642.5	169
80.000	1006.8	644.4	140
83.333	1016.3	642.6	314
86.667	999.4	637.7	155
90.000	1012.0	643.2	228
93.333	1014.7	648.4	486
96.667	1002.6	642.3	360
100.000	1004.0	642.9	239
103.333	1006.1	650.6	271
106.667	1008.8	645.7	374
110.000	1007.4	642.5	635
113.333	1003.2	642.3	320
116.667	1005.7	634.2	224
120.000	1008.0	635.4	353
123.333	1010.9	651.0	432
126.667	1007.0	649.0	361
130.000	1004.9	643.2	46
133.333	1006.1	645.0	370
136.667	1007.6	641.5	69
140.000	1009.3	642.2	66
143.333	1007.6	644.7	251
146.667	1005.7	647.5	147
150.000	1007.0	639.7	187
153.333	1003.0	638.2	95
156.667	1007.8	644.1	112
160.000	1005.7	649.4	91
163.333	1004.7	643.2	141
166.667	1003.4	639.5	300
170.000	1005.7	641.0	165
173.333	1002.2	646.8	158
176.667	1000.9	643.8	416
180.000	1006.5	642.0	183
183.333	1003.6	645.5	115
186.667	1008.8	649.8	187
190.000	1002.2	643.8	258
193.333	1003.2	641.7	418
196.667	1009.3	644.8	233
200.000	1011.6	648.8	141
203.333	1012.0	648.5	141
206.667	1006.7	643.9	309
210.000	1001.3	644.9	594
213.333	1014.3	641.7	613
216.667	1003.0	645.5	266
220.000	1001.1	639.5	182
223.333	999.9	639.8	329
226.667	1008.0	640.8	293
230.000	1003.6	642.6	177
233.333	1001.5	642.3	202
236.667	999.0	634.0	318
240.000	1007.4	638.6	136
243.333	996.1	641.6	149
246.667	1004.0	635.7	423
250.000	1001.5	640.4	416
253.333	1005.5	638.0	527
256.667	1007.4	644.4	465
260.000	1009.0	644.7	121
263.333	1003.8	644.3	375
266.667	1008.8	643.2	400
270.000	997.8	639.6	402
273.333	1000.3	641.2	330
276.667	1004.2	642.5	121
280.000	1005.3	635.7	439
283.333	1004.9	638.2	477
286.667	1001.1	642.5	401
290.000	1009.5	645.7	284
293.333	1006.3	649.2	271
296.667	1000.5	643.4	300
300.000	1006.5	638.8	240
303.333	1007.0	633.4	195
306.667	1005.3	645.2	474
310.000	1004.7	645.0	172
313.333	1008.2	641.7	231
316.667	1013.4	644.0	121
320.000	1003.8	637.6	175
323.333	1003.0	645.6	301
326.667	1009.0	642.5	241
330.000	1002.2	643.6	216
333.333	1004.5	641.1	266
336.667	1006.3	639.4	280
340.000	1009.0	645.5	395
343.333	1009.9	645.7	359
346.667	1009.5	644.5	264
350.000	1009.3	643.0	387
353.333	1007.0	649.1	590
356.667	1003.6	645.0	607
360.000	1002.0	643.2	394
363.333	1000.7	637.2	343
366.667	999.4	643.6	188
370.000	1005.7	641.8	272
373.333	1003.8	640.8	23
376.667	1005.7	642.0	155
380.000	1005.7	640.4	174
383.333	995.9	638.8	235
386.667	1008.0	641.7	295
390.000	1008.6	637.4	174
393.333	1006.7	648.1	424
396.667	1004.7	645.6	333
400.000	1004.0	637.7	400
403.333	1004.9	650.9	206
406.667	1004.9	644.3	203
410.000	1000.1	646.2	265
413.333	1008.2	639.3	337
416.667	997.2	646.8	12
420.000	999.9	643.9	95
423.333	1000.7	644.9	248
426.667	1007.0	643.4	208
430.000	999.0	646.9	242
433.333	997.8	642.9	369
436.667	1001.7	640.8	467
440.000	1007.4	641.2	546
443.333	1006.7	639.4	428
446.667	1003.8	635.4	444
450.000	1009.3	646.7	559
453.333	1007.2	640.7	481
456.667	1005.3	651.8	654
460.000	998.4	646.2	731
463.333	1002.2	642.2	679
466.667	994.6	647.9	224
470.000	997.4	652.9	55
473.333	999.9	655.3	70
476.667	999.2	643.9	258
480.000	999.0	644.2	359
483.333	999.7	649.5	402
486.667	999.4	648.5	460
490.000	1003.2	645.8	397
493.333	1007.8	659.1	336
496.667	1001.7	645.8	31
500.000	1007.2	643.0	270
503.333	1001.5	645.0	569
506.667	1000.1	655.2	336
510.000	1000.1	647.2	281
513.333	994.2	649.3	199
516.667	1004.7	649.4	630
520.000	1009.3	650.5	211
523.333	999.4	650.2	112
526.667	1011.5	641.4	270
530.000	996.7	650.3	281
533.333	996.5	649.2	116
536.667	1005.9	651.5	260
540.000	1001.3	647.9	279
543.333	1003.8	649.0	111
546.667	1004.0	650.7	177
550.000	1000.9	648.3	175
553.333	1002.2	649.4	305
556.667	1000.7	650.9	72
560.000	1008.2	643.7	205
563.333	1007.2	645.6	359
566.667	999.7	653.4	478
570.000	997.4	653.1	549
573.333	998.6	651.8	54
576.667	998.6	652.1	345
580.000	1001.3	650.9	297
583.333	1004.2	647.8	170
586.667	1000.5	648.4	171
590.000	997.2	648.0	185
593.333	1004.4	652.8	340
596.667	1004.2	651.2	595
600.000	998.6	652.8	594
603.333	1005.5	633.5	392
606.667	997.2	639.6	345
610.000	1007.8	645.3	487
613.333	1008.4	650.5	761
616.667	1004.5	656.3	371
620.000	1004.0	646.5	263
623.333	1006.8	648.4	484
626.667	1002.0	650.1	402
630.000	1003.2	649.5	469
633.333	1011.1	638.8	333
636.667	1003.8	648.9	313
640.000	1003.2	635.4	108
643.333	1003.6	648.3	281
646.667	1010.1	644.1	198
650.000	1006.5	644.0	241
653.333	1006.7	647.9	113
656.667	1006.7	642.3	398
660.000	1009.7	639.3	326
663.333	1002.0	649.1	527
666.667	1001.3	649.7	572
670.000	1001.9	643.4	346
673.333	996.5	646.2	182
676.667	999.0	646.1	520
680.000	1002.6	642.7	577
683.333	1001.3	658.5	325
686.667	1000.3	657.0	59
690.000	999.2	649.9	110
693.333	1000.9	648.2	402
696.667	1002.6	644.9	226
700.000	1002.6	651.5	137
703.333	1005.3	653.3	251
706.667	999.0	647.5	342
710.000	997.6	651.5	221
713.333	997.6	644.7	201
716.667	1009.3	660.6	337
720.000	1004.5	653.0	564
723.333	1002.0	642.1	300
726.667	1003.0	646.1	1050
730.000	1007.0	642.7	150
733.333	1000.5	649.6	752
736.667	1006.8	630.2	740
740.000	1006.8	660.0	398
743.333	1000.9	660.3	295
746.667	1000.3	653.4	429
750.000	1011.6	642.3	401
753.333	1000.7	652.9	478
756.667	1006.7	654.3	102
760.000	1007.6	652.6	163
763.333	1003.0	642.9	548
766.667	1003.8	656.2	542
770.000	1005.9	645.0	81
773.333	1004.0	640.9	294
776.667	1010.7	644.8	259
780.000	1002.0	654.0	336
783.333	993.4	644.0	114
786.667	1009.7	645.0	411
790.000	1002.4	651.5	251
793.333	1004.5	642.1	275
796.667	999.0	639.6	122
800.000	1007.4	655.3	215
803.333	1004.2	638.2	506
806.667	1004.0	648.3	667
810.000	1006.3	652.0	219
813.333	1003.2	651.7	514
816.667	1005.9	657.6	158
820.000	1001.5	645.8	279
823.333	1003.2	653.7	444
826.667	1009.9	652.8	506
830.000	1008.8	646.4	211
833.333	1005.9	645.2	478
836.667	1007.8	646.3	533
840.000	1006.1	655.0	220
843.333	1009.3	637.7	150
846.667	1008.0	638.7	282
850.000	1004.7	647.0	543
853.333	1007.4	654.8	987
856.667	1001.7	648.9	963
860.000	1001.3	655.8	298
863.333	1006.7	655.3	405
866.667	1003.0	662.3	326
