time	x	y	v
0.000	1353.0	642.6	614
3.333	1351.7	657.9	614
6.667	1357.8	653.9	614
10.000	1359.4	648.1	614
13.333	1361.3	650.6	676
16.667	1359.6	650.2	644
20.000	1365.5	651.8	345
23.333	1366.1	651.0	198
26.667	1371.5	647.1	334
30.000	1360.5	646.5	417
33.333	1364.0	651.5	748
36.667	1364.2	641.6	755
40.000	1361.3	646.4	794
43.333	1350.3	662.5	594
46.667	1363.6	655.8	442
50.000	1351.3	657.0	424
53.333	1356.1	647.9	1304
56.667	1359.7	653.9	1466
60.000	1369.9	650.3	794
63.333	1369.2	635.9	457
66.667	1360.1	625.3	893
70.000	1357.8	656.6	937
73.333	1354.2	641.7	845
76.667	1352.1	635.7	669
80.000	1354.2	643.6	982
83.333	1360.5	652.6	865
86.667	1361.1	648.0	771
90.000	1365.5	620.2	647
93.333	1361.7	631.3	531
96.667	1356.9	633.6	545
100.000	1351.7	642.3	1322
103.333	1354.2	646.3	738
106.667	1359.0	637.8	283
110.000	1352.4	649.6	517
113.333	1360.3	645.0	757
116.667	1355.1	638.8	726
120.000	1357.6	630.4	356
123.333	1358.6	631.7	804
126.667	1347.3	633.7	690
130.000	1352.3	651.6	1300
133.333	1350.9	655.6	1386
136.667	1358.0	636.6	738
140.000	1355.5	660.3	478
143.333	1342.3	661.2	344
146.667	1359.6	647.6	658
150.000	1353.6	663.4	1826
153.333	1349.8	652.2	NaN
156.667	1353.2	661.1	NaN
160.000	1406.2	674.1	NaN
163.333	NaN	NaN	NaN
166.667	NaN	NaN	NaN
170.000	NaN	NaN	NaN
173.333	NaN	NaN	NaN
176.667	NaN	NaN	NaN
180.000	NaN	NaN	NaN
183.333	NaN	NaN	NaN
186.667	NaN	NaN	NaN
190.000	NaN	NaN	NaN
193.333	NaN	NaN	NaN
196.667	NaN	NaN	NaN
200.000	NaN	NaN	NaN
203.333	NaN	NaN	NaN
206.667	NaN	NaN	NaN
210.000	NaN	NaN	NaN
213.333	NaN	NaN	NaN
216.667	NaN	NaN	NaN
220.000	NaN	NaN	NaN
223.333	NaN	NaN	NaN
226.667	NaN	NaN	NaN
230.000	NaN	NaN	NaN
233.333	NaN	NaN	NaN
236.667	NaN	NaN	NaN
240.000	NaN	NaN	NaN
243.333	NaN	NaN	NaN
246.667	NaN	NaN	NaN
250.000	NaN	NaN	NaN
253.333	NaN	NaN	NaN
256.667	NaN	NaN	NaN
260.000	NaN	NaN	NaN
263.333	NaN	NaN	NaN
266.667	NaN	NaN	NaN
270.000	NaN	NaN	NaN
273.333	NaN	NaN	NaN
276.667	NaN	NaN	NaN
280.000	1369.0	614.3	NaN
283.333	1375.9	601.5	NaN
286.667	1367.4	585.0	NaN
290.000	NaN	NaN	NaN
293.333	NaN	NaN	NaN
296.667	NaN	NaN	NaN
300.000	1352.6	571.8	NaN
303.333	1377.2	625.4	NaN
306.667	NaN	NaN	NaN
310.000	NaN	NaN	NaN
313.333	NaN	NaN	NaN
316.667	NaN	NaN	NaN
320.000	NaN	NaN	NaN
323.333	NaN	NaN	NaN
326.667	NaN	NaN	NaN
330.000	NaN	NaN	NaN
333.333	NaN	NaN	NaN
336.667	NaN	NaN	NaN
340.000	NaN	NaN	NaN
343.333	NaN	NaN	NaN
346.667	NaN	NaN	NaN
350.000	NaN	NaN	NaN
353.333	NaN	NaN	NaN
356.667	NaN	NaN	NaN
360.000	NaN	NaN	NaN
363.333	NaN	NaN	NaN
366.667	NaN	NaN	NaN
370.000	NaN	NaN	NaN
373.333	NaN	NaN	NaN
376.667	NaN	NaN	NaN
380.000	NaN	NaN	NaN
383.333	NaN	NaN	NaN
386.667	NaN	NaN	NaN
390.000	NaN	NaN	NaN
393.333	NaN	NaN	NaN
396.667	NaN	NaN	NaN
400.000	NaN	NaN	NaN
403.333	NaN	NaN	NaN
406.667	NaN	NaN	NaN
410.000	NaN	NaN	NaN
413.333	NaN	NaN	NaN
416.667	NaN	NaN	NaN
420.000	NaN	NaN	NaN
423.333	NaN	NaN	NaN
426.667	NaN	NaN	NaN
430.000	NaN	NaN	NaN
433.333	NaN	NaN	NaN
436.667	NaN	NaN	NaN
