time	x	y	v
0.000	1027.4	560.5	258
3.333	1025.9	566.4	258
6.667	1022.0	569.6	258
10.000	1018.4	564.5	258
13.333	1023.7	564.8	540
16.667	1027.0	556.1	562
20.000	1020.7	563.0	371
23.333	1021.2	557.0	667
26.667	1012.8	559.9	490
30.000	1017.2	562.5	254
33.333	1014.5	552.0	142
36.667	1017.2	560.7	195
40.000	1019.1	556.1	22
43.333	1021.4	559.8	139
46.667	1013.8	557.4	170
50.000	1016.8	559.7	355
53.333	1020.1	554.8	338
56.667	1019.5	556.5	318
60.000	1026.0	551.2	201
63.333	1019.9	557.6	298
66.667	1016.3	552.5	144
70.000	1014.0	557.5	72
73.333	1017.8	553.4	632
76.667	1026.2	550.7	699
80.000	1020.7	553.4	599
83.333	1031.0	551.8	301
86.667	1024.5	549.4	402
90.000	1024.3	551.0	337
93.333	1021.8	546.0	117
96.667	1030.7	543.7	94
100.000	1023.2	549.5	267
103.333	1027.8	551.1	526
106.667	1019.7	550.3	818
110.000	1021.6	552.3	369
113.333	1018.2	552.3	324
116.667	1014.3	554.7	65
120.000	1021.4	549.0	164
123.333	1019.1	553.0	150
126.667	1020.7	549.0	279
130.000	1023.0	553.0	213
133.333	1016.1	550.3	17
136.667	1025.3	554.8	91
140.000	1018.9	553.9	102
143.333	1019.9	549.4	192
146.667	1021.8	553.0	168
150.000	1022.6	550.3	141
153.333	1018.6	547.9	169
156.667	1020.1	556.0	243
160.000	1022.6	547.8	204
163.333	1025.1	549.0	281
166.667	1025.1	549.6	111
170.000	1022.0	548.2	184
173.333	1024.9	550.3	119
176.667	1016.3	555.4	61
180.000	1032.2	547.7	100
183.333	1018.9	549.5	221
186.667	1023.7	551.2	334
190.000	1024.7	548.2	209
193.333	1024.1	547.3	281
196.667	1018.9	545.7	277
200.000	1026.8	547.7	181
203.333	1020.3	544.1	220
206.667	1030.1	546.4	274
210.000	1024.1	553.5	471
213.333	1023.4	548.3	361
216.667	1019.7	550.7	593
220.000	1018.2	552.0	296
223.333	1019.5	546.0	52
226.667	1016.4	549.8	286
230.000	1028.2	544.9	487
233.333	1018.0	551.3	365
236.667	1025.9	552.0	285
240.000	1028.5	548.9	58
243.333	1023.4	546.5	326
246.667	1024.9	548.3	232
250.000	1023.0	547.6	369
253.333	1031.2	553.6	444
256.667	1030.7	551.7	440
260.000	1015.5	553.4	266
263.333	1018.8	552.7	286
266.667	1020.5	550.6	133
270.000	1025.9	548.9	461
273.333	1024.5	553.1	65
276.667	1021.2	549.2	227
280.000	1024.9	547.8	173
283.333	1017.4	556.5	95
286.667	1018.9	546.9	349
290.000	1025.5	550.8	288
293.333	1026.6	552.4	293
296.667	1027.6	551.8	199
300.000	1024.5	549.6	276
303.333	1022.0	555.8	203
306.667	1022.6	550.7	252
310.000	1026.0	558.3	445
313.333	1025.1	553.2	296
316.667	1024.1	556.2	273
320.000	1032.0	558.4	337
323.333	1025.3	553.7	255
326.667	1028.2	556.2	204
330.000	1029.7	548.5	385
333.333	1025.1	566.6	165
336.667	1023.6	557.6	179
340.000	1022.4	554.5	62
343.333	1026.4	549.8	355
346.667	1025.7	559.0	368
350.000	1029.3	557.8	336
353.333	1021.2	553.9	337
356.667	1029.5	564.9	233
360.000	1029.3	553.4	275
363.333	1029.3	560.2	32
366.667	1025.5	564.4	495
370.000	1028.0	560.8	414
373.333	1024.1	553.8	536
376.667	1018.4	561.2	519
380.000	1024.3	554.4	182
383.333	1028.9	550.7	341
386.667	1030.5	555.9	647
390.000	1022.8	557.9	635
393.333	1029.7	556.5	645
396.667	1036.8	559.8	334
400.000	1035.3	559.8	191
403.333	1033.5	563.2	543
406.667	1028.7	558.7	459
410.000	1024.5	561.3	234
413.333	1023.2	556.0	334
416.667	1034.1	559.1	506
420.000	1029.5	562.7	253
423.333	1034.5	570.6	210
426.667	1021.6	565.9	550
430.000	1020.5	557.0	547
433.333	1028.4	556.1	589
436.667	1027.4	556.0	493
440.000	1033.0	558.7	517
443.333	1023.9	557.4	1088
446.667	1032.6	560.7	2401
450.000	1034.9	552.7	3781
453.333	1057.0	552.5	4978
456.667	1080.8	545.9	4765
460.000	1103.6	554.1	3967
463.333	1113.6	536.0	2372
466.667	1108.6	536.4	847
470.000	1110.3	541.6	72
473.333	1107.3	543.8	591
476.667	1105.0	544.4	293
480.000	1109.8	548.3	225
483.333	1105.9	543.3	654
486.667	1104.4	540.3	815
490.000	1107.5	538.9	842
493.333	1111.5	530.2	676
496.667	1110.0	533.5	377
500.000	1114.8	534.1	299
503.333	1112.1	533.5	288
506.667	1107.1	533.1	166
510.000	1101.9	531.9	362
513.333	1112.6	537.4	773
516.667	1118.4	535.5	588
520.000	1116.1	539.8	361
523.333	1113.2	548.3	348
526.667	1111.1	534.5	256
530.000	1115.5	532.3	216
533.333	1119.7	531.0	60
536.667	1110.0	540.6	513
540.000	1110.3	550.5	427
543.333	1117.4	535.0	408
546.667	1112.4	542.2	616
550.000	1112.3	538.8	199
553.333	1121.7	547.0	471
556.667	1113.6	558.4	136
560.000	1114.6	537.3	509
563.333	1110.0	545.3	861
566.667	1113.4	538.1	714
570.000	1119.0	533.3	309
573.333	1111.1	537.7	104
576.667	1106.3	540.9	481
580.000	1109.0	544.3	31
583.333	1115.7	541.5	247
586.667	1108.4	543.1	368
590.000	1117.1	530.3	488
593.333	1111.5	543.0	701
596.667	1113.6	552.0	438
600.000	1116.9	550.6	180
603.333	1111.7	551.1	800
606.667	1113.2	540.0	880
610.000	1117.1	538.2	505
613.333	1115.7	531.5	151
616.667	1111.1	541.7	516
620.000	1116.5	544.0	780
623.333	1109.8	542.9	383
626.667	1111.9	547.6	155
630.000	1112.1	549.9	1047
633.333	1113.2	536.2	1172
636.667	1116.7	542.2	875
640.000	1124.2	518.3	371
643.333	1117.8	533.2	418
646.667	1116.5	540.3	727
650.000	1108.4	538.7	1060
653.333	1110.9	539.0	363
656.667	1106.7	532.0	288
660.000	1113.4	545.7	414
663.333	1120.5	543.1	320
666.667	1114.2	541.2	118
670.000	1111.3	542.1	522
673.333	1113.2	542.1	521
676.667	1109.0	538.4	438
680.000	1109.8	537.3	351
683.333	1110.5	538.3	615
686.667	1124.2	534.5	528
690.000	1112.6	541.2	588
693.333	1119.9	528.0	651
696.667	1117.4	539.7	256
700.000	1120.7	526.9	117
703.333	1120.1	525.6	523
706.667	1111.1	546.8	625
710.000	1120.9	534.9	820
713.333	1114.6	539.6	542
716.667	1119.0	547.5	481
720.000	1120.1	540.3	254
723.333	1120.5	541.6	90
726.667	1122.0	550.3	380
730.000	1115.1	537.6	416
733.333	1114.4	541.0	528
736.667	1112.8	549.5	768
740.000	1114.9	539.7	261
